DN,SurfaceSalCorrected,BottomSalCorrected,BottomSalBad,SurfaceTemp,BottomTemp,BottomTempBad,BottomPressure,dayDN,surfaceRiver,bottomRiver,EstimatedTemp
2014-01-20 03:05:00,0.4656887849323666,16.13800708370109,False,5.859999999664725,6.9833808151642,False,2.656081024932937,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 03:10:00,0.4563761365423259,16.082926944928797,False,5.820000001341104,6.923940707182764,False,2.638070107703609,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 03:15:00,0.6551868496022977,15.832678612905635,False,5.72,6.940760764182706,False,2.620068941066821,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 03:20:00,0.3671216707531265,15.95791713970266,False,5.79,6.942496186657372,False,2.601070016972007,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 03:25:00,0.4267455365361399,15.74113651604753,False,5.75,7.032477602263387,False,2.583071778183323,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 03:30:00,0.4911661571659096,15.77591498745702,False,5.710000000335277,6.860015695237731,False,2.5610802297088724,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 03:35:00,0.9234831346971102,15.79665163119394,False,5.68,6.708254470912039,False,2.5420717937489274,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 03:40:00,0.7480861486020404,15.783230669895945,False,5.68,6.461860236765886,False,2.522072834143152,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 03:45:00,0.5730300330707465,15.918162521200646,False,5.66,6.485140386228347,False,2.504072294661518,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 03:50:00,0.6570042443505527,15.670304554694118,False,5.650000000670552,6.377861488155845,False,2.486071140922597,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 03:55:00,0.6662614078294172,13.023773493523452,False,5.659999999664724,6.212491472429732,False,2.4670723397144423,2014-01-20,5.613999999959767,,5.613999999959767
