# usr,tau,hsb,hlb,hbb,hsbb,hlwebb,tsr,qsr,zo,zot,zoq,Cd,Ch,Ce,L,zeta,dT_skinx,dq_skinx,dz_skin,Urf,Trf,Qrf,RHrf,UrfN,TrfN,QrfN,lw_net,sw_net,Le,rhoa,UN,U10,U10N,Cdn_10,Chn_10,Cen_10,hrain,Qs,Evap,T10,T10N,Q10,Q10N,RH10,P10,rhoa10,gust,wc_frac,Edis
5.021907900462146968e-02,2.692821986826491806e-03,8.752832346257960694e+00,1.434747606270737208e+01,9.791840915913061494e+00,9.621511642199111591e+00,6.576031960571377954e-01,-1.392035029258780476e-01,-9.270393657985271827e-05,3.010422436331510566e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.558931342194374561e-03,2.206452146276928743e-03,2.206452146347291730e-03,-1.169620640015236246e+00,-8.549780721952490836e+00,2.635469973060008408e-01,1.466096491115918277e-01,2.409302393136717943e-03,1.089730580894499923e+00,8.906452889542812557e+00,6.558088946454721402e+00,9.287998530518001417e+01,1.367525338512291633e+00,7.662530759165127492e+00,5.729686816759673285e+00,-4.393407713902383449e+01,2.141918692428570381e+01,2.472875892019409221e+06,1.246253147266775274e+00,1.367525338512291633e+00,1.089730580894499923e+00,1.367525338512291633e+00,9.899072395969110445e-04,1.139654588488406371e-03,1.139654588488406371e-03,0.000000000000000000e+00,8.288992630816208518e+00,2.088698183052250731e-02,8.906452889542812557e+00,7.662530759165127492e+00,6.558088946454721402e+00,5.729686816759673285e+00,9.287998530518001417e+01,1.012982416562149979e+03,1.245900547362982946e+00,6.559221541888213824e-01,1.000000000000000082e-05,4.083219650422012167e-04
4.137161865890281315e-02,1.848111821635601074e-03,3.959610942877053397e+00,9.381013433428492476e+00,4.635791989319153927e+00,4.524942637443399640e+00,3.468299278154781118e-01,-7.680902898633845677e-02,-7.393944581849125255e-05,3.713522839601643064e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.584323869499924646e-03,2.185309428829488709e-03,2.185309428775728761e-03,-1.380840726369652716e+00,-7.241964847235385250e+00,2.096890606359216591e-01,1.174114408298076451e-01,2.719764655248683820e-03,9.048768042213419793e-01,1.020784564004667239e+01,6.974308432528615320e+00,9.046906204323828149e+01,1.125859179786169673e+00,9.548387549659867801e+00,6.339487677895804474e+00,-4.034528338698270034e+01,1.039307580073566442e+02,2.472616482231953647e+06,1.240264445056157072e+00,1.125859179786169673e+00,9.048768042213419793e-01,1.125859179786169673e+00,1.023421958546666356e-03,1.158786317723522162e-03,1.158786317723522162e-03,0.000000000000000000e+00,8.380756479725700814e+00,1.365826386866836675e-02,1.020784564004667239e+01,9.548387549659867801e+00,6.974308432528615320e+00,6.339487677895804474e+00,9.046906204323828149e+01,1.012846450137869965e+03,1.239698675769315805e+00,5.114093000811911205e-01,1.000000000000000082e-05,2.270528712558958463e-04
1.993164526594651612e-02,4.829387177907401249e-04,-7.274813470587702113e-01,1.477065964633674344e+00,-6.259871788870847720e-01,-6.426255671119512902e-01,-2.886908016324365306e-02,2.958433191356247757e-02,-2.440815837226931298e-05,7.934951508835509518e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.986721821170240958e-04,3.394150401064256967e-04,3.394150364636301046e-04,1.144600259973489020e+00,8.736674583868797583e+00,2.405933423675987448e-01,1.353058182746729177e-01,2.986220658234589598e-03,1.399867181183890086e+00,1.445961050064351383e+01,6.133370253848592135e+00,6.016936915916797091e+01,5.793220276652393252e-01,1.252328392396074541e+01,7.730910664164245105e+00,-7.817087808381066338e+01,4.009107994501088683e+02,2.472453979050305206e+06,1.227986274523663157e+00,5.793220276652393252e-01,1.399867181183890086e+00,5.793220276652393252e-01,1.160033795092515899e-03,1.233704969172081528e-03,1.233704969172081528e-03,0.000000000000000000e+00,8.404754131221249480e+00,2.150671971141687299e-03,1.445961050064351383e+01,1.252328392396074541e+01,6.133370253848592135e+00,7.730910664164245105e+00,6.016936915916797091e+01,1.012466285469540026e+03,1.221538236769298624e+00,2.000000000000000111e-01,1.000000000000000082e-05,2.684871212621924458e-05
8.046313358640016372e-04,7.532978623125901264e-07,-2.208826406216452508e-03,1.997782649623226769e-03,-2.076419752399422201e-03,-2.098125761221886036e-03,-1.175454066951332998e-04,2.237609572926479041e-03,-8.223747460389057408e-07,1.986638097665910287e-03,1.600000000000000131e-04,1.600000000000000131e-04,1.490917967803405717e-06,1.018242231320321428e-06,1.018235550041467605e-06,2.270120399680010045e-02,4.405052701790430660e+02,1.405946562168590153e-01,7.911642353450368259e-02,3.660765589183355168e-03,6.278935482667510337e-01,4.022295353302231291e+01,-1.973807869021270811e+00,-4.286245792455449788e+00,1.633770591826666507e-02,1.187691774394313526e+01,8.444034575568437617e+00,-7.211411096795677622e+01,5.612917822133808841e+02,2.472433570091262925e+06,1.221115933695642308e+00,1.633770591826666507e-02,6.278935482667510337e-01,1.633770591826666507e-02,2.202133486850734855e-03,1.699799956257161014e-03,1.699799956257161014e-03,-0.000000000000000000e+00,8.466742039973462752e+00,2.908882012299381021e-06,4.022295353302231291e+01,1.187691774394313526e+01,-1.973807869021270811e+00,8.444034575568437617e+00,-4.286245792455449788e+00,1.012356490543420023e+03,1.126543912942782777e+00,2.000000000000000111e-01,1.000000000000000082e-05,1.227059046539795144e-09
3.610685601762204239e-02,1.582762752497980955e-03,-3.472150285193267738e+00,2.534121130700329960e+00,-3.307184062678566683e+00,-3.334227705713763701e+00,-1.955760207965800135e-01,7.859610195657083798e-02,-2.331153367305178927e-05,4.407707308140925611e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.016897275715160147e-04,3.563709948105392347e-04,3.563665379346482110e-04,1.286583235005566372e+00,7.772524721229354228e+00,6.739716620043428863e-02,3.816737150259479072e-02,3.595798918736125682e-03,2.534544138292179838e+00,1.879857318009620570e+01,6.549451241981341099e+00,4.872598892384182534e+01,1.109738780544619940e+00,1.415947968344098484e+01,7.925402231503317019e+00,-7.061051757495269499e+01,6.762121251570580398e+02,2.472193444533996750e+06,1.217823636151945887e+00,1.109738780544619940e+00,2.534544138292179838e+00,1.109738780544619940e+00,1.052063541757512983e-03,1.174889381137774478e-03,1.174889381137774478e-03,-0.000000000000000000e+00,8.568978466920492920e+00,3.690178893844945230e-03,1.879857318009620570e+01,1.415947968344098484e+01,6.549451241981341099e+00,7.925402231503317019e+00,4.872598892384182534e+01,1.011911986388869991e+03,1.202421391112692195e+00,2.000000000000000111e-01,nan,1.673817543329855361e-04
6.502495106274069903e-02,5.145134021338207235e-03,-7.208327429288175381e+00,4.552852552333590097e+00,-6.918029763256534181e+00,-6.965619544573195654e+00,-4.300352071497733908e-01,9.053890436114553353e-02,-2.324074199493868760e-05,2.403677423039891683e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.203982624042343592e-04,5.949054920072539051e-04,5.949048230228736432e-04,3.591404910608152257e+00,2.784425663188906608e+00,5.389813089842534349e-02,3.063688798512691214e-02,2.464392894993396380e-03,3.627235713974109821e+00,1.692967850200961166e+01,7.363383410390529349e+00,6.157344406234352618e+01,2.100125044749539427e+00,1.456200322776497913e+01,7.971150099912449605e+00,-6.401684543625840718e+01,7.247789332722843483e+02,2.472052895442384295e+06,1.218697170578979083e+00,2.100125044749539427e+00,3.627235713974109377e+00,2.100125044749539427e+00,9.557656142152748001e-04,1.119828958531769595e-03,1.119828958531769595e-03,-0.000000000000000000e+00,8.612764884764445128e+00,6.630225922195656652e-03,1.692967850200961166e+01,1.456200322776497913e+01,7.363383410390529349e+00,7.971150099912449605e+00,6.157344406234352618e+01,1.011628475478220025e+03,1.209230908071817545e+00,2.000000000000000111e-01,2.717058281863675499e-05,1.028074601930128052e-03
7.606949522573185074e-02,7.047936073346977234e-03,-7.682211234546403311e+00,6.050722903406112074e+00,-7.287740121941186366e+00,-7.352407517450236796e+00,-4.429527792397330854e-01,8.241770962380043364e-02,-2.638267074341577471e-05,2.056737469307911309e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.930893155495781698e-04,7.088660478110035820e-04,7.088658132035861046e-04,5.455217877109897806e+00,1.833107352496407882e+00,5.295742379310904024e-02,3.016857443349029583e-02,2.155135830249810171e-03,3.831546207714609853e+00,1.590531034019365109e+01,7.413239736679770431e+00,6.612650894864979989e+01,2.486823448697633498e+00,1.436641085258900929e+01,7.905855688688220972e+00,-5.894362204198962019e+01,7.076778793789097790e+02,2.471987316272270866e+06,1.219640211580414135e+00,2.486823448697633498e+00,3.831546207714609853e+00,2.486823448697633498e+00,9.331457166645990009e-04,1.106498237861925065e-03,1.106498237861925065e-03,-0.000000000000000000e+00,8.634210272139400288e+00,8.811777596460294154e-03,1.590531034019365109e+01,1.436641085258900929e+01,7.413239736679770431e+00,7.905855688688220972e+00,6.612650894864979989e+01,1.011027944375769948e+03,1.212758995483200541e+00,2.000000000000000111e-01,2.607738800057672092e-04,1.667329224792552574e-03
6.491988251380506614e-02,5.126865644593208218e-03,-6.598742809827374600e+00,5.874405348362151891e+00,-6.210846369087943408e+00,-6.274435949537030766e+00,-3.656478768359360254e-01,8.303581484454666817e-02,-3.004408994534945308e-05,2.404269553440243330e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.381923012520033950e-04,6.234614915704746055e-04,6.234609079649145683e-04,3.977041219308222519e+00,2.514432073635743503e+00,5.824209782830958027e-02,3.325889147323712186e-02,2.454269864480049419e-03,3.524502006623199790e+00,1.641432524794717551e+01,7.099974686305728255e+00,6.129062786930956008e+01,2.096503790290833891e+00,1.441108431762169140e+01,7.824789042684107798e+00,-5.769018407214572619e+01,6.439125271200283578e+02,2.471909356224918272e+06,1.218413186469886833e+00,2.096503790290833891e+00,3.524502006623200234e+00,2.096503790290833891e+00,9.558020054839056010e-04,1.119850277361375112e-03,1.119850277361375112e-03,-0.000000000000000000e+00,8.654225892714119794e+00,8.555272951594229680e-03,1.641432524794717551e+01,1.441108431762169140e+01,7.099974686305728255e+00,7.824789042684107798e+00,6.129062786930956008e+01,1.010534592432609998e+03,1.210266683122046549e+00,2.000000000000000111e-01,2.577634350867042391e-05,1.022749552588347139e-03
6.126184778824143168e-02,4.566763867067035951e-03,-5.673269262030522953e+00,5.447776702294038209e+00,-5.311742100278096679e+00,-5.371008848106363587e+00,-3.086871066589564894e-01,7.561549874652802317e-02,-2.950985638594212914e-05,2.545275638742757878e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.367105566307468053e-04,6.199633323599823770e-04,6.199633222956187550e-04,3.905565731922781669e+00,2.560448520495599567e+00,9.096407536117537274e-02,5.182416673573685129e-02,2.491301987781957810e-03,3.332583568843559885e+00,1.597491838164733124e+01,7.075169412257668711e+00,6.277908178996482036e+01,1.969283133971346800e+00,1.412422716892028340e+01,7.797423881349667241e+00,-5.947321336383955526e+01,5.565785195488513182e+02,2.472026152476894669e+06,1.219014998737161903e+00,1.969283133971346800e+00,3.332583568843559885e+00,1.969283133971346800e+00,9.642785527220216341e-04,1.124805022439025019e-03,1.124805022439025019e-03,-0.000000000000000000e+00,8.612111483398095402e+00,7.933571458622277681e-03,1.597491838164733124e+01,1.412422716892028340e+01,7.075169412257668711e+00,7.797423881349667241e+00,6.277908178996482036e+01,1.009985166347840050e+03,1.211465192879055186e+00,2.000000000000000111e-01,nan,8.558960058831822666e-04
3.986185331184508712e-02,1.929352223732779545e-03,-3.450818536333664532e+00,2.688593403068300081e+00,-3.275322927491408187e+00,-3.304092699432762181e+00,-1.939157592358641269e-01,7.075825273543777383e-02,-2.240109862510601137e-05,3.964067847714894773e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.312066919316570126e-04,4.211249533206537976e-04,4.211249115335741417e-04,1.743426467070591013e+00,5.735831243174021488e+00,1.271480886399635746e-01,7.167629761564585367e-02,3.081021070460169143e-03,2.613904594329750086e+00,1.700598761910739753e+01,6.841348614645409221e+00,5.681461285324822796e+01,1.235915750904576615e+00,1.375900267112027464e+01,7.869299803972417351e+00,-5.625289486148151497e+01,3.943505671708081763e+02,2.472488171980019659e+06,1.217766720206236331e+00,1.235915750904576615e+00,2.613904594329750086e+00,1.235915750904576615e+00,1.034194276629520721e-03,1.164868920600296408e-03,1.164868920600296408e-03,-0.000000000000000000e+00,8.487733808245822686e+00,3.914654217858114411e-03,1.700598761910739753e+01,1.375900267112027464e+01,6.841348614645409221e+00,7.869299803972417351e+00,5.681461285324822796e+01,1.009214141844769983e+03,1.206410183184206231e+00,2.000000000000000111e-01,nan,2.271912216781203728e-04
5.435310416387400395e-02,3.612321385626039282e-03,-2.421720126145363139e+00,8.201096018455023895e+00,-1.851789844698225718e+00,-1.945221038378084133e+00,-5.374727901364328292e-02,3.614971787161634642e-02,-4.972460390434897302e-05,2.841046285946464435e-05,1.600000000000000131e-04,1.600000000000000131e-04,4.859839302342468898e-04,8.260228864808261779e-04,8.260228581863011434e-04,7.821401736325775289e+00,1.278543199431366295e+00,2.526761270674930393e-01,1.391433157933296694e-01,2.365984864029927696e-03,2.457422459059099840e+00,1.276534465468953172e+01,6.137757462344517023e+00,6.698002573838968488e+01,1.729685682873824515e+00,1.226780849027706743e+01,6.822127636168853648e+00,-7.527320186254088696e+01,2.628590438712199671e+02,2.473460388276489452e+06,1.226792896215670226e+00,1.729685682873824515e+00,2.457422459059099840e+00,1.729685682873824515e+00,9.809506827961808877e-04,1.134487147303547393e-03,1.134487147303547393e-03,0.000000000000000000e+00,8.194889934734717940e+00,1.193629208956542564e-02,1.276534465468953172e+01,1.226780849027706743e+01,6.137757462344517023e+00,6.822127636168853648e+00,6.698002573838968488e+01,1.008681953763129968e+03,1.224180420375080125e+00,2.000000000000000111e-01,nan,5.955397479154306154e-04
3.365151382406825209e-02,1.347320085588856039e-03,-1.071091164654803564e-02,7.058090409845215518e+00,4.860554037314678277e-01,4.046183028498259171e-01,7.326072204492189988e-02,2.569925278218432481e-04,-6.876193777192994864e-05,4.613324762976131466e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.329279953535888754e-03,1.730646802209019662e-03,1.730646839685515094e-03,-7.034921994738152051e+00,-1.421479869638868854e+00,2.134745543457851336e-01,1.150556656313987958e-01,2.906067673032542917e-03,8.907996752894470349e-01,1.095025835618890575e+01,6.486435820660966023e+00,7.978645994410010189e+01,9.976050840131772679e-01,1.095162903754685502e+01,6.119690892163237805e+00,-3.865741719381644259e+01,2.177325839685070719e+01,2.474324205042395275e+06,1.232758201643033624e+00,9.976050840131772679e-01,8.907996752894470349e-01,9.976050840131772679e-01,1.059886223044507244e-03,1.179249271665935893e-03,1.179249271665935893e-03,0.000000000000000000e+00,8.018022652321111110e+00,1.026911729015212577e-02,1.095025835618890575e+01,1.095162903754685502e+01,6.486435820660966023e+00,6.119690892163237805e+00,7.978645994410010189e+01,1.008842779921360034e+03,1.231936688134830815e+00,2.416279285532312027e-01,1.000000000000000082e-05,1.323029023210366497e-04
1.001145389014904130e-02,1.117333570644869821e-04,-7.919030289256299981e-02,1.580440573876821686e+00,3.166952390095389980e-02,1.349578180365605846e-02,1.265524543720369065e-02,6.391085229560926166e-03,-5.177731629931879749e-05,1.562443538534973562e-04,1.600000000000000131e-04,1.600000000000000131e-04,1.915560642088789435e-03,2.238406140837941646e-03,2.238404706306024779e-03,-2.811018358941981710e+00,-3.557429629795739068e+00,1.331132825097688099e-01,7.070689601366246524e-02,3.748125705706596613e-03,2.069955142862809905e-01,1.089595907809857778e+01,6.867816820910782383e+00,8.470488598968864835e+01,2.506487282064135402e-01,1.094151031608442892e+01,6.498783898910304835e+00,-1.980752568713739237e+01,0.000000000000000000e+00,2.474939991912573576e+06,1.231903840736816136e+00,2.506487282064135402e-01,2.069955142862809905e-01,2.506487282064135402e-01,1.306428692373661545e-03,1.309238742142442230e-03,1.309238742142442230e-03,0.000000000000000000e+00,7.928216080725003501e+00,2.298878390808895521e-03,1.089595907809857778e+01,1.094151031608442892e+01,6.867816820910782383e+00,6.498783898910304835e+00,8.470488598968864835e+01,1.008142494026590043e+03,1.231031610482004268e+00,9.734757895157437890e-02,1.000000000000000082e-05,2.940087277601288288e-06
1.131934558055842747e-02,8.459693630378359763e-05,1.304181478489405965e-01,1.536790614084193152e+00,2.391510601707500794e-01,2.213259925770108272e-01,2.626923259373179290e-02,-9.315996529569400483e-03,-4.457353303016072871e-05,1.381624990586253674e-04,1.600000000000000131e-04,1.600000000000000131e-04,2.504319929362282086e-03,3.052733399775876648e-03,3.052729802388459181e-03,-5.446917678969767085e-01,-1.835900703733676664e+01,1.316271014799995642e-01,7.106852254048452722e-02,3.735976080662950071e-03,1.213177799827499931e-01,1.087804635464050484e+01,7.318620364722106864e+00,9.030453225347925184e+01,1.698352673135600788e-01,1.077938276438500687e+01,6.846552262810635447e+00,-1.947218168165482766e+01,0.000000000000000000e+00,2.474300053566941060e+06,1.231016734511602095e+00,1.698352673135600788e-01,1.213177799827499931e-01,1.698352673135600788e-01,1.277867436528932815e-03,1.294848311605978136e-03,1.294848311605978136e-03,0.000000000000000000e+00,8.077107256270089408e+00,2.235964147811233312e-03,1.087804635464050484e+01,1.077938276438500687e+01,7.318620364722106864e+00,6.846552262810635447e+00,9.030453225347925184e+01,1.007657629013959991e+03,1.230180268105053321e+00,1.909047470244564781e-01,1.000000000000000082e-05,2.544825919891763775e-06
1.771514274279257020e-02,1.504571713541185025e-04,1.013290093764222410e+00,3.636534552165587630e+00,1.273703629475414711e+00,1.231012885916202837e+00,1.058910506564435805e-01,-4.624053941230039932e-02,-6.741300589876780217e-05,8.810290916240324415e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.397708763184997101e-03,3.113505128714648233e-03,3.113507081990231178e-03,-3.923653472401410491e-01,-2.548645049910500049e+01,1.472205145291702599e-01,8.173050445562246580e-02,3.497108095101727349e-03,1.408728193281849894e-01,1.073843389967993822e+01,7.229884916530461503e+00,9.002115954490800220e+01,2.007235056561469111e-01,1.021500577295959644e+01,6.466791236338811366e+00,-2.060885178130383721e+01,0.000000000000000000e+00,2.473184720988519955e+06,1.231240279937093618e+00,2.007235056561469111e-01,1.408728193281849894e-01,2.007235056561469111e-01,1.180985620997308761e-03,1.244796326900368157e-03,1.244796326900368157e-03,0.000000000000000000e+00,8.327883032510086991e+00,5.293387217176198992e-03,1.073843389967993822e+01,1.021500577295959644e+01,7.229884916530461503e+00,6.466791236338811366e+00,9.002115954490800220e+01,1.007368253046680024e+03,1.230498088736429407e+00,3.332277812432029029e-01,1.000000000000000082e-05,7.368073776460742275e-06
1.813893830845795391e-02,8.146610153454636406e-05,1.315871322129109622e+00,3.716354846436138892e+00,1.583266234781568471e+00,1.539431003199198233e+00,1.273595988077125818e-01,-5.868740227347687272e-02,-6.733767799665332256e-05,8.598437006935080989e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.809751761332633073e-03,3.214508016528200285e-03,3.214511110309394622e-03,-3.385912222313012809e-01,-2.953413834564416618e+01,1.492898799391318698e-01,8.345428311956953893e-02,3.471008590065158446e-03,7.362828036177070101e-02,1.065544081179528746e+01,7.316915681424803530e+00,9.151951562728908129e+01,1.064403786098556404e-01,9.971710280009867589e+00,6.532406151231221259e+00,-2.077409370103900699e+01,0.000000000000000000e+00,2.472942034958834760e+06,1.230362930238209529e+00,1.064403786098556404e-01,7.362828036177070101e-02,1.064403786098556404e-01,1.176061857290684352e-03,1.242198714973278195e-03,1.242198714973278195e-03,0.000000000000000000e+00,8.391418887664642057e+00,5.410105557687608889e-03,1.065544081179528746e+01,9.971710280009867589e+00,7.316915681424803530e+00,6.532406151231221259e+00,9.151951562728908129e+01,1.006426561835740017e+03,1.229642306372982663e+00,3.583830790067893957e-01,1.000000000000000082e-05,4.093426353186519878e-06
4.469290901859403198e-02,2.262469448306045090e-03,2.733664790233252262e+00,8.025624513085913847e+00,3.310723565477679653e+00,3.216123766257282135e+00,2.667387756882966254e-01,-4.951771347391816652e-02,-5.906641126163218481e-05,3.440733818609476041e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.438927783913587040e-03,1.967727594141280723e-03,1.967727594162394476e-03,-2.420419180159046668e+00,-4.131515764696136905e+00,1.345615318401501281e-01,7.565278624917311234e-02,2.871904525855357732e-03,1.085430402387679960e+00,1.069615261926969474e+01,7.262012446061483217e+00,9.054035235368873202e+01,1.294899658777629359e+00,1.032830788563381219e+01,6.823234748282550832e+00,-1.735338588400342630e+01,0.000000000000000000e+00,2.472731775272887200e+06,1.229483257117111261e+00,1.294899658777629359e+00,1.085430402387679960e+00,1.294899658777629359e+00,1.011045565979541575e-03,1.151758318581347189e-03,1.151758318581347189e-03,0.000000000000000000e+00,8.453899154990846654e+00,1.168434382411767496e-02,1.069615261926969474e+01,1.032830788563381219e+01,7.262012446061483217e+00,6.823234748282550832e+00,9.054035235368873202e+01,1.005874752842510020e+03,1.228832819761505268e+00,4.582540321644668069e-01,1.000000000000000082e-05,3.021061647038696943e-04
4.112243503471092049e-02,1.855836363559916361e-03,3.121911500599013678e+00,7.083491428664038914e+00,3.634427200108274469e+00,3.550408232975608591e+00,2.851267623878677160e-01,-6.146847724270079749e-02,-5.666952673376316949e-05,3.745760771062167020e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.536004722864648233e-03,2.103607302525351518e-03,2.103607303031549466e-03,-1.716868711658667168e+00,-5.824557190712036814e+00,1.301365480871467806e-01,7.344801133421610673e-02,3.001244264520848068e-03,9.366960862638410434e-01,1.056010609952320500e+01,7.389341572076242315e+00,9.291225876474831580e+01,1.146746124253870569e+00,1.006027202827241673e+01,6.928530412701771724e+00,-1.581111621454470217e+01,0.000000000000000000e+00,2.472595577214898076e+06,1.229322628142010876e+00,1.146746124253870569e+00,9.366960862638410434e-01,1.146746124253870569e+00,1.024838422005386719e-03,1.159587947451376803e-03,1.159587947451376803e-03,0.000000000000000000e+00,8.493023298573934454e+00,1.031327944536488718e-02,1.056010609952320500e+01,1.006027202827241673e+01,7.389341572076242315e+00,6.928530412701771724e+00,9.291225876474831580e+01,1.005361394939739967e+03,1.228699596339500433e+00,4.728045083968369089e-01,1.000000000000000082e-05,2.264719441878848669e-04
1.620463843610575050e-01,3.201388753040579349e-02,-1.132100621605286683e+00,1.419355734223186616e+01,-1.339536521005358083e-01,-2.975843028390194323e-01,1.011801039670514601e-01,5.699735209865995286e-03,-2.903684793727901700e-05,2.047624671858010067e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.300117729920226147e-04,1.292016568151774323e-03,1.292016568141496954e-03,2.952180640661607413e+03,3.387326595895202505e-03,3.519964259681824387e-02,1.996355141796470056e-02,1.062716141883975713e-03,5.309911433579359574e+00,1.205360659599413076e+01,7.788220392000867243e+00,8.847306548831235773e+01,5.302785003194770752e+00,1.205330095466181817e+01,7.789777457471967814e+00,-6.811945710859228065e+00,0.000000000000000000e+00,2.472491869047806598e+06,1.220021738413149315e+00,5.302785003194770752e+00,5.309911433579358686e+00,5.302785003194769864e+00,9.325131444875746226e-04,1.106123131033548467e-03,1.106123131033548467e-03,0.000000000000000000e+00,8.591406562790488977e+00,2.066611707471979059e-02,1.205360659599413076e+01,1.205330095466181817e+01,7.788220392000867243e+00,7.789777457471967814e+00,8.847306548831235773e+01,1.003024019684040013e+03,1.219128638809323206e+00,2.000000000000000111e-01,4.030154492499775538e-03,1.613889828135875448e-02
7.824090792236762515e-02,7.438281530007175013e-03,-1.772744125891523526e+00,5.417365986696055735e+00,-1.397986491041363077e+00,-1.459422168885651905e+00,-5.343546212476511792e-02,1.851550432749903691e-02,-2.299110104016537085e-05,1.977521173343368605e-05,1.600000000000000131e-04,1.600000000000000131e-04,7.370713761924465018e-04,1.112574503708069033e-03,1.112574497198003760e-03,3.071263713728871991e+01,3.255988717380063346e-01,5.769339536427674220e-02,3.271103961270113020e-02,2.098892850209488087e-03,2.874953098048679934e+00,1.244160211606572197e+01,7.850239914229749871e+00,8.687518211505624777e+01,2.562781188461327631e+00,1.236909880725742283e+01,7.940268836427792465e+00,-1.284790048712545918e+01,0.000000000000000000e+00,2.472528644893333316e+06,1.218016561397576414e+00,2.562781188461327631e+00,2.874953098048679934e+00,2.562781188461327631e+00,9.275728298713247508e-04,1.103189202867331953e-03,1.103189202867331953e-03,0.000000000000000000e+00,8.574991166716333879e+00,7.887681136631342210e-03,1.244160211606572197e+01,1.236909880725742283e+01,7.850239914229749871e+00,7.940268836427792465e+00,8.687518211505624777e+01,1.002420886041560038e+03,1.216694531063881035e+00,2.000000000000000111e-01,3.208547318269205440e-04,1.815332107891957101e-03
4.602921097941493206e-02,2.563507790637202435e-03,-5.623101108109794799e-01,1.960424552775721807e+00,-4.265282973477029227e-01,-4.487876110302073673e-01,-1.419268056173316091e-02,9.981371910216706861e-03,-1.413816520048315816e-05,3.367912761156026261e-05,1.600000000000000131e-04,1.600000000000000131e-04,7.173802939525572749e-04,1.080003268261021205e-03,1.080003136508102517e-03,2.048497245915288545e+01,4.881627261125217054e-01,3.528817557314607029e-02,1.987455914423428074e-02,3.342914587123485895e-03,1.706859209656679921e+00,1.208470039910603333e+01,8.050164629638230096e+00,9.111803785489249208e+01,1.440207050865345284e+00,1.202730470478508451e+01,8.131463053883440040e+00,-4.935551932079548010e+00,0.000000000000000000e+00,2.472833414828664623e+06,1.218228316699224711e+00,1.440207050865345284e+00,1.706859209656679921e+00,1.440207050865345284e+00,1.007615818180372094e-03,1.149803116726782560e-03,1.149803116726782560e-03,0.000000000000000000e+00,8.521779699076184045e+00,2.854025001308708835e-03,1.208470039910603333e+01,1.202730470478508451e+01,8.050164629638230096e+00,8.131463053883440040e+00,9.111803785489249208e+01,1.001599811426620022e+03,1.217071323645949832e+00,2.000000000000000111e-01,1.000000000000000082e-05,3.531378665653413522e-04
9.044586700449469552e-02,9.925293984005743170e-03,-4.202421851834848177e+00,1.820197121643652105e+00,-4.094715774237890571e+00,-4.112372508270178528e+00,-2.752274747528234422e-01,3.806001839624222755e-02,-6.696130191161210776e-06,1.755115361437612102e-05,1.600000000000000131e-04,1.600000000000000131e-04,6.136694158698206315e-04,9.862521199053709674e-04,9.862521300074721976e-04,1.615557971261486614e+01,6.189811927449211382e-01,-1.580677836491544905e-02,-8.793218750422753666e-03,1.923883305977509318e-03,3.645599210982709781e+00,1.290453598684054626e+01,8.197751899352741844e+00,8.786458136849341827e+01,2.992192847534377531e+00,1.263142758508097074e+01,8.245801519178007410e+00,2.547423036123640294e+00,0.000000000000000000e+00,2.473359905217989348e+06,1.215118104942208621e+00,2.992192847534377531e+00,3.645599210982709781e+00,2.992192847534377531e+00,9.109471084033031029e-04,1.093257773384802420e-03,1.093257773384802420e-03,-0.000000000000000000e+00,8.430663623626246661e+00,2.649315056855676160e-03,1.290453598684054626e+01,1.263142758508097074e+01,8.197751899352741844e+00,8.245801519178007410e+00,8.786458136849341827e+01,1.000979728882689983e+03,1.212723339502087327e+00,2.000000000000000111e-01,7.218638137880846592e-04,2.825589903027281736e-03
