DN,surfaceRiver,bottomRiver,EstimatedTemp,riverSalinity
2013-01-21 16:35:00,4.055352611489308,5.830082595402666,5.010029491141287,0
2013-01-21 16:40:00,4.055352611489308,5.830082595402666,5.011276007580088,0
2013-01-21 16:45:00,4.055352611489308,5.830082595402666,5.01252252401889,0
2013-01-21 16:50:00,4.055352611489308,5.830082595402666,5.013769040457692,0
2013-01-21 16:55:00,4.055352611489308,5.830082595402666,5.015015556896494,0
2013-01-21 17:00:00,4.055352611489308,5.830082595402666,5.016262073335296,0
2013-01-21 17:05:00,4.055352611489308,5.830082595402666,5.017508589774097,0
2013-01-21 17:10:00,4.055352611489308,5.830082595402666,5.018755106212899,0
2013-01-21 17:15:00,4.055352611489308,5.830082595402666,5.0200016226517015,0
2013-01-21 17:20:00,4.055352611489308,5.830082595402666,5.0212481390905035,0
2013-01-21 17:25:00,4.055352611489308,5.830082595402666,5.0224946555293055,0
2013-01-21 17:30:00,4.055352611489308,5.830082595402666,5.023741171968107,0
2013-01-21 17:35:00,4.055352611489308,5.830082595402666,5.024987688406909,0
2013-01-21 17:40:00,4.055352611489308,5.830082595402666,5.026234204845711,0
2013-01-21 17:45:00,4.055352611489308,5.830082595402666,5.027480721284513,0
2013-01-21 17:50:00,4.055352611489308,5.830082595402666,5.028727237723315,0
2013-01-21 17:55:00,4.055352611489308,5.830082595402666,5.029973754162116,0
2013-01-21 18:00:00,4.055352611489308,5.830082595402666,5.031220270600918,0
2013-01-21 18:05:00,4.055352611489308,5.830082595402666,5.03246678703972,0
2013-01-21 18:10:00,4.055352611489308,5.830082595402666,5.033713303478522,0
2013-01-21 18:15:00,4.055352611489308,5.830082595402666,5.034959819917324,0
2013-01-21 18:20:00,4.055352611489308,5.830082595402666,5.036206336356125,0
2013-01-21 18:25:00,4.055352611489308,5.830082595402666,5.037452852794927,0
2013-01-21 18:30:00,4.055352611489308,5.830082595402666,5.038699369233729,0
2013-01-21 18:35:00,4.055352611489308,5.830082595402666,5.039945885672531,0
2013-01-21 18:40:00,4.055352611489308,5.830082595402666,5.041192402111333,0
2013-01-21 18:45:00,4.055352611489308,5.830082595402666,5.042438918550134,0
2013-01-21 18:50:00,4.055352611489308,5.830082595402666,5.043685434988936,0
2013-01-21 18:55:00,4.055352611489308,5.830082595402666,5.044931951427738,0
2013-01-21 19:00:00,4.055352611489308,5.830082595402666,5.0461784678665405,0
2013-01-21 19:05:00,4.055352611489308,5.830082595402666,5.0474249843053425,0
2013-01-21 19:10:00,4.055352611489308,5.830082595402666,5.048671500744144,0
2013-01-21 19:15:00,4.055352611489308,5.830082595402666,5.049918017182946,0
2013-01-21 19:20:00,4.055352611489308,5.830082595402666,5.051164533621748,0
2013-01-21 19:25:00,4.055352611489308,5.830082595402666,5.05241105006055,0
2013-01-21 19:30:00,4.055352611489308,5.830082595402666,5.053657566499352,0
2013-01-21 19:35:00,4.055352611489308,5.830082595402666,5.054904082938154,0
2013-01-21 19:40:00,4.055352611489308,5.830082595402666,5.056150599376955,0
2013-01-21 19:45:00,4.055352611489308,5.830082595402666,5.057397115815757,0
2013-01-21 19:50:00,4.055352611489308,5.830082595402666,5.058643632254559,0
2013-01-21 19:55:00,4.055352611489308,5.830082595402666,5.059890148693361,0
2013-01-21 20:00:00,4.055352611489308,5.830082595402666,5.061136665132163,0
2013-01-21 20:05:00,4.055352611489308,5.830082595402666,5.062383181570964,0
2013-01-21 20:10:00,4.055352611489308,5.830082595402666,5.063629698009766,0
2013-01-21 20:15:00,4.055352611489308,5.830082595402666,5.064876214448568,0
2013-01-21 20:20:00,4.055352611489308,5.830082595402666,5.06612273088737,0
2013-01-21 20:25:00,4.055352611489308,5.830082595402666,5.067369247326172,0
2013-01-21 20:30:00,4.055352611489308,5.830082595402666,5.068615763764973,0
2013-01-21 20:35:00,4.055352611489308,5.830082595402666,5.069862280203775,0
2013-01-21 20:40:00,4.055352611489308,5.830082595402666,5.071108796642577,0
2013-01-21 20:45:00,4.055352611489308,5.830082595402666,5.072355313081379,0
2013-01-21 20:50:00,4.055352611489308,5.830082595402666,5.0736018295201815,0
2013-01-21 20:55:00,4.055352611489308,5.830082595402666,5.074848345958983,0
2013-01-21 21:00:00,4.055352611489308,5.830082595402666,5.076094862397785,0
2013-01-21 21:05:00,4.055352611489308,5.830082595402666,5.077341378836587,0
2013-01-21 21:10:00,4.055352611489308,5.830082595402666,5.078587895275389,0
2013-01-21 21:15:00,4.055352611489308,5.830082595402666,5.079834411714191,0
2013-01-21 21:20:00,4.055352611489308,5.830082595402666,5.081080928152992,0
2013-01-21 21:25:00,4.055352611489308,5.830082595402666,5.082327444591794,0
2013-01-21 21:30:00,4.055352611489308,5.830082595402666,5.083573961030596,0
2013-01-21 21:35:00,4.055352611489308,5.830082595402666,5.084820477469398,0
2013-01-21 21:40:00,4.055352611489308,5.830082595402666,5.0860669939082,0
2013-01-21 21:45:00,4.055352611489308,5.830082595402666,5.087313510347001,0
2013-01-21 21:50:00,4.055352611489308,5.830082595402666,5.088560026785803,0
2013-01-21 21:55:00,4.055352611489308,5.830082595402666,5.089806543224605,0
2013-01-21 22:00:00,4.055352611489308,5.830082595402666,5.091053059663407,0
2013-01-21 22:05:00,4.055352611489308,5.830082595402666,5.092299576102209,0
2013-01-21 22:10:00,4.055352611489308,5.830082595402666,5.093546092541011,0
2013-01-21 22:15:00,4.055352611489308,5.830082595402666,5.094792608979812,0
2013-01-21 22:20:00,4.055352611489308,5.830082595402666,5.096039125418614,0
2013-01-21 22:25:00,4.055352611489308,5.830082595402666,5.097285641857416,0
2013-01-21 22:30:00,4.055352611489308,5.830082595402666,5.098532158296218,0
2013-01-21 22:35:00,4.055352611489308,5.830082595402666,5.0997786747350204,0
2013-01-21 22:40:00,4.055352611489308,5.830082595402666,5.101025191173822,0
2013-01-21 22:45:00,4.055352611489308,5.830082595402666,5.102271707612624,0
2013-01-21 22:50:00,4.055352611489308,5.830082595402666,5.103518224051426,0
2013-01-21 22:55:00,4.055352611489308,5.830082595402666,5.104764740490228,0
2013-01-21 23:00:00,4.055352611489308,5.830082595402666,5.10601125692903,0
2013-01-21 23:05:00,4.055352611489308,5.830082595402666,5.107257773367831,0
2013-01-21 23:10:00,4.055352611489308,5.830082595402666,5.108504289806633,0
2013-01-21 23:15:00,4.055352611489308,5.830082595402666,5.109750806245435,0
2013-01-21 23:20:00,4.055352611489308,5.830082595402666,5.110997322684237,0
2013-01-21 23:25:00,4.055352611489308,5.830082595402666,5.112243839123039,0
2013-01-21 23:30:00,4.055352611489308,5.830082595402666,5.11349035556184,0
2013-01-21 23:35:00,4.055352611489308,5.830082595402666,5.114736872000642,0
2013-01-21 23:40:00,4.055352611489308,5.830082595402666,5.115983388439444,0
2013-01-21 23:45:00,4.055352611489308,5.830082595402666,5.117229904878246,0
2013-01-21 23:50:00,4.055352611489308,5.830082595402666,5.118476421317048,0
2013-01-21 23:55:00,4.055352611489308,5.830082595402666,5.119722937755849,0
2013-01-22 00:00:00,4.055352611489308,5.830082595402666,5.120969454194651,0
2013-01-22 00:05:00,4.055352611489308,5.830082595402666,5.122215970633453,0
2013-01-22 00:10:00,4.055352611489308,5.830082595402666,5.123462487072255,0
2013-01-22 00:15:00,4.055352611489308,5.830082595402666,5.124709003511057,0
2013-01-22 00:20:00,4.055352611489308,5.830082595402666,5.1259555199498585,0
2013-01-22 00:25:00,4.055352611489308,5.830082595402666,5.127202036388661,0
2013-01-22 00:30:00,4.055352611489308,5.830082595402666,5.128448552827463,0
2013-01-22 00:35:00,4.055352611489308,5.830082595402666,5.129695069266265,0
2013-01-22 00:40:00,4.055352611489308,5.830082595402666,5.130941585705067,0
2013-01-22 00:45:00,4.055352611489308,5.830082595402666,5.132188102143868,0
2013-01-22 00:50:00,4.055352611489308,5.830082595402666,5.13343461858267,0
2013-01-22 00:55:00,4.055352611489308,5.830082595402666,5.134681135021472,0
2013-01-22 01:00:00,4.055352611489308,5.830082595402666,5.135927651460274,0
2013-01-22 01:05:00,4.055352611489308,5.830082595402666,5.137174167899076,0
2013-01-22 01:10:00,4.055352611489308,5.830082595402666,5.138420684337877,0
2013-01-22 01:15:00,4.055352611489308,5.830082595402666,5.139667200776679,0
2013-01-22 01:20:00,4.055352611489308,5.830082595402666,5.140913717215481,0
2013-01-22 01:25:00,4.055352611489308,5.830082595402666,5.142160233654283,0
2013-01-22 01:30:00,4.055352611489308,5.830082595402666,5.143406750093085,0
2013-01-22 01:35:00,4.055352611489308,5.830082595402666,5.144653266531887,0
2013-01-22 01:40:00,4.055352611489308,5.830082595402666,5.145899782970688,0
2013-01-22 01:45:00,4.055352611489308,5.830082595402666,5.14714629940949,0
2013-01-22 01:50:00,4.055352611489308,5.830082595402666,5.148392815848292,0
2013-01-22 01:55:00,4.055352611489308,5.830082595402666,5.149639332287094,0
2013-01-22 02:00:00,4.055352611489308,5.830082595402666,5.150885848725896,0
2013-01-22 02:05:00,4.055352611489308,5.830082595402666,5.1521323651646975,0
2013-01-22 02:10:00,4.055352611489308,5.830082595402666,5.1533788816034996,0
2013-01-22 02:15:00,4.055352611489308,5.830082595402666,5.154625398042302,0
2013-01-22 02:20:00,4.055352611489308,5.830082595402666,5.155871914481104,0
2013-01-22 02:25:00,4.055352611489308,5.830082595402666,5.157118430919906,0
2013-01-22 02:30:00,4.055352611489308,5.830082595402666,5.158364947358707,0
2013-01-22 02:35:00,4.055352611489308,5.830082595402666,5.159611463797509,0
2013-01-22 02:40:00,4.055352611489308,5.830082595402666,5.160857980236311,0
2013-01-22 02:45:00,4.055352611489308,5.830082595402666,5.162104496675113,0
2013-01-22 02:50:00,4.055352611489308,5.830082595402666,5.163351013113915,0
2013-01-22 02:55:00,4.055352611489308,5.830082595402666,5.164597529552716,0
2013-01-22 03:00:00,4.055352611489308,5.830082595402666,5.165844045991518,0
2013-01-22 03:05:00,4.055352611489308,5.830082595402666,5.16709056243032,0
2013-01-22 03:10:00,4.055352611489308,5.830082595402666,5.168337078869122,0
2013-01-22 03:15:00,4.055352611489308,5.830082595402666,5.169583595307924,0
2013-01-22 03:20:00,4.055352611489308,5.830082595402666,5.170830111746725,0
2013-01-22 03:25:00,4.055352611489308,5.830082595402666,5.172076628185527,0
2013-01-22 03:30:00,4.055352611489308,5.830082595402666,5.173323144624329,0
2013-01-22 03:35:00,4.055352611489308,5.830082595402666,5.174569661063131,0
2013-01-22 03:40:00,4.055352611489308,5.830082595402666,5.175816177501933,0
2013-01-22 03:45:00,4.055352611489308,5.830082595402666,5.1770626939407345,0
2013-01-22 03:50:00,4.055352611489308,5.830082595402666,5.1783092103795365,0
2013-01-22 03:55:00,4.055352611489308,5.830082595402666,5.1795557268183385,0
2013-01-22 04:00:00,4.055352611489308,5.830082595402666,5.180802243257141,0
2013-01-22 04:05:00,4.055352611489308,5.830082595402666,5.182048759695943,0
2013-01-22 04:10:00,4.055352611489308,5.830082595402666,5.183295276134745,0
2013-01-22 04:15:00,4.055352611489308,5.830082595402666,5.184541792573546,0
2013-01-22 04:20:00,4.055352611489308,5.830082595402666,5.185788309012348,0
2013-01-22 04:25:00,4.055352611489308,5.830082595402666,5.18703482545115,0
2013-01-22 04:30:00,4.055352611489308,5.830082595402666,5.188281341889952,0
2013-01-22 04:35:00,4.055352611489308,5.830082595402666,5.189527858328754,0
2013-01-22 04:40:00,4.055352611489308,5.830082595402666,5.190774374767555,0
2013-01-22 04:45:00,4.055352611489308,5.830082595402666,5.192020891206357,0
2013-01-22 04:50:00,4.055352611489308,5.830082595402666,5.193267407645159,0
2013-01-22 04:55:00,4.055352611489308,5.830082595402666,5.194513924083961,0
2013-01-22 05:00:00,4.055352611489308,5.830082595402666,5.195760440522763,0
2013-01-22 05:05:00,4.055352611489308,5.830082595402666,5.197006956961564,0
2013-01-22 05:10:00,4.055352611489308,5.830082595402666,5.198253473400366,0
2013-01-22 05:15:00,4.055352611489308,5.830082595402666,5.199499989839168,0
2013-01-22 05:20:00,4.055352611489308,5.830082595402666,5.20074650627797,0
2013-01-22 05:25:00,4.055352611489308,5.830082595402666,5.201993022716772,0
2013-01-22 05:30:00,4.055352611489308,5.830082595402666,5.2032395391555735,0
2013-01-22 05:35:00,4.055352611489308,5.830082595402666,5.2044860555943755,0
2013-01-22 05:40:00,4.055352611489308,5.830082595402666,5.2057325720331775,0
2013-01-22 05:45:00,4.055352611489308,5.830082595402666,5.2069790884719795,0
2013-01-22 05:50:00,4.055352611489308,5.830082595402666,5.208225604910782,0
2013-01-22 05:55:00,4.055352611489308,5.830082595402666,5.209472121349583,0
2013-01-22 06:00:00,4.055352611489308,5.830082595402666,5.210718637788385,0
2013-01-22 06:05:00,4.055352611489308,5.830082595402666,5.211965154227187,0
2013-01-22 06:10:00,4.055352611489308,5.830082595402666,5.213211670665989,0
2013-01-22 06:15:00,4.055352611489308,5.830082595402666,5.214458187104791,0
2013-01-22 06:20:00,4.055352611489308,5.830082595402666,5.215704703543592,0
2013-01-22 06:25:00,4.055352611489308,5.830082595402666,5.216951219982394,0
2013-01-22 06:30:00,4.055352611489308,5.830082595402666,5.218197736421196,0
2013-01-22 06:35:00,4.055352611489308,5.830082595402666,5.219444252859998,0
2013-01-22 06:40:00,4.055352611489308,5.830082595402666,5.2206907692988,0
2013-01-22 06:45:00,4.055352611489308,5.830082595402666,5.221937285737601,0
2013-01-22 06:50:00,4.055352611489308,5.830082595402666,5.223183802176403,0
2013-01-22 06:55:00,4.055352611489308,5.830082595402666,5.224430318615205,0
2013-01-22 07:00:00,4.055352611489308,5.830082595402666,5.225676835054007,0
2013-01-22 07:05:00,4.055352611489308,5.830082595402666,5.226923351492809,0
2013-01-22 07:10:00,4.055352611489308,5.830082595402666,5.22816986793161,0
2013-01-22 07:15:00,4.055352611489308,5.830082595402666,5.2294163843704125,0
2013-01-22 07:20:00,4.055352611489308,5.830082595402666,5.2306629008092145,0
2013-01-22 07:25:00,4.055352611489308,5.830082595402666,5.2319094172480165,0
2013-01-22 07:30:00,4.055352611489308,5.830082595402666,5.2331559336868185,0
2013-01-22 07:35:00,4.055352611489308,5.830082595402666,5.23440245012562,0
2013-01-22 07:40:00,4.055352611489308,5.830082595402666,5.235648966564422,0
2013-01-22 07:45:00,4.055352611489308,5.830082595402666,5.236895483003224,0
2013-01-22 07:50:00,4.055352611489308,5.830082595402666,5.238141999442026,0
2013-01-22 07:55:00,4.055352611489308,5.830082595402666,5.239388515880828,0
2013-01-22 08:00:00,4.055352611489308,5.830082595402666,5.24063503231963,0
2013-01-22 08:05:00,4.055352611489308,5.830082595402666,5.241881548758431,0
2013-01-22 08:10:00,4.055352611489308,5.830082595402666,5.243128065197233,0
2013-01-22 08:15:00,4.055352611489308,5.830082595402666,5.244374581636035,0
2013-01-22 08:20:00,4.055352611489308,5.830082595402666,5.245621098074837,0
2013-01-22 08:25:00,4.055352611489308,5.830082595402666,5.246867614513639,0
2013-01-22 08:30:00,4.055352611489308,5.830082595402666,5.24811413095244,0
2013-01-22 08:35:00,4.055352611489308,5.830082595402666,5.249360647391242,0
2013-01-22 08:40:00,4.055352611489308,5.830082595402666,5.250607163830044,0
2013-01-22 08:45:00,4.055352611489308,5.830082595402666,5.251853680268846,0
2013-01-22 08:50:00,4.055352611489308,5.830082595402666,5.253100196707648,0
2013-01-22 08:55:00,4.055352611489308,5.830082595402666,5.254346713146449,0
2013-01-22 09:00:00,4.055352611489308,5.830082595402666,5.255593229585251,0
2013-01-22 09:05:00,4.055352611489308,5.830082595402666,5.2568397460240535,0
2013-01-22 09:10:00,4.055352611489308,5.830082595402666,5.2580862624628555,0
2013-01-22 09:15:00,4.055352611489308,5.830082595402666,5.2593327789016575,0
2013-01-22 09:20:00,4.055352611489308,5.830082595402666,5.260579295340459,0
2013-01-22 09:25:00,4.055352611489308,5.830082595402666,5.261825811779261,0
2013-01-22 09:30:00,4.055352611489308,5.830082595402666,5.263072328218063,0
2013-01-22 09:35:00,4.055352611489308,5.830082595402666,5.264318844656865,0
2013-01-22 09:40:00,4.055352611489308,5.830082595402666,5.265565361095667,0
2013-01-22 09:45:00,4.055352611489308,5.830082595402666,5.266811877534469,0
2013-01-22 09:50:00,4.055352611489308,5.830082595402666,5.26805839397327,0
2013-01-22 09:55:00,4.055352611489308,5.830082595402666,5.269304910412072,0
2013-01-22 10:00:00,4.055352611489308,5.830082595402666,5.270551426850874,0
2013-01-22 10:05:00,4.055352611489308,5.830082595402666,5.271797943289676,0
2013-01-22 10:10:00,4.055352611489308,5.830082595402666,5.273044459728478,0
2013-01-22 10:15:00,4.055352611489308,5.830082595402666,5.274290976167279,0
2013-01-22 10:20:00,4.055352611489308,5.830082595402666,5.275537492606081,0
2013-01-22 10:25:00,4.055352611489308,5.830082595402666,5.276784009044883,0
2013-01-22 10:30:00,4.055352611489308,5.830082595402666,5.278030525483685,0
2013-01-22 10:35:00,4.055352611489308,5.830082595402666,5.279277041922487,0
2013-01-22 10:40:00,4.055352611489308,5.830082595402666,5.280523558361288,0
2013-01-22 10:45:00,4.055352611489308,5.830082595402666,5.28177007480009,0
2013-01-22 10:50:00,4.055352611489308,5.830082595402666,5.2830165912388924,0
2013-01-22 10:55:00,4.055352611489308,5.830082595402666,5.2842631076776945,0
2013-01-22 11:00:00,4.055352611489308,5.830082595402666,5.2855096241164965,0
2013-01-22 11:05:00,4.055352611489308,5.830082595402666,5.286756140555298,0
2013-01-22 11:10:00,4.055352611489308,5.830082595402666,5.2880026569941,0
2013-01-22 11:15:00,4.055352611489308,5.830082595402666,5.289249173432902,0
2013-01-22 11:20:00,4.055352611489308,5.830082595402666,5.290495689871704,0
2013-01-22 11:25:00,4.055352611489308,5.830082595402666,5.291742206310506,0
2013-01-22 11:30:00,4.055352611489308,5.830082595402666,5.292988722749307,0
2013-01-22 11:35:00,4.055352611489308,5.830082595402666,5.294235239188109,0
2013-01-22 11:40:00,4.055352611489308,5.830082595402666,5.295481755626911,0
2013-01-22 11:45:00,4.055352611489308,5.830082595402666,5.296728272065713,0
2013-01-22 11:50:00,4.055352611489308,5.830082595402666,5.297974788504515,0
2013-01-22 11:55:00,4.055352611489308,5.830082595402666,5.299221304943316,0
2013-01-22 12:00:00,4.055352611489308,5.830082595402666,5.300467821382118,0
2013-01-22 12:05:00,3.906429278621596,6.696999397020245,5.30171433782092,0
2013-01-22 12:10:00,3.906429278621596,6.696999397020245,5.302755975653817,0
2013-01-22 12:15:00,3.906429278621596,6.696999397020245,5.303797613486713,0
2013-01-22 12:20:00,3.906429278621596,6.696999397020245,5.30483925131961,0
2013-01-22 12:25:00,3.906429278621596,6.696999397020245,5.305880889152506,0
2013-01-22 12:30:00,3.906429278621596,6.696999397020245,5.306922526985402,0
2013-01-22 12:35:00,3.906429278621596,6.696999397020245,5.307964164818299,0
2013-01-22 12:40:00,3.906429278621596,6.696999397020245,5.309005802651195,0
2013-01-22 12:45:00,3.906429278621596,6.696999397020245,5.310047440484092,0
2013-01-22 12:50:00,3.906429278621596,6.696999397020245,5.311089078316988,0
2013-01-22 12:55:00,3.906429278621596,6.696999397020245,5.312130716149885,0
2013-01-22 13:00:00,3.906429278621596,6.696999397020245,5.3131723539827815,0
2013-01-22 13:05:00,3.906429278621596,6.696999397020245,5.314213991815678,0
2013-01-22 13:10:00,3.906429278621596,6.696999397020245,5.315255629648575,0
2013-01-22 13:15:00,3.906429278621596,6.696999397020245,5.31629726748147,0
2013-01-22 13:20:00,3.906429278621596,6.696999397020245,5.317338905314367,0
2013-01-22 13:25:00,3.906429278621596,6.696999397020245,5.3183805431472635,0
2013-01-22 13:30:00,3.906429278621596,6.696999397020245,5.31942218098016,0
2013-01-22 13:35:00,3.906429278621596,6.696999397020245,5.320463818813057,0
2013-01-22 13:40:00,3.906429278621596,6.696999397020245,5.321505456645953,0
2013-01-22 13:45:00,3.906429278621596,6.696999397020245,5.32254709447885,0
2013-01-22 13:50:00,3.906429278621596,6.696999397020245,5.323588732311746,0
2013-01-22 13:55:00,3.906429278621596,6.696999397020245,5.324630370144642,0
2013-01-22 14:00:00,3.906429278621596,6.696999397020245,5.325672007977539,0
2013-01-22 14:05:00,3.906429278621596,6.696999397020245,5.326713645810435,0
2013-01-22 14:10:00,3.906429278621596,6.696999397020245,5.327755283643332,0
2013-01-22 14:15:00,3.906429278621596,6.696999397020245,5.328796921476228,0
2013-01-22 14:20:00,3.906429278621596,6.696999397020245,5.329838559309125,0
2013-01-22 14:25:00,3.906429278621596,6.696999397020245,5.330880197142021,0
2013-01-22 14:30:00,3.906429278621596,6.696999397020245,5.331921834974918,0
2013-01-22 14:35:00,3.906429278621596,6.696999397020245,5.332963472807815,0
2013-01-22 14:40:00,3.906429278621596,6.696999397020245,5.33400511064071,0
2013-01-22 14:45:00,3.906429278621596,6.696999397020245,5.335046748473607,0
2013-01-22 14:50:00,3.906429278621596,6.696999397020245,5.336088386306503,0
2013-01-22 14:55:00,3.906429278621596,6.696999397020245,5.3371300241394,0
2013-01-22 15:00:00,3.906429278621596,6.696999397020245,5.3381716619722965,0
2013-01-22 15:05:00,3.906429278621596,6.696999397020245,5.339213299805193,0
2013-01-22 15:10:00,3.906429278621596,6.696999397020245,5.34025493763809,0
2013-01-22 15:15:00,3.906429278621596,6.696999397020245,5.341296575470986,0
2013-01-22 15:20:00,3.906429278621596,6.696999397020245,5.342338213303883,0
2013-01-22 15:25:00,3.906429278621596,6.696999397020245,5.3433798511367785,0
2013-01-22 15:30:00,3.906429278621596,6.696999397020245,5.344421488969675,0
2013-01-22 15:35:00,3.906429278621596,6.696999397020245,5.345463126802572,0
2013-01-22 15:40:00,3.906429278621596,6.696999397020245,5.346504764635468,0
2013-01-22 15:45:00,3.906429278621596,6.696999397020245,5.347546402468365,0
2013-01-22 15:50:00,3.906429278621596,6.696999397020245,5.348588040301261,0
2013-01-22 15:55:00,3.906429278621596,6.696999397020245,5.349629678134158,0
2013-01-22 16:00:00,3.906429278621596,6.696999397020245,5.3506713159670545,0
2013-01-22 16:05:00,3.906429278621596,6.696999397020245,5.35171295379995,0
2013-01-22 16:10:00,3.906429278621596,6.696999397020245,5.352754591632847,0
2013-01-22 16:15:00,3.906429278621596,6.696999397020245,5.353796229465743,0
2013-01-22 16:20:00,3.906429278621596,6.696999397020245,5.35483786729864,0
2013-01-22 16:25:00,3.906429278621596,6.696999397020245,5.355879505131536,0
2013-01-22 16:30:00,3.906429278621596,6.696999397020245,5.356921142964433,0
2013-01-22 16:35:00,3.906429278621596,6.696999397020245,5.35796278079733,0
2013-01-22 16:40:00,3.906429278621596,6.696999397020245,5.359004418630226,0
2013-01-22 16:45:00,3.906429278621596,6.696999397020245,5.360046056463123,0
2013-01-22 16:50:00,3.906429278621596,6.696999397020245,5.361087694296018,0
2013-01-22 16:55:00,3.906429278621596,6.696999397020245,5.362129332128915,0
2013-01-22 17:00:00,3.906429278621596,6.696999397020245,5.3631709699618115,0
2013-01-22 17:05:00,3.906429278621596,6.696999397020245,5.364212607794708,0
2013-01-22 17:10:00,3.906429278621596,6.696999397020245,5.365254245627605,0
2013-01-22 17:15:00,3.906429278621596,6.696999397020245,5.366295883460501,0
2013-01-22 17:20:00,3.906429278621596,6.696999397020245,5.367337521293398,0
2013-01-22 17:25:00,3.906429278621596,6.696999397020245,5.368379159126294,0
2013-01-22 17:30:00,3.906429278621596,6.696999397020245,5.369420796959191,0
2013-01-22 17:35:00,3.906429278621596,6.696999397020245,5.370462434792087,0
2013-01-22 17:40:00,3.906429278621596,6.696999397020245,5.371504072624983,0
2013-01-22 17:45:00,3.906429278621596,6.696999397020245,5.37254571045788,0
2013-01-22 17:50:00,3.906429278621596,6.696999397020245,5.373587348290776,0
2013-01-22 17:55:00,3.906429278621596,6.696999397020245,5.374628986123673,0
2013-01-22 18:00:00,3.906429278621596,6.696999397020245,5.3756706239565695,0
2013-01-22 18:05:00,3.906429278621596,6.696999397020245,5.376712261789466,0
2013-01-22 18:10:00,3.906429278621596,6.696999397020245,5.377753899622363,0
2013-01-22 18:15:00,3.906429278621596,6.696999397020245,5.378795537455259,0
2013-01-22 18:20:00,3.906429278621596,6.696999397020245,5.379837175288155,0
2013-01-22 18:25:00,3.906429278621596,6.696999397020245,5.380878813121051,0
2013-01-22 18:30:00,3.906429278621596,6.696999397020245,5.381920450953948,0
2013-01-22 18:35:00,3.906429278621596,6.696999397020245,5.382962088786845,0
2013-01-22 18:40:00,3.906429278621596,6.696999397020245,5.384003726619741,0
2013-01-22 18:45:00,3.906429278621596,6.696999397020245,5.385045364452638,0
2013-01-22 18:50:00,3.906429278621596,6.696999397020245,5.386087002285534,0
2013-01-22 18:55:00,3.906429278621596,6.696999397020245,5.387128640118431,0
2013-01-22 19:00:00,3.906429278621596,6.696999397020245,5.3881702779513265,0
2013-01-22 19:05:00,3.906429278621596,6.696999397020245,5.389211915784223,0
2013-01-22 19:10:00,3.906429278621596,6.696999397020245,5.39025355361712,0
2013-01-22 19:15:00,3.906429278621596,6.696999397020245,5.391295191450016,0
2013-01-22 19:20:00,3.906429278621596,6.696999397020245,5.392336829282913,0
2013-01-22 19:25:00,3.906429278621596,6.696999397020245,5.393378467115809,0
2013-01-22 19:30:00,3.906429278621596,6.696999397020245,5.394420104948706,0
2013-01-22 19:35:00,3.906429278621596,6.696999397020245,5.3954617427816025,0
2013-01-22 19:40:00,3.906429278621596,6.696999397020245,5.396503380614499,0
2013-01-22 19:45:00,3.906429278621596,6.696999397020245,5.397545018447395,0
2013-01-22 19:50:00,3.906429278621596,6.696999397020245,5.398586656280291,0
2013-01-22 19:55:00,3.906429278621596,6.696999397020245,5.399628294113188,0
2013-01-22 20:00:00,3.906429278621596,6.696999397020245,5.4006699319460845,0
2013-01-22 20:05:00,3.906429278621596,6.696999397020245,5.401711569778981,0
2013-01-22 20:10:00,3.906429278621596,6.696999397020245,5.402753207611878,0
2013-01-22 20:15:00,3.906429278621596,6.696999397020245,5.403794845444774,0
2013-01-22 20:20:00,3.906429278621596,6.696999397020245,5.404836483277671,0
2013-01-22 20:25:00,3.906429278621596,6.696999397020245,5.405878121110567,0
2013-01-22 20:30:00,3.906429278621596,6.696999397020245,5.406919758943463,0
2013-01-22 20:35:00,3.906429278621596,6.696999397020245,5.40796139677636,0
2013-01-22 20:40:00,3.906429278621596,6.696999397020245,5.409003034609256,0
2013-01-22 20:45:00,3.906429278621596,6.696999397020245,5.410044672442153,0
2013-01-22 20:50:00,3.906429278621596,6.696999397020245,5.411086310275049,0
2013-01-22 20:55:00,3.906429278621596,6.696999397020245,5.412127948107946,0
2013-01-22 21:00:00,3.906429278621596,6.696999397020245,5.413169585940842,0
2013-01-22 21:05:00,3.906429278621596,6.696999397020245,5.414211223773739,0
2013-01-22 21:10:00,3.906429278621596,6.696999397020245,5.4152528616066355,0
2013-01-22 21:15:00,3.906429278621596,6.696999397020245,5.416294499439531,0
2013-01-22 21:20:00,3.906429278621596,6.696999397020245,5.417336137272428,0
2013-01-22 21:25:00,3.906429278621596,6.696999397020245,5.418377775105324,0
2013-01-22 21:30:00,3.906429278621596,6.696999397020245,5.419419412938221,0
2013-01-22 21:35:00,3.906429278621596,6.696999397020245,5.4204610507711175,0
2013-01-22 21:40:00,3.906429278621596,6.696999397020245,5.421502688604014,0
2013-01-22 21:45:00,3.906429278621596,6.696999397020245,5.422544326436911,0
2013-01-22 21:50:00,3.906429278621596,6.696999397020245,5.423585964269807,0
2013-01-22 21:55:00,3.906429278621596,6.696999397020245,5.424627602102703,0
2013-01-22 22:00:00,3.906429278621596,6.696999397020245,5.4256692399355995,0
2013-01-22 22:05:00,3.906429278621596,6.696999397020245,5.426710877768496,0
2013-01-22 22:10:00,3.906429278621596,6.696999397020245,5.427752515601393,0
2013-01-22 22:15:00,3.906429278621596,6.696999397020245,5.428794153434289,0
