# usr,tau,hsb,hlb,hbb,hsbb,hlwebb,tsr,qsr,zo,zot,zoq,Cd,Ch,Ce,L,zeta,dT_skinx,dq_skinx,dz_skin,Urf,Trf,Qrf,RHrf,UrfN,TrfN,QrfN,lw_net,sw_net,Le,rhoa,UN,U10,U10N,Cdn_10,Chn_10,Cen_10,hrain,Qs,Evap,T10,T10N,Q10,Q10N,RH10,P10,rhoa10,gust,wc_frac,Edis
1.487668214523469867e-01,2.746016167673679884e-02,-7.290506393836789556e+00,2.391411839037824549e+01,-5.632840161382047128e+00,-5.904588724079545159e+00,-1.640765061766616129e-01,3.928475785888545929e-02,-5.230255613289047997e-05,1.813618085221039165e-05,1.600000000000000131e-04,1.600000000000000131e-04,7.973905520653476811e-04,1.173546370430649183e-03,1.173546370837089473e-03,5.324134708565605933e+01,1.878239478785490024e-01,3.576499984258205839e-02,1.867456919513976743e-02,1.145359342506767179e-03,5.264502869165950116e+00,1.190130554120733386e+01,6.271310267673220196e+00,7.314963238355697683e+01,4.913268621152647952e+00,1.181084178405141927e+01,6.391751018603525125e+00,-2.111992724005319122e+00,0.000000000000000000e+00,2.475262602343749721e+06,1.241664019300160016e+00,4.913268621152647952e+00,5.264502869165950116e+00,4.913268621152647952e+00,9.154714427190782525e-04,1.095969312428825672e-03,1.095969312428825672e-03,0.000000000000000000e+00,7.835683616440992871e+00,3.478048192698622587e-02,1.190130554120733386e+01,1.181084178405141927e+01,6.271310267673220196e+00,6.391751018603525125e+00,7.314963238355697683e+01,1.018725757107510049e+03,1.240016891226737306e+00,2.000000000000000111e-01,3.368115837943768277e-03,1.282656535808136822e-02
1.688378209101863148e-01,3.537057733007923505e-02,-8.578707431401031869e+00,2.766320753878116534e+01,-6.661287727392866564e+00,-6.975618826410602047e+00,-1.974072075264514115e-01,4.073519714674486009e-02,-5.331601352222376205e-05,2.194433293543820301e-05,1.533602936028708656e-04,1.533602936028708656e-04,8.402936932563051043e-04,1.203850178441145122e-03,1.203850161589080673e-03,6.581447855816043102e+01,1.519422506882429080e-01,3.378343849951990358e-02,1.765137695555333772e-02,1.012006123792767460e-03,5.821005322417369676e+00,1.194555817129055697e+01,6.265127518342313628e+00,7.286912337404346829e+01,5.496474253045508185e+00,1.186924252106824440e+01,6.365012790151665989e+00,-9.450853597403511275e-01,0.000000000000000000e+00,2.475234019704860635e+06,1.241534698779550139e+00,5.496474253045508185e+00,5.821005322417369676e+00,5.496474253045508185e+00,9.424508291243567952e-04,1.107749773778766208e-03,1.107749773778766208e-03,0.000000000000000000e+00,7.842573558480215645e+00,4.023358856044112475e-02,1.194555817129055697e+01,1.186924252106824440e+01,6.265127518342313628e+00,6.365012790151665989e+00,7.286912337404346829e+01,1.018785787674849985e+03,1.239902139846562834e+00,2.000000000000000111e-01,4.372343146731725617e-03,1.848017764974293348e-02
1.632330395724370387e-01,3.304662294453801497e-02,-9.303162705226792895e+00,2.925173403795229987e+01,-7.274957460331257231e+00,-7.607450123428884936e+00,-2.177681707704195724e-01,4.571117119426138659e-02,-5.833853678546673937e-05,2.071291166229281133e-05,1.600000000000000131e-04,1.600000000000000131e-04,8.149241797308268663e-04,1.186889193122453575e-03,1.186889194771563027e-03,5.445359101218512876e+01,1.836426177616512223e-01,3.432379285911042049e-02,1.794699234480304911e-02,1.046134091004505360e-03,5.714571220641209592e+00,1.211680391555284864e+01,6.106857652569180672e+00,7.023590893756585274e+01,5.337447205262638050e+00,1.201381931262027614e+01,6.238290973780448390e+00,2.624948662009364830e-01,0.000000000000000000e+00,2.475205437065972015e+06,1.241014242869614481e+00,5.337447205262638050e+00,5.714571220641209592e+00,5.337447205262638050e+00,9.341515071657035662e-04,1.107094396464313726e-03,1.107094396464313726e-03,0.000000000000000000e+00,7.848860727544961335e+00,4.254444538609888915e-02,1.211680391555284864e+01,1.201381931262027614e+01,6.106857652569180672e+00,6.238290973780448390e+00,7.023590893756585274e+01,1.018753580396360007e+03,1.239237864588260241e+00,2.000000000000000111e-01,4.090773730168927730e-03,1.676679671457265847e-02
1.821507688947451853e-01,4.115760370264825302e-02,-1.041053866965817321e+01,3.426046710260999362e+01,-8.032254221018316542e+00,-8.422136917516652943e+00,-2.247027052037431083e-01,4.583579924784850212e-02,-6.122687386053685577e-05,2.544971524764775699e-05,1.306052679999900664e-04,1.306052679999900664e-04,8.624069184659081694e-04,1.200320326839950666e-03,1.200320307817939703e-03,6.854479388912689330e+01,1.458900002847083877e-01,3.485612275130810234e-02,1.823554901870857309e-02,9.390198359511050261e-04,6.199390683769670396e+00,1.213458345385223858e+01,6.022111535902602064e+00,6.919399852003311935e+01,5.862838041548889656e+00,1.205204880933330003e+01,6.132360257469785303e+00,1.578115942384767489e+00,0.000000000000000000e+00,2.475176854427082930e+06,1.241120502787531610e+00,5.862838041548889656e+00,6.199390683769671284e+00,5.862838041548890544e+00,9.642606633444544394e-04,1.104491498554574340e-03,1.104491498554574340e-03,0.000000000000000000e+00,7.853740980100218039e+00,4.982984603657517053e-02,1.213458345385223858e+01,1.205204880933330003e+01,6.022111535902602064e+00,6.132360257469785303e+00,6.919399852003311935e+01,1.018904991698060030e+03,1.239408638067177826e+00,2.000000000000000111e-01,5.041957199906782656e-03,2.293546080462529821e-02
2.109845071280276596e-01,5.525387570263517317e-02,-1.093307771971005771e+01,3.938483954780255658e+01,-8.195444581616449398e+00,-8.644236899336712909e+00,-2.006271891090645743e-01,4.153582680876883454e-02,-6.073397678588953439e-05,3.578746438454730394e-05,9.189491579536004896e-05,9.189491579536004896e-05,9.423832683374696283e-04,1.217216278112449000e-03,1.217216259244917765e-03,1.044446255589700598e+02,9.574451482287080206e-02,3.681383921630122097e-02,1.926780553441143420e-02,8.118627436866902468e-04,6.869938064392020038e+00,1.202732056748839540e+01,6.023393059232085456e+00,6.971956092101711988e+01,6.611825699188607963e+00,1.197776157828624655e+01,6.095858560246259827e+00,1.244818597253556591e+00,0.000000000000000000e+00,2.475148271788194310e+06,1.241782615607892826e+00,6.611825699188607963e+00,6.869938064392020038e+00,6.611825699188607963e+00,1.017396918329189440e-03,1.100126670417598922e-03,1.100126670417598922e-03,0.000000000000000000e+00,7.856756706048146910e+00,5.728360760773937993e-02,1.202732056748839540e+01,1.197776157828624655e+01,6.023393059232085456e+00,6.095858560246259827e+00,6.971956092101711988e+01,1.019201804989500033e+03,1.240235013933084662e+00,2.000000000000000111e-01,6.496225407886228702e-03,3.472095871458021760e-02
2.036938095216012379e-01,5.148262961205671284e-02,-1.127334741120293238e+01,4.018713094383710427e+01,-8.479161788789877363e+00,-8.937225005578900650e+00,-2.086011980338716987e-01,4.437658971022485910e-02,-6.421186212353202736e-05,3.280789838626025387e-05,1.003718907484544258e-04,1.003718907484544258e-04,9.198110584638431210e-04,1.211432202899268701e-03,1.211432181742409233e-03,9.082769967870616767e+01,1.100985716403034692e-01,3.936519553651277731e-02,2.062037874855174660e-02,8.405068114394149883e-04,6.713297226577929600e+00,1.212054592605063696e+01,5.927349438593523701e+00,6.818321348244404589e+01,6.427469761703285656e+00,1.205984533238335921e+01,6.015181743347707055e+00,8.127413271322291299e-01,0.000000000000000000e+00,2.475119689149305690e+06,1.241359871120941705e+00,6.427469761703285656e+00,6.713297226577929600e+00,6.427469761703285656e+00,1.003437422397650096e-03,1.100929460319438223e-03,1.100929460319438223e-03,0.000000000000000000e+00,7.862751819701004230e+00,5.845118199012736687e-02,1.212054592605063696e+01,1.205984533238335921e+01,5.927349438593523701e+00,6.015181743347707055e+00,6.818321348244404589e+01,1.019072183225010008e+03,1.239744409300718386e+00,2.000000000000000111e-01,6.128093366596342947e-03,3.144973645904034637e-02
1.654230836149677975e-01,3.396667794508636401e-02,-8.099237975365895181e+00,3.016981103989720125e+01,-6.002257323376224640e+00,-6.346024643374530427e+00,-1.414958051391324301e-01,3.923711160288240879e-02,-5.932758240571489215e-05,2.117406643079986067e-05,1.597014131607815419e-04,1.597014131607815419e-04,8.398280812326650545e-04,1.209409466648783465e-03,1.209409459489363056e-03,6.873967216535406521e+01,1.454763993628728214e-01,3.353261295218167015e-02,1.757319130162434198e-02,1.032190170244873641e-03,5.704718009882940422e+00,1.195222738406559948e+01,6.125328326894126540e+00,7.124500331416253118e+01,5.399945635380859699e+00,1.188177008724545303e+01,6.231861680457136288e+00,2.578459718743983942e+00,0.000000000000000000e+00,2.475097109801798128e+06,1.242017124209864098e+00,5.399945635380859699e+00,5.704718009882940422e+00,5.399945635380859699e+00,9.373029421376463189e-04,1.108772710961409592e-03,1.108772710961409592e-03,0.000000000000000000e+00,7.870013367285155326e+00,4.388163976011726780e-02,1.195222738406559948e+01,1.188177008724545303e+01,6.125328326894126540e+00,6.231861680457136288e+00,7.124500331416253118e+01,1.019175730340789983e+03,1.240453081014826431e+00,2.000000000000000111e-01,4.200759142110491000e-03,1.743543554851001778e-02
1.990087824815765516e-01,4.914249492805980446e-02,-1.030745421476834700e+01,3.666843148390804430e+01,-7.759276119158478480e+00,-8.177010233192881117e+00,-1.955378365278159225e-01,4.152815053355757291e-02,-5.996764260190113780e-05,3.102203598446553155e-05,1.062378520323936876e-04,1.062378520323936876e-04,9.134720337390095498e-04,1.214386287093930684e-03,1.214386269972272643e-03,9.255616191580314478e+01,1.080425094668125835e-01,3.363810568631098868e-02,1.763746184841926204e-02,8.604997577768147424e-04,6.581489360350570195e+00,1.204848567095805656e+01,6.076850607911925550e+00,7.022308426572186590e+01,6.307357334276654015e+00,1.199271881831663222e+01,6.157379276905539101e+00,2.906161302290338533e+00,0.000000000000000000e+00,2.475084135720501188e+06,1.241404019719466012e+00,6.307357334276654015e+00,6.581489360350570195e+00,6.307357334276654015e+00,9.946006778445461161e-04,1.101507053978064039e-03,1.101507053978064039e-03,0.000000000000000000e+00,7.874315134143088812e+00,5.333408728897278545e-02,1.204848567095805656e+01,1.199271881831663222e+01,6.076850607911925550e+00,6.157379276905539101e+00,7.022308426572186590e+01,1.018984126339469981e+03,1.239837828317347679e+00,2.000000000000000111e-01,5.891751890787159072e-03,2.945972402431995193e-02
2.230775132606429567e-01,6.179337119604570716e-02,-9.299135403249170650e+00,3.689366998584332435e+01,-6.733408912045901751e+00,-7.154019812243160636e+00,-1.406902542656408850e-01,3.340110945228449979e-02,-5.379054008459117686e-05,4.129884581884414629e-05,7.957315283980028310e-05,7.957315283980028310e-05,9.858987311135961225e-04,1.230982130659807883e-03,1.230982117636742834e-03,1.502801154281651748e+02,6.654240297532951209e-02,3.146775360969510799e-02,1.650258536629815864e-02,7.684971662734529441e-04,7.101784515930500419e+00,1.181968048554705497e+01,6.253376909864889477e+00,7.336321341508944727e+01,6.911135393254559389e+00,1.179176440448571306e+01,6.298334131405090019e+00,3.026256362750432416e+00,0.000000000000000000e+00,2.475071270789956674e+06,1.242231249396534176e+00,6.911135393254559389e+00,7.101784515930501307e+00,6.911135393254560277e+00,1.041042564878730432e-03,1.099192236519247468e-03,1.099192236519247468e-03,0.000000000000000000e+00,7.877277293720471363e+00,5.366197471422524262e-02,1.181968048554705497e+01,1.179176440448571306e+01,6.253376909864889477e+00,6.298334131405090019e+00,7.336321341508944727e+01,1.019117367088649985e+03,1.240862397863668587e+00,2.000000000000000111e-01,7.107436486153157623e-03,4.058700880270715849e-02
2.443558040487261163e-01,7.424221159528705816e-02,-6.673674806158905959e+00,3.481388831678163598e+01,-4.247304748845767364e+00,-4.645070332011856706e+00,-1.540747284538364001e-02,2.185545649989275446e-02,-4.627914807685840092e-05,5.279466653112785391e-05,6.236582819219109984e-05,6.236582819219109984e-05,1.054719931737710175e-03,1.247651430652521468e-03,1.247651421903095371e-03,3.135142917523466508e+02,3.189647254709290086e-02,3.116860483167359017e-02,1.634421824100359272e-02,7.017030618203669952e-04,7.521433146221680133e+00,1.148082237489482615e+01,6.471518111682055263e+00,7.766323235084907139e+01,7.420714192064845172e+00,1.147189913927948801e+01,6.490413152486575576e+00,1.489107183958711333e+00,0.000000000000000000e+00,2.475058405859412160e+06,1.243824380422534182e+00,7.420714192064845172e+00,7.521433146221680133e+00,7.420714192064845172e+00,1.083544974816328874e-03,1.098607582669257170e-03,1.098607582669257170e-03,0.000000000000000000e+00,7.877061170286877356e+00,5.063718805330401362e-02,1.148082237489482615e+01,1.147189913927948801e+01,6.471518111682055263e+00,6.490413152486575576e+00,7.766323235084907139e+01,1.019534961585520023e+03,1.242683946439451459e+00,2.000000000000000111e-01,8.185093954247253320e-03,5.235687217997419401e-02
2.387534866749795315e-01,7.085990208690642889e-02,-8.049712184304281593e+00,3.411693078600611528e+01,-5.676901505173939988e+00,-6.065886862408423674e+00,-1.021204146811477281e-01,2.698663754210604837e-02,-4.642785482310397914e-05,4.954209073450525095e-05,6.642822495372571300e-05,6.642822495372571300e-05,1.032056398204657995e-03,1.240046782797073980e-03,1.240046772936974481e-03,2.187154520645684386e+02,4.572150666816093834e-02,2.869452217801484600e-02,1.504779965391235368e-02,7.182379552387655169e-04,7.429176739801129692e+00,1.164492221313979492e+01,6.468518665623594899e+00,7.680909768894424872e+01,7.288456945639365081e+00,1.162928802769172343e+01,6.495415743524762142e+00,2.036767952427640527e+00,3.234678374659734956e+00,2.475045540928867646e+06,1.243536163806662875e+00,7.288456945639365081e+00,7.429176739801130580e+00,7.288456945639365969e+00,1.072293382711389910e-03,1.098673496588076530e-03,1.098673496588076530e-03,0.000000000000000000e+00,7.879194895705969870e+00,4.962371350287484578e-02,1.164492221313979492e+01,1.162928802769172343e+01,6.468518665623594899e+00,6.495415743524762142e+00,7.680909768894424872e+01,1.019796152886410027e+03,1.242288372410626840e+00,2.000000000000000111e-01,7.901022372596542762e-03,4.908141364770273601e-02
2.551690688413094099e-01,8.097823244429575018e-02,-6.573672665146902183e+00,2.565043546757650716e+01,-4.794116556161078790e+00,-5.085847065830885860e+00,-1.128674837103311873e-01,2.061108245596427260e-02,-3.264599921096941477e-05,5.955831728829421131e-05,5.542520492562579725e-05,5.542520492562579725e-05,1.075917242905874687e-03,1.246039256679174877e-03,1.246039251048633488e-03,3.161870546098381851e+02,3.162684826657305437e-02,1.867438798948534498e-02,9.794544882392158119e-03,6.726329670026567073e-04,7.776694158057510187e+00,1.147239073092354467e+01,6.884941075183426129e+00,8.268530720178388549e+01,7.672399906365744648e+00,1.146404443433274878e+01,6.898160817159608271e+00,2.221894800732676423e+00,1.186457890057468134e+01,2.475032675998323131e+06,1.244101492131268971e+00,7.672399906365744648e+00,7.776694158057511075e+00,7.672399906365745537e+00,1.105366869654680288e-03,1.098798312788163214e-03,1.098798312788163214e-03,0.000000000000000000e+00,7.885952133935399289e+00,3.730923174419455146e-02,1.147239073092354467e+01,1.146404443433274878e+01,6.884941075183426129e+00,6.898160817159608271e+00,8.268530720178388549e+01,1.019971281595319965e+03,1.242940370818814033e+00,2.000000000000000111e-01,8.733924694005051892e-03,5.904276740893357051e-02
2.568385054728628547e-01,8.207884778567109407e-02,-4.870430532778414978e+00,2.295406564282002648e+01,-3.274652760427852805e+00,-3.536255673927945598e+00,-4.018059400171204720e-02,1.516454541997375519e-02,-2.901124834483605644e-05,6.065454473870543652e-05,5.441295415200779728e-05,5.441295415200779728e-05,1.088753214959747298e-03,1.252499108943281063e-03,1.252499108538591109e-03,4.723177225233425816e+02,2.117218881090320720e-02,1.536560002936872629e-02,8.061318591037999401e-03,6.682832934262681853e-04,7.781297198303709806e+00,1.131285379084197018e+01,7.003053719789829934e+00,8.499482335049646053e+01,7.710892312998483433e+00,1.130868082692622778e+01,7.011037005087268348e+00,2.839901746891028811e+00,8.816668919777245605e+01,2.475019811067778617e+06,1.244670478254536583e+00,7.710892312998483433e+00,7.781297198303709806e+00,7.710892312998483433e+00,1.108725868602039762e-03,1.098793172790105393e-03,1.098793172790105393e-03,0.000000000000000000e+00,7.890186143314208422e+00,3.338746459508203784e-02,1.131285379084197018e+01,1.130868082692622778e+01,7.003053719789829934e+00,7.011037005087268348e+00,8.499482335049646053e+01,1.020017718888469972e+03,1.243604826695845267e+00,2.000000000000000111e-01,8.818800918347155168e-03,6.014546686915425017e-02
2.355129296407665607e-01,6.894819228767501418e-02,-7.607783010744032737e+00,1.915784867874062769e+01,-6.290386139127737586e+00,-6.506352839392703480e+00,-2.547880395831140787e-01,2.585632310911830517e-02,-2.643031868609631044e-05,4.773333359968461145e-05,6.890732626397815127e-05,6.890732626397815127e-05,1.019995192532229195e-03,1.236307945626697680e-03,1.236307946279331226e-03,1.893707172497619524e+02,5.280647475613112901e-02,8.814158853694305240e-03,4.625154594094289633e-03,7.292553520589609194e-04,7.371500595720889670e+00,1.164663543476374485e+01,7.092625394484352697e+00,8.420639951079265018e+01,7.211381488636617654e+00,1.162939570146045654e+01,7.110247840001694186e+00,3.333026305480367490e+00,5.108880741216627541e+01,2.475006946137234103e+06,1.243521109030154337e+00,7.211381488636617654e+00,7.371500595720889670e+00,7.211381488636617654e+00,1.065793318476386097e-03,1.098715189120794871e-03,1.098715189120794871e-03,0.000000000000000000e+00,7.895580696776906215e+00,2.786588350836980560e-02,1.164663543476374485e+01,1.162939570146045654e+01,7.092625394484352697e+00,7.110247840001694186e+00,8.420639951079265018e+01,1.020134275472939976e+03,1.242221727532642150e+00,2.000000000000000111e-01,7.736872829962459543e-03,4.725249530619062693e-02
2.342015584044489784e-01,6.821539561933513685e-02,-6.193397108415709340e+00,1.426078945470793791e+01,-5.216139735955551693e+00,-5.376345862588364888e+00,-2.284245855954611659e-01,2.115682950262541898e-02,-1.977490914057992438e-05,4.701246521100389825e-05,6.991200656380973486e-05,6.991200656380973486e-05,1.024427955555704288e-03,1.241723644341313076e-03,1.241723647602488694e-03,2.246061782844051322e+02,4.452237278770492662e-02,3.083490237755351793e-03,1.618220038962487175e-03,7.335974485788958202e-04,7.314536053044929709e+00,1.151209481510065835e+01,7.301807068267653023e+00,8.747130366237698240e+01,7.180092590757538140e+00,1.150015138628850586e+01,7.312970377002452338e+00,4.598195231310269193e+00,4.968887739136177117e+01,2.474994081206689589e+06,1.244128176829240262e+00,7.180092590757538140e+00,7.314536053044929709e+00,7.180092590757538140e+00,1.063150876832984378e-03,1.098690383090375651e-03,1.098690383090375651e-03,0.000000000000000000e+00,7.899833234745242905e+00,2.074301608508016814e-02,1.151209481510065835e+01,1.150015138628850586e+01,7.301807068267653023e+00,7.312970377002452338e+00,8.747130366237698240e+01,1.020342925085089973e+03,1.242905102612463564e+00,2.000000000000000111e-01,7.670532552644986068e-03,4.654771185322843785e-02
2.178512451973071140e-01,5.899038673040812863e-02,-6.180204807861325200e+00,9.520131172956341814e+00,-5.537530265277684549e+00,-5.642886747668444336e+00,-2.893471546881199452e-01,2.270797239300384809e-02,-1.419939855417394456e-05,3.881705891535647794e-05,8.455875508991621107e-05,8.455875508991621107e-05,9.824413425984195990e-04,1.237130541603401147e-03,1.237130550222305565e-03,1.701808679660593100e+02,5.876101185471911681e-02,-2.565508441303392031e-03,-1.347183592789661820e-03,7.894857032196573449e-04,6.947472758459650066e+00,1.156327012782034558e+01,7.482688948381675864e+00,8.930089925285109587e+01,6.782840158209273440e+00,1.154646395628003575e+01,7.493197923984632247e+00,4.369686472421209444e+00,4.330059701655768123e+01,2.474981216276145075e+06,1.243486369732895724e+00,6.782840158209273440e+00,6.947472758459650066e+00,6.782840158209273440e+00,1.030711613594368367e-03,1.099414856148941836e-03,1.099414856148941836e-03,0.000000000000000000e+00,7.907843400272450474e+00,1.384756861880720273e-02,1.156327012782034558e+01,1.154646395628003575e+01,7.482688948381675864e+00,7.493197923984632247e+00,8.930089925285109587e+01,1.020061261311430030e+03,1.242202212307730536e+00,2.000000000000000111e-01,6.843427174772468216e-03,3.802737176533681901e-02
1.721642104055326195e-01,3.682126149808234716e-02,-5.675506871738143388e+00,6.174317943986746826e+00,-5.266559063858976764e+00,-5.333599688101463343e+00,-2.998031754165187968e-01,2.639798165237341315e-02,-1.165759176538235118e-05,2.273427105667111966e-05,1.472914918576172672e-04,1.472914918576172672e-04,8.686815353148732120e-04,1.223766393651978899e-03,1.223766412242362905e-03,8.829350263611047467e+01,1.132586170152703603e-01,-6.642776614627248812e-03,-3.489681627540393901e-03,9.993094911487062151e-04,5.837916396454679635e+00,1.166422017090880736e+01,7.573018455126652171e+00,8.976374634894057181e+01,5.589570800094311842e+00,1.162709870725195316e+01,7.589411635285037150e+00,3.318463278878750700e+00,4.046204962535271221e+01,2.474968351345600560e+06,1.242989963267274511e+00,5.589570800094311842e+00,5.837916396454679635e+00,5.589570800094311842e+00,9.475876890250335954e-04,1.106733485320689821e-03,1.106733485320689821e-03,0.000000000000000000e+00,7.913658282753574191e+00,8.980940942645804920e-03,1.166422017090880736e+01,1.162709870725195316e+01,7.573018455126652171e+00,7.589411635285037150e+00,8.976374634894057181e+01,1.019956995500470043e+03,1.241566911737360224e+00,2.000000000000000111e-01,4.539768101929657004e-03,1.956390020772415250e-02
1.558983381074834362e-01,3.018114736445450669e-02,-5.545211826226939422e+00,5.736722374686194392e+00,-5.166430341829488349e+00,-5.228525667140546673e+00,-2.964474670174754856e-01,2.849082407420528568e-02,-1.196483586016723675e-05,1.928289119210499554e-05,1.600000000000000131e-04,1.600000000000000131e-04,8.261057245966816395e-04,1.199203745404148810e-03,1.199203750871507147e-03,6.682232164699530585e+01,1.496505921004565032e-01,-1.212515598682712553e-02,-6.372250484694409918e-03,1.103725579513809615e-03,5.420361282508110001e+00,1.174291667648721393e+01,7.567566548128878523e+00,8.922798721893089180e+01,5.125130168622612281e+00,1.169032530335756448e+01,7.589652506243608876e+00,5.171969806314793416e+00,4.973191808020060023e+01,2.474955486415055580e+06,1.242648242630499222e+00,5.125130168622612281e+00,5.420361282508109113e+00,5.125130168622611393e+00,9.240219763926637913e-04,1.101075611774181198e-03,1.101075611774181198e-03,0.000000000000000000e+00,7.919969373469646357e+00,8.344473531839062194e-03,1.174291667648721393e+01,1.169032530335756448e+01,7.567566548128878523e+00,7.589652506243608876e+00,8.922798721893089180e+01,1.019884371207620006e+03,1.241139692818647555e+00,2.000000000000000111e-01,3.723782095122752257e-03,1.470481911427064595e-02
1.085501618148001918e-01,1.462687287868770503e-02,-3.607180316905127526e+00,4.010030666119527964e+00,-3.341178415113308375e+00,-3.384785284259507865e+00,-1.894626911096410626e-01,2.661228994856628879e-02,-1.200937447791991188e-05,1.586089114761571610e-05,1.600000000000000131e-04,1.600000000000000131e-04,7.332148779884098844e-04,1.114033706104397342e-03,1.114033706278326572e-03,3.488473536324264046e+01,2.866583305240378299e-01,-1.641394510933478004e-02,-8.628070250566185692e-03,1.585004044666298755e-03,4.003812036034290145e+00,1.174040567749759134e+01,7.551138681321070578e+00,8.905877044681888322e+01,3.619499128983908687e+00,1.164818106809208231e+01,7.592757041581357669e+00,5.623559837638060444e+00,2.133269619105089632e+01,2.474942621484511532e+06,1.242887146100090545e+00,3.619499128983908687e+00,4.003812036034290145e+00,3.619499128983908687e+00,8.971843254833920638e-04,1.084967756745429824e-03,1.084967756745429824e-03,0.000000000000000000e+00,7.924303500695870639e+00,5.832907103669047327e-03,1.174040567749759134e+01,1.164818106809208231e+01,7.551138681321070578e+00,7.592757041581357669e+00,8.905877044681888322e+01,1.019985873970660009e+03,1.241286537525706279e+00,2.000000000000000111e-01,1.454578915135764467e-03,5.035756577969822782e-03
3.408247748137697725e-04,1.091132081865950378e-07,-1.836926304373715803e-04,1.311243661686267107e-04,-1.753072654407183224e-04,-1.766819154401696708e-04,-1.048432680874575362e-05,4.309070236055607701e-04,-1.248635845987491661e-07,4.576368957396436364e-03,1.600000000000000131e-04,1.600000000000000131e-04,1.250838899714075799e-06,8.140642857106712351e-07,8.140695743095363582e-07,2.063392347166243326e-02,4.846388043327525565e+02,3.047782907745307801e-01,1.602062063992341634e-01,2.915295863803651043e-03,2.299280254577210081e-01,1.690459080824154015e+01,5.928179788122150740e+00,5.011981828537111028e+01,4.943414297477549679e-03,1.060962102663031459e+01,7.752268161748371078e+00,-6.696657121678299518e+01,5.651504917579549669e+01,2.474929756553967018e+06,1.244954758791156912e+00,4.943414297477549679e-03,2.299280254577210081e-01,4.943414297477549679e-03,2.706021106803194187e-03,1.884263272457301465e-03,1.884263272457301465e-03,-0.000000000000000000e+00,7.755714590350879512e+00,1.907317639852228297e-07,1.690459080824154015e+01,1.060962102663031459e+01,5.928179788122150740e+00,7.752268161748371078e+00,5.011981828537111028e+01,1.020323632361099953e+03,1.220793978800412072e+00,2.000000000000000111e-01,1.000000000000000082e-05,6.791512386499913449e-11
4.844080740142068034e-03,2.633560287126517196e-05,-2.903176780545079286e-02,5.717251352530353797e-02,-2.514141697308330467e-02,-2.577917940461895915e-02,-1.217932651216529832e-03,4.787822655058499369e-03,-3.827495369445516273e-06,3.232958725747485406e-04,1.600000000000000131e-04,1.600000000000000131e-04,1.106327769745094237e-04,1.648822930182469119e-04,1.648822966803579180e-04,4.123972591244616237e-01,2.424846377793698338e+01,1.721756448752011781e-01,9.050774055818119890e-02,3.510813255843517160e-03,4.148483486013930244e-01,1.182132187258276446e+01,6.958269875787774339e+00,8.170786834548771083e+01,1.127903601907191966e-01,1.086793324755427825e+01,7.720430634545864201e+00,-2.939677574073101951e+01,0.000000000000000000e+00,2.474916891623422503e+06,1.245950012824630360e+00,1.127903601907191966e-01,4.148483486013930244e-01,1.127903601907191966e-01,1.496644237313884355e-03,1.401313423035084995e-03,1.401313423035084995e-03,0.000000000000000000e+00,7.826097462872994015e+00,8.316281220905335115e-05,1.182132187258276446e+01,1.086793324755427825e+01,6.958269875787774339e+00,7.720430634545864201e+00,8.170786834548771083e+01,1.020604886634150034e+03,1.242134353392541968e+00,2.000000000000000111e-01,1.000000000000000082e-05,3.132701061713552543e-07
3.729262618232147275e-02,1.711618693232059901e-03,7.759981556945196035e-02,1.686575954189793558e+00,1.966089170629993499e-01,1.770992282935653361e-01,2.542619450177485349e-02,-1.660292927631268085e-03,-1.464856238596537875e-05,4.151533985220988942e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.169501003102813670e-03,1.522221557524355709e-03,1.522221577922189739e-03,-2.399068921822770406e+01,-4.168283749181401210e-01,1.595309721881302614e-02,8.383900428273034777e-03,4.137234540178167871e-03,1.075856095133280066e+00,1.085672468173172334e+01,7.547588136536253600e+00,9.449738786959527204e+01,1.139822016364991919e+00,1.085156894040432896e+01,7.502099658434989493e+00,-5.494127516143879619e-01,0.000000000000000000e+00,2.474904026692877989e+06,1.247468445667353931e+00,1.139822016364991919e+00,1.075856095133280066e+00,1.139822016364991919e+00,1.041921222586401257e-03,1.169212461014665231e-03,1.169212461014665231e-03,0.000000000000000000e+00,7.906506982299172925e+00,2.453296519621654508e-03,1.085672468173172334e+01,1.085156894040432896e+01,7.547588136536253600e+00,7.502099658434989493e+00,9.449738786959527204e+01,1.021195590714660057e+03,1.246628089061844413e+00,1.780659313648022823e-01,1.000000000000000082e-05,1.878607931076240974e-04
