DN,BottomTemp,MiniTemp,BottomSalCorrected,MiniSal,Stonewall,OceanTemp,oceanSalEstimate
2013-01-29 16:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.214993558295092,31.402085600052693
2013-01-29 16:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.214704850684573,31.400563075512927
2013-01-29 17:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.214416143074054,31.399040550973158
2013-01-29 17:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.214127435463537,31.397518026433392
2013-01-29 17:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.213838727853018,31.395995501893623
2013-01-29 17:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.213550020242499,31.394472977353857
2013-01-29 17:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.213261312631982,31.392950452814087
2013-01-29 17:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.212972605021463,31.391427928274318
2013-01-29 17:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.212683897410944,31.389905403734552
2013-01-29 17:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.212395189800427,31.388382879194783
2013-01-29 17:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.212106482189908,31.386860354655017
2013-01-29 17:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.211817774579389,31.385337830115247
2013-01-29 17:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.211529066968872,31.38381530557548
2013-01-29 17:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.211240359358353,31.382292781035712
2013-01-29 18:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.210951651747834,31.380770256495946
2013-01-29 18:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.210662944137315,31.379247731956177
2013-01-29 18:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.210374236526798,31.377725207416407
2013-01-29 18:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.210085528916279,31.37620268287664
2013-01-29 18:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.20979682130576,31.374680158336872
2013-01-29 18:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.209508113695243,31.373157633797106
2013-01-29 18:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.209219406084724,31.371635109257337
2013-01-29 18:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.208930698474205,31.37011258471757
2013-01-29 18:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.208641990863688,31.3685900601778
2013-01-29 18:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.20835328325317,31.367067535638036
2013-01-29 18:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.20806457564265,31.365545011098266
2013-01-29 18:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.207775868032133,31.364022486558497
2013-01-29 19:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.207487160421614,31.36249996201873
2013-01-29 19:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.207198452811095,31.36097743747896
2013-01-29 19:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.206909745200578,31.359454912939196
2013-01-29 19:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.20662103759006,31.357932388399426
2013-01-29 19:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.20633232997954,31.35640986385966
2013-01-29 19:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.206043622369023,31.35488733931989
2013-01-29 19:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.205754914758504,31.353364814780125
2013-01-29 19:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.205466207147985,31.351842290240356
2013-01-29 19:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.205177499537466,31.350319765700586
2013-01-29 19:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.20488879192695,31.34879724116082
2013-01-29 19:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.20460008431643,31.34727471662105
2013-01-29 19:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.204311376705911,31.345752192081285
2013-01-29 20:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.204022669095394,31.344229667541516
2013-01-29 20:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.203733961484875,31.34270714300175
2013-01-29 20:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.203445253874357,31.34118461846198
2013-01-29 20:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.20315654626384,31.339662093922215
2013-01-29 20:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.20286783865332,31.338139569382445
2013-01-29 20:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.202579131042802,31.336617044842676
2013-01-29 20:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.202290423432284,31.33509452030291
2013-01-29 20:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.202001715821766,31.33357199576314
2013-01-29 20:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.201713008211247,31.332049471223375
2013-01-29 20:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.201424300600728,31.330526946683605
2013-01-29 20:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.20113559299021,31.32900442214384
2013-01-29 20:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.200846885379692,31.32748189760407
2013-01-29 21:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.200558177769173,31.325959373064304
2013-01-29 21:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.200269470158656,31.324436848524535
2013-01-29 21:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.199980762548137,31.322914323984765
2013-01-29 21:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.199692054937618,31.321391799445
2013-01-29 21:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.1994033473271,31.31986927490523
2013-01-29 21:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.199114639716582,31.318346750365464
2013-01-29 21:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.198825932106063,31.316824225825695
2013-01-29 21:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.198537224495546,31.31530170128593
2013-01-29 21:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.198248516885027,31.31377917674616
2013-01-29 21:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.197959809274508,31.312256652206393
2013-01-29 21:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.19767110166399,31.310734127666624
2013-01-29 21:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.197382394053472,31.309211603126855
2013-01-29 22:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.197093686442953,31.30768907858709
2013-01-29 22:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.196804978832436,31.30616655404732
2013-01-29 22:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.196516271221917,31.304644029507553
2013-01-29 22:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.196227563611398,31.303121504967784
2013-01-29 22:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.195938856000879,31.301598980428018
2013-01-29 22:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.195650148390362,31.30007645588825
2013-01-29 22:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.195361440779843,31.298553931348483
2013-01-29 22:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.195072733169324,31.297031406808713
2013-01-29 22:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.194784025558807,31.295508882268944
2013-01-29 22:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.194495317948288,31.293986357729178
2013-01-29 22:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.194206610337769,31.29246383318941
2013-01-29 22:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.193917902727252,31.290941308649643
2013-01-29 23:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.193629195116733,31.289418784109873
2013-01-29 23:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.193340487506214,31.287896259570108
2013-01-29 23:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.193051779895697,31.286373735030338
2013-01-29 23:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.192763072285178,31.284851210490572
2013-01-29 23:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.19247436467466,31.283328685950803
2013-01-29 23:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.19218565706414,31.281806161411033
2013-01-29 23:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.191896949453623,31.280283636871268
2013-01-29 23:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.191608241843104,31.278761112331498
2013-01-29 23:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.191319534232585,31.277238587791732
2013-01-29 23:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.191030826622068,31.275716063251963
2013-01-29 23:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.19074211901155,31.274193538712197
2013-01-29 23:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.19045341140103,31.272671014172428
2013-01-30 00:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.190164703790513,31.27114848963266
2013-01-30 00:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.189875996179994,31.269625965092892
2013-01-30 00:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.189587288569475,31.268103440553123
2013-01-30 00:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.189298580958958,31.266580916013357
2013-01-30 00:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.18900987334844,31.265058391473588
2013-01-30 00:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.18872116573792,31.26353586693382
2013-01-30 00:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.188432458127403,31.262013342394052
2013-01-30 00:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.188143750516884,31.260490817854286
2013-01-30 00:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.187855042906365,31.258968293314517
2013-01-30 00:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.187566335295848,31.25744576877475
2013-01-30 00:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.18727762768533,31.25592324423498
2013-01-30 00:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.18698892007481,31.254400719695212
2013-01-30 01:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.186700212464292,31.252878195155446
2013-01-30 01:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.186411504853774,31.251355670615677
2013-01-30 01:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.186122797243256,31.24983314607591
2013-01-30 01:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.185834089632737,31.24831062153614
2013-01-30 01:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.18554538202222,31.246788096996376
2013-01-30 01:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.1852566744117,31.245265572456606
2013-01-30 01:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.184967966801182,31.24374304791684
2013-01-30 01:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.184679259190665,31.24222052337707
2013-01-30 01:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.184390551580146,31.2406979988373
2013-01-30 01:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.184101843969627,31.239175474297536
2013-01-30 01:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.18381313635911,31.237652949757766
2013-01-30 01:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.18352442874859,31.236130425218
2013-01-30 02:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.183235721138072,31.23460790067823
2013-01-30 02:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.182947013527553,31.233085376138465
2013-01-30 02:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.182658305917036,31.231562851598696
2013-01-30 02:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.182369598306517,31.23004032705893
2013-01-30 02:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.182080890695998,31.22851780251916
2013-01-30 02:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.18179218308548,31.22699527797939
2013-01-30 02:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.181503475474962,31.225472753439625
2013-01-30 02:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.181214767864443,31.223950228899856
2013-01-30 02:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.180926060253926,31.22242770436009
2013-01-30 02:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.180637352643407,31.22090517982032
2013-01-30 02:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.180348645032888,31.219382655280555
2013-01-30 02:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.18005993742237,31.217860130740785
2013-01-30 03:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.179771229811852,31.21633760620102
2013-01-30 03:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.179482522201333,31.21481508166125
2013-01-30 03:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.179193814590816,31.21329255712148
2013-01-30 03:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.178905106980297,31.211770032581715
2013-01-30 03:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.178616399369778,31.210247508041945
2013-01-30 03:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.17832769175926,31.20872498350218
2013-01-30 03:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.178038984148742,31.20720245896241
2013-01-30 03:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.177750276538223,31.205679934422644
2013-01-30 03:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.177461568927704,31.204157409882875
2013-01-30 03:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.177172861317187,31.20263488534311
2013-01-30 03:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.176884153706668,31.20111236080334
2013-01-30 03:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.17659544609615,31.19958983626357
2013-01-30 04:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.176306738485632,31.198067311723804
2013-01-30 04:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.176018030875113,31.196544787184035
2013-01-30 04:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.175729323264594,31.19502226264427
2013-01-30 04:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.175440615654077,31.1934997381045
2013-01-30 04:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.175151908043558,31.191977213564734
2013-01-30 04:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.17486320043304,31.190454689024964
2013-01-30 04:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.174574492822522,31.1889321644852
2013-01-30 04:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.174285785212003,31.18740963994543
2013-01-30 04:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.173997077601484,31.18588711540566
2013-01-30 04:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.173708369990965,31.184364590865894
2013-01-30 04:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.173419662380448,31.182842066326124
2013-01-30 04:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.17313095476993,31.18131954178636
2013-01-30 05:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.17284224715941,31.17979701724659
2013-01-30 05:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.172553539548893,31.178274492706823
2013-01-30 05:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.172264831938374,31.176751968167054
2013-01-30 05:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.171976124327855,31.175229443627288
2013-01-30 05:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.171687416717338,31.17370691908752
2013-01-30 05:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.17139870910682,31.17218439454775
2013-01-30 05:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.1711100014963,31.170661870007983
2013-01-30 05:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.170821293885783,31.169139345468214
2013-01-30 05:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.170532586275264,31.167616820928448
2013-01-30 05:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.170243878664746,31.16609429638868
2013-01-30 05:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.169955171054228,31.164571771848912
2013-01-30 05:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.16966646344371,31.163049247309143
2013-01-30 06:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.16937775583319,31.161526722769377
2013-01-30 06:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.169089048222673,31.160004198229608
2013-01-30 06:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.168800340612155,31.15848167368984
2013-01-30 06:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.168511633001636,31.156959149150072
2013-01-30 06:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.168222925391117,31.155436624610303
2013-01-30 06:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.1679342177806,31.153914100070537
2013-01-30 06:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.16764551017008,31.152391575530768
2013-01-30 06:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.167356802559562,31.150869050991002
2013-01-30 06:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.167068094949045,31.149346526451232
2013-01-30 06:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.166779387338526,31.147824001911466
2013-01-30 06:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.166490679728007,31.146301477371697
2013-01-30 06:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.16620197211749,31.144778952831928
2013-01-30 07:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.16591326450697,31.143256428292162
2013-01-30 07:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.165624556896452,31.141733903752392
2013-01-30 07:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.165335849285935,31.140211379212626
2013-01-30 07:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.165047141675416,31.138688854672857
2013-01-30 07:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.164758434064897,31.13716633013309
2013-01-30 07:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.164469726454378,31.135643805593322
2013-01-30 07:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.16418101884386,31.134121281053556
2013-01-30 07:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.163892311233342,31.132598756513786
2013-01-30 07:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.163603603622823,31.131076231974017
2013-01-30 07:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.163314896012306,31.12955370743425
2013-01-30 07:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.163026188401787,31.128031182894482
2013-01-30 07:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.162737480791268,31.126508658354716
2013-01-30 08:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.162448773180751,31.124986133814946
2013-01-30 08:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.162160065570232,31.12346360927518
2013-01-30 08:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.161871357959713,31.12194108473541
2013-01-30 08:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.161582650349196,31.120418560195645
2013-01-30 08:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.161293942738677,31.118896035655876
2013-01-30 08:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.161005235128158,31.117373511116106
2013-01-30 08:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.160716527517641,31.11585098657634
2013-01-30 08:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.160427819907122,31.11432846203657
2013-01-30 08:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.160139112296603,31.112805937496805
2013-01-30 08:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.159850404686086,31.111283412957036
2013-01-30 08:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.159561697075567,31.10976088841727
2013-01-30 08:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.159272989465048,31.1082383638775
2013-01-30 09:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.15898428185453,31.106715839337735
2013-01-30 09:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.158695574244012,31.105193314797965
2013-01-30 09:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.158406866633493,31.103670790258196
2013-01-30 09:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.158118159022974,31.10214826571843
2013-01-30 09:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.157829451412457,31.10062574117866
2013-01-30 09:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.157540743801938,31.099103216638895
2013-01-30 09:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.15725203619142,31.097580692099125
2013-01-30 09:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.156963328580902,31.09605816755936
2013-01-30 09:40:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.156674620970383,31.09453564301959
2013-01-30 09:45:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.156385913359864,31.093013118479824
2013-01-30 09:50:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.156097205749347,31.091490593940055
2013-01-30 09:55:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.155808498138828,31.089968069400285
2013-01-30 10:00:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.15551979052831,31.08844554486052
2013-01-30 10:05:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.15523108291779,31.08692302032075
2013-01-30 10:10:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.154942375307273,31.085400495780984
2013-01-30 10:15:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.154653667696754,31.083877971241215
2013-01-30 10:20:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.154364960086236,31.08235544670145
2013-01-30 10:25:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.154076252475718,31.08083292216168
2013-01-30 10:30:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.1537875448652,31.079310397621914
2013-01-30 10:35:00,9.402899784189277,9.06,31.48156957068793,31.496169426950992,9.604347826086956,9.15349883725468,31.077787873082144
