DN,AirTemp
2013-03-14 10:40:00,8.655148
2013-03-14 10:50:00,8.650074
2013-03-14 11:00:00,8.653762
2013-03-14 11:10:00,8.57017
2013-03-14 11:20:00,8.497318
2013-03-14 11:30:00,8.473985
2013-03-14 11:40:00,8.43818
2013-03-14 11:49:59,8.427833
2013-03-14 12:00:00,8.460014
2013-03-14 12:10:00,8.506297
2013-03-14 12:20:00,8.507218
2013-03-14 12:30:00,8.539083
2013-03-14 12:40:00,8.487052
2013-03-14 12:50:00,8.450722
2013-03-14 13:00:00,8.436801
2013-03-14 13:10:00,8.438064
2013-03-14 13:19:59,8.408587
2013-03-14 13:30:00,8.371501
2013-03-14 13:40:00,8.351456
2013-03-14 13:50:00,8.333428
2013-03-14 14:00:00,8.278178
2013-03-14 14:10:00,8.282063
2013-03-14 14:20:00,8.283797
2013-03-14 14:30:00,8.31721
2013-03-14 14:40:00,8.396014
2013-03-14 14:49:59,8.47237
2013-03-14 15:00:00,8.56471
2013-03-14 15:10:00,8.579787
2013-03-14 15:20:00,8.616673
2013-03-14 15:30:00,8.565017
2013-03-14 15:40:00,8.457082
2013-03-14 15:50:00,8.37257
2013-03-14 16:00:00,8.483651
2013-03-14 16:10:00,8.517452
2013-03-14 16:19:59,8.71824
2013-03-14 16:30:00,8.901764
2013-03-14 16:40:00,8.900328
2013-03-14 16:50:00,9.005369
2013-03-14 17:00:00,9.145984
2013-03-14 17:10:00,9.12394
2013-03-14 17:20:00,9.358252
2013-03-14 17:30:00,9.582685
2013-03-14 17:40:00,9.724512
2013-03-14 17:49:59,9.983937
2013-03-14 18:00:00,10.18643
2013-03-14 18:10:00,10.2425
2013-03-14 18:20:00,10.25807
2013-03-14 18:30:00,10.31741
2013-03-14 18:40:00,10.39816
2013-03-14 18:50:00,10.41418
2013-03-14 19:00:00,10.24932
2013-03-14 19:10:00,10.22338
2013-03-14 19:19:59,10.14161
2013-03-14 19:30:00,9.970348
2013-03-14 19:40:00,9.760011
2013-03-14 19:50:00,9.694006
2013-03-14 20:00:00,9.91466
2013-03-14 20:10:00,10.05444
2013-03-14 20:20:00,10.32948
2013-03-14 20:30:00,10.2639
2013-03-14 20:40:00,10.47306
2013-03-14 20:49:59,11.13715
2013-03-14 21:00:00,11.77255
2013-03-14 21:10:00,12.21163
2013-03-14 21:20:00,12.20136
2013-03-14 21:30:00,12.40919
2013-03-14 21:40:00,12.11353
2013-03-14 21:50:00,12.10096
2013-03-14 22:00:00,12.00738
2013-03-14 22:10:00,11.9711
2013-03-14 22:19:59,11.85127
2013-03-14 22:30:00,11.52588
2013-03-14 22:40:00,11.11775
2013-03-14 22:50:00,11.11067
2013-03-14 23:00:00,10.81248
2013-03-14 23:10:00,10.7203
2013-03-14 23:20:00,10.79444
2013-03-14 23:30:00,10.93062
2013-03-14 23:40:00,11.02439
2013-03-14 23:49:59,10.92362
2013-03-15 00:00:00,10.92976
2013-03-15 00:10:00,10.964
2013-03-15 00:20:00,10.95732
2013-03-15 00:30:00,10.90023
2013-03-15 00:40:00,10.81197
2013-03-15 00:50:00,10.67245
2013-03-15 01:00:00,10.47028
2013-03-15 01:10:00,10.3829
2013-03-15 01:19:59,10.35361
2013-03-15 01:30:00,10.36117
2013-03-15 01:40:00,10.35434
2013-03-15 01:50:00,10.39297
2013-03-15 02:00:00,10.44928
2013-03-15 02:10:00,10.49964
2013-03-15 02:20:00,10.54019
2013-03-15 02:30:00,10.57762
2013-03-15 02:40:00,10.57866
2013-03-15 02:49:59,10.61247
2013-03-15 03:00:00,10.60391
2013-03-15 03:10:00,10.60384
2013-03-15 03:20:00,10.54513
2013-03-15 03:30:00,10.48135
2013-03-15 03:40:00,10.40907
2013-03-15 03:50:00,10.42156
2013-03-15 04:00:00,10.38436
2013-03-15 04:10:00,10.36085
2013-03-15 04:19:59,10.31522
2013-03-15 04:30:00,10.34869
2013-03-15 04:40:00,10.37907
2013-03-15 04:50:00,10.38598
2013-03-15 05:00:00,10.44597
2013-03-15 05:10:00,10.47606
2013-03-15 05:20:00,10.49161
2013-03-15 05:30:00,10.50775
2013-03-15 05:40:00,10.51609
2013-03-15 05:49:59,10.50788
2013-03-15 06:00:00,10.48623
2013-03-15 06:10:00,10.47041
2013-03-15 06:20:00,10.46121
2013-03-15 06:30:00,10.50843
2013-03-15 06:40:00,10.53415
2013-03-15 06:50:00,10.51255
2013-03-15 07:00:00,10.4469
2013-03-15 07:10:00,10.38818
2013-03-15 07:19:59,10.33795
2013-03-15 07:30:00,10.29334
2013-03-15 07:40:00,10.2689
2013-03-15 07:50:00,10.2714
2013-03-15 08:00:00,10.25221
2013-03-15 08:10:00,10.22102
2013-03-15 08:20:00,10.18846
2013-03-15 08:30:00,10.18937
2013-03-15 08:40:00,10.17565
2013-03-15 08:49:59,10.14904
2013-03-15 09:00:00,10.12203
2013-03-15 09:10:00,10.08043
2013-03-15 09:20:00,10.06429
2013-03-15 09:30:00,10.06501
2013-03-15 09:40:00,10.07825
2013-03-15 09:50:00,10.0857
2013-03-15 10:00:00,10.08842
2013-03-15 10:10:00,10.09128
2013-03-15 10:19:59,10.09151
2013-03-15 10:30:00,10.08387
2013-03-15 10:40:00,10.06197
2013-03-15 10:50:00,10.05309
2013-03-15 11:00:00,10.02505
2013-03-15 11:10:00,10.02434
2013-03-15 11:20:00,10.04977
2013-03-15 11:30:00,10.05272
2013-03-15 11:40:00,10.04794
2013-03-15 11:49:59,10.0637
2013-03-15 12:00:00,10.07804
2013-03-15 12:10:00,10.04948
2013-03-15 12:20:00,10.04128
2013-03-15 12:30:00,10.00893
2013-03-15 12:40:00,9.986335
2013-03-15 12:50:00,9.981392
2013-03-15 13:00:00,9.983019
2013-03-15 13:10:00,9.990606
2013-03-15 13:19:59,9.985535
2013-03-15 13:30:00,9.984792
2013-03-15 13:40:00,9.985089
2013-03-15 13:50:00,9.994704
2013-03-15 14:00:00,9.980352
2013-03-15 14:10:00,9.966894
2013-03-15 14:20:00,9.956798
2013-03-15 14:30:00,9.957497
2013-03-15 14:40:00,9.943141
2013-03-15 14:49:59,9.937214
2013-03-15 15:00:00,9.951727
2013-03-15 15:10:00,9.978848
2013-03-15 15:20:00,9.980369
2013-03-15 15:30:00,10.00074
2013-03-15 15:40:00,9.991441
2013-03-15 15:50:00,9.972395
2013-03-15 16:00:00,9.954917
2013-03-15 16:10:00,9.945742
2013-03-15 16:19:59,9.949921
2013-03-15 16:30:00,9.922336
2013-03-15 16:40:00,10.0015
2013-03-15 16:50:00,10.07736
2013-03-15 17:00:00,10.27861
2013-03-15 17:10:00,10.67208
2013-03-15 17:20:00,10.72335
2013-03-15 17:30:00,11.26079
2013-03-15 17:40:00,11.28182
2013-03-15 17:49:59,11.17477
2013-03-15 18:00:00,10.89721
2013-03-15 18:10:00,10.68294
2013-03-15 18:20:00,10.64212
2013-03-15 18:30:00,10.79317
2013-03-15 18:40:00,10.82679
2013-03-15 18:50:00,10.86012
2013-03-15 19:00:00,10.94875
2013-03-15 19:10:00,10.74464
2013-03-15 19:19:59,10.96598
2013-03-15 19:30:00,10.80565
2013-03-15 19:40:00,10.65752
2013-03-15 19:50:00,10.77406
2013-03-15 20:00:00,10.56411
2013-03-15 20:10:00,10.43897
2013-03-15 20:20:00,10.68101
2013-03-15 20:30:00,10.33359
2013-03-15 20:40:00,10.34609
2013-03-15 20:49:59,10.69783
2013-03-15 21:00:00,10.99701
2013-03-15 21:10:00,10.93302
2013-03-15 21:20:00,10.65706
2013-03-15 21:30:00,10.7948
2013-03-15 21:40:00,10.66295
2013-03-15 21:50:00,10.55841
2013-03-15 22:00:00,10.53689
2013-03-15 22:10:00,10.68887
2013-03-15 22:19:59,10.74489
2013-03-15 22:30:00,10.97112
2013-03-15 22:40:00,10.65977
2013-03-15 22:50:00,10.6512
2013-03-15 23:00:00,10.35207
2013-03-15 23:10:00,10.38859
2013-03-15 23:20:00,10.33943
2013-03-15 23:30:00,10.27596
2013-03-15 23:40:00,10.03842
2013-03-15 23:49:59,9.804268
2013-03-16 00:00:00,9.736937
2013-03-16 00:10:00,9.640318
2013-03-16 00:20:00,9.679914
2013-03-16 00:30:00,9.662677
2013-03-16 00:40:00,9.549646
2013-03-16 00:50:00,9.442852
2013-03-16 01:00:00,9.403521
2013-03-16 01:10:00,9.34374
2013-03-16 01:19:59,9.313509
2013-03-16 01:30:00,9.330922
2013-03-16 01:40:00,9.29686
2013-03-16 01:50:00,9.224198
2013-03-16 02:00:00,9.24439
2013-03-16 02:10:00,9.276992
2013-03-16 02:20:00,9.22377
2013-03-16 02:30:00,9.315627
2013-03-16 02:40:00,9.216448
2013-03-16 02:49:59,9.162743
2013-03-16 03:00:00,9.08478
2013-03-16 03:10:00,9.049143
2013-03-16 03:20:00,9.107424
2013-03-16 03:30:00,9.153183
2013-03-16 03:40:00,9.128709
2013-03-16 03:50:00,9.117557
2013-03-16 04:00:00,9.024763
2013-03-16 04:10:00,8.971036
2013-03-16 04:19:59,8.937013
2013-03-16 04:30:00,8.823572
2013-03-16 04:40:00,8.684256
2013-03-16 04:50:00,8.534522
2013-03-16 05:00:00,8.502532
2013-03-16 05:10:00,8.37381
2013-03-16 05:20:00,8.315073
2013-03-16 05:30:00,8.242213
2013-03-16 05:40:00,8.178713
2013-03-16 05:49:59,8.155755
2013-03-16 06:00:00,8.149395
2013-03-16 06:10:00,8.165298
2013-03-16 06:20:00,8.16709
2013-03-16 06:30:00,8.244505
2013-03-16 06:40:00,8.31424
2013-03-16 06:50:00,8.269251
2013-03-16 07:00:00,8.259249
2013-03-16 07:10:00,8.212663
2013-03-16 07:19:59,8.233274
2013-03-16 07:30:00,8.241804
2013-03-16 07:40:00,8.249788
2013-03-16 07:50:00,8.211648
2013-03-16 08:00:00,8.206601
2013-03-16 08:10:00,8.202423
2013-03-16 08:20:00,8.215359
2013-03-16 08:30:00,8.248643
2013-03-16 08:40:00,8.262338
2013-03-16 08:49:59,8.283979
2013-03-16 09:00:00,8.259963
2013-03-16 09:10:00,8.26052
2013-03-16 09:20:00,8.358799
2013-03-16 09:30:00,8.319094
2013-03-16 09:40:00,8.37128
2013-03-16 09:50:00,8.392213
2013-03-16 10:00:00,8.450043
2013-03-16 10:10:00,8.483606
2013-03-16 10:19:59,8.511368
2013-03-16 10:30:00,8.49507
2013-03-16 10:40:00,8.498397
2013-03-16 10:50:00,8.509554
2013-03-16 11:00:00,8.506814
2013-03-16 11:10:00,8.454842
2013-03-16 11:20:00,8.430759
2013-03-16 11:30:00,8.409427
2013-03-16 11:40:00,8.385684
2013-03-16 11:49:59,8.389935
2013-03-16 12:00:00,8.376504
2013-03-16 12:10:00,8.386105
2013-03-16 12:20:00,8.425966
2013-03-16 12:30:00,8.537514
2013-03-16 12:40:00,8.634727
2013-03-16 12:50:00,8.645836
2013-03-16 13:00:00,8.604544
2013-03-16 13:10:00,8.619297
2013-03-16 13:19:59,8.624859
2013-03-16 13:30:00,8.5815
2013-03-16 13:40:00,8.533803
2013-03-16 13:50:00,8.513724
2013-03-16 14:00:00,8.511759
2013-03-16 14:10:00,8.588432
2013-03-16 14:20:00,8.637183
2013-03-16 14:30:00,8.617555
2013-03-16 14:40:00,8.641884
2013-03-16 14:49:59,8.670053
2013-03-16 15:00:00,8.724728
2013-03-16 15:10:00,8.796426
2013-03-16 15:20:00,8.901001
2013-03-16 15:30:00,8.993472
2013-03-16 15:40:00,9.080453
2013-03-16 15:50:00,9.145112
2013-03-16 16:00:00,9.244124
2013-03-16 16:10:00,9.367976
2013-03-16 16:19:59,9.423324
2013-03-16 16:30:00,9.451716
2013-03-16 16:40:00,8.891491
2013-03-16 16:50:00,8.338393
2013-03-16 17:00:00,8.65654
2013-03-16 17:10:00,9.138192
2013-03-16 17:20:00,9.404383
2013-03-16 17:30:00,9.360051
2013-03-16 17:40:00,9.257256
2013-03-16 17:49:59,8.7898
2013-03-16 18:00:00,8.476437
2013-03-16 18:10:00,8.598989
2013-03-16 18:20:00,8.792938
2013-03-16 18:30:00,9.157628
2013-03-16 18:40:00,9.366595
2013-03-16 18:50:00,8.882962
2013-03-16 19:00:00,8.834353
2013-03-16 19:10:00,8.570013
2013-03-16 19:19:59,8.440326
2013-03-16 19:30:00,8.533626
2013-03-16 19:40:00,8.473826
2013-03-16 19:50:00,8.500256
2013-03-16 20:00:00,8.730864
2013-03-16 20:10:00,8.784019
2013-03-16 20:20:00,8.822544
2013-03-16 20:30:00,8.784956
2013-03-16 20:40:00,8.887196
2013-03-16 20:49:59,8.969436
2013-03-16 21:00:00,9.016252
2013-03-16 21:10:00,8.949471
2013-03-16 21:20:00,9.076873
2013-03-16 21:30:00,9.178337
2013-03-16 21:40:00,9.336809
2013-03-16 21:50:00,9.329225
2013-03-16 22:00:00,9.161868
2013-03-16 22:10:00,8.78324
2013-03-16 22:19:59,8.764688
2013-03-16 22:30:00,8.833028
2013-03-16 22:40:00,8.941801
2013-03-16 22:50:00,8.748629
2013-03-16 23:00:00,8.952441
2013-03-16 23:10:00,9.190022
2013-03-16 23:20:00,9.072042
2013-03-16 23:30:00,8.904876
2013-03-16 23:40:00,8.29136
2013-03-16 23:49:59,7.564799
2013-03-17 00:00:00,7.24983
2013-03-17 00:10:00,7.123403
2013-03-17 00:20:00,7.166552
2013-03-17 00:30:00,7.182643
2013-03-17 00:40:00,7.266295
2013-03-17 00:50:00,7.152637
2013-03-17 01:00:00,7.172764
2013-03-17 01:10:00,7.272779
2013-03-17 01:19:59,7.250869
2013-03-17 01:30:00,7.399696
2013-03-17 01:40:00,7.684511
2013-03-17 01:50:00,7.747223
2013-03-17 02:00:00,7.921764
2013-03-17 02:10:00,8.085197
2013-03-17 02:20:00,8.090788
2013-03-17 02:30:00,7.95579
2013-03-17 02:40:00,7.90802
2013-03-17 02:49:59,7.771129
2013-03-17 03:00:00,7.791607
2013-03-17 03:10:00,7.283945
2013-03-17 03:20:00,7.028376
2013-03-17 03:30:00,7.058732
2013-03-17 03:40:00,7.138525
2013-03-17 03:50:00,7.372995
2013-03-17 04:00:00,7.473641
2013-03-17 04:10:00,7.484564
2013-03-17 04:19:59,7.562871
2013-03-17 04:30:00,7.625055
2013-03-17 04:40:00,7.539138
2013-03-17 04:50:00,7.388634
2013-03-17 05:00:00,7.442374
2013-03-17 05:10:00,7.390116
2013-03-17 05:20:00,7.028482
2013-03-17 05:30:00,6.849226
2013-03-17 05:40:00,6.787901
2013-03-17 05:49:59,7.012155
2013-03-17 06:00:00,7.21078
2013-03-17 06:10:00,7.332679
2013-03-17 06:20:00,7.306026
2013-03-17 06:30:00,7.190406
2013-03-17 06:40:00,7.123789
2013-03-17 06:50:00,7.129509
2013-03-17 07:00:00,7.001631
2013-03-17 07:10:00,7.17311
2013-03-17 07:19:59,7.234793
2013-03-17 07:30:00,7.131437
2013-03-17 07:40:00,7.191556
2013-03-17 07:50:00,7.124075
2013-03-17 08:00:00,7.078269
2013-03-17 08:10:00,7.062144
2013-03-17 08:20:00,7.051227
2013-03-17 08:30:00,7.071501
2013-03-17 08:40:00,7.106213
2013-03-17 08:49:59,7.074165
2013-03-17 09:00:00,6.992881
2013-03-17 09:10:00,6.984343
2013-03-17 09:20:00,7.007241
2013-03-17 09:30:00,6.960942
2013-03-17 09:40:00,6.935245
2013-03-17 09:50:00,6.911858
2013-03-17 10:00:00,6.954578
2013-03-17 10:10:00,7.04727
2013-03-17 10:19:59,7.097157
2013-03-17 10:30:00,7.055959
2013-03-17 10:40:00,6.998656
2013-03-17 10:50:00,6.981194
2013-03-17 11:00:00,7.041391
2013-03-17 11:10:00,7.124003
2013-03-17 11:20:00,6.853286
2013-03-17 11:30:00,6.520047
2013-03-17 11:40:00,6.46373
2013-03-17 11:49:59,6.474599
2013-03-17 12:00:00,6.505953
2013-03-17 12:10:00,6.554795
2013-03-17 12:20:00,6.034223
2013-03-17 12:30:00,6.206357
2013-03-17 12:40:00,5.998032
2013-03-17 12:50:00,6.105151
2013-03-17 13:00:00,5.750467
2013-03-17 13:10:00,5.233552
2013-03-17 13:19:59,4.595258
2013-03-17 13:30:00,4.34385
2013-03-17 13:40:00,4.380645
2013-03-17 13:50:00,4.001033
2013-03-17 14:00:00,3.940754
2013-03-17 14:10:00,3.850057
2013-03-17 14:20:00,3.799084
2013-03-17 14:30:00,3.694935
2013-03-17 14:40:00,3.851978
2013-03-17 14:49:59,3.890926
2013-03-17 15:00:00,3.918867
2013-03-17 15:10:00,4.159887
2013-03-17 15:20:00,4.14498
2013-03-17 15:30:00,4.288295
2013-03-17 15:40:00,4.331984
2013-03-17 15:50:00,4.549443
2013-03-17 16:00:00,4.608305
2013-03-17 16:10:00,4.597574
2013-03-17 16:19:59,4.687487
2013-03-17 16:30:00,5.360075
2013-03-17 16:40:00,5.859632
2013-03-17 16:50:00,6.51589
2013-03-17 17:00:00,6.647683
2013-03-17 17:10:00,6.653857
2013-03-17 17:20:00,6.557401
2013-03-17 17:30:00,7.123828
2013-03-17 17:40:00,7.25112
2013-03-17 17:49:59,7.601602
2013-03-17 18:00:00,7.568621
2013-03-17 18:10:00,7.640021
2013-03-17 18:20:00,7.590994
2013-03-17 18:30:00,7.52715
2013-03-17 18:40:00,7.879345
2013-03-17 18:50:00,8.076942
2013-03-17 19:00:00,8.082023
2013-03-17 19:10:00,8.255193
2013-03-17 19:19:59,8.198396
2013-03-17 19:30:00,8.148773
2013-03-17 19:40:00,8.523003
2013-03-17 19:50:00,8.657008
2013-03-17 20:00:00,8.404444
2013-03-17 20:10:00,8.538359
2013-03-17 20:20:00,8.591708
2013-03-17 20:30:00,7.701214
2013-03-17 20:40:00,7.91263
2013-03-17 20:49:59,8.484628
2013-03-17 21:00:00,8.722051
2013-03-17 21:10:00,8.543371
2013-03-17 21:20:00,8.144177
2013-03-17 21:30:00,8.076778
2013-03-17 21:40:00,7.885275
2013-03-17 21:50:00,8.797714
2013-03-17 22:00:00,8.291903
2013-03-17 22:10:00,8.230789
2013-03-17 22:19:59,8.315497
2013-03-17 22:30:00,8.551613
2013-03-17 22:40:00,8.788008
2013-03-17 22:50:00,8.50008
2013-03-17 23:00:00,8.862455
2013-03-17 23:10:00,8.896784
2013-03-17 23:20:00,8.338181
2013-03-17 23:30:00,7.909459
2013-03-17 23:40:00,7.389622
2013-03-17 23:49:59,7.133201
2013-03-18 00:00:00,7.789818
2013-03-18 00:10:00,7.847962
2013-03-18 00:20:00,6.713532
2013-03-18 00:30:00,6.87901
2013-03-18 00:40:00,6.983913
2013-03-18 00:50:00,7.074357
2013-03-18 01:00:00,7.21943
2013-03-18 01:10:00,7.283026
2013-03-18 01:19:59,7.074499
2013-03-18 01:30:00,7.000048
2013-03-18 01:40:00,6.52215
2013-03-18 01:50:00,6.505093
2013-03-18 02:00:00,6.297083
2013-03-18 02:10:00,6.273962
2013-03-18 02:20:00,6.402184
2013-03-18 02:30:00,6.573963
2013-03-18 02:40:00,6.490895
2013-03-18 02:49:59,6.283091
2013-03-18 03:00:00,6.061336
2013-03-18 03:10:00,5.937248
2013-03-18 03:20:00,5.753148
2013-03-18 03:30:00,5.606577
2013-03-18 03:40:00,5.333732
2013-03-18 03:50:00,5.164474
2013-03-18 04:00:00,5.053399
2013-03-18 04:10:00,4.978323
2013-03-18 04:19:59,4.883591
2013-03-18 04:30:00,4.780531
2013-03-18 04:40:00,4.66003
2013-03-18 04:50:00,4.587806
2013-03-18 05:00:00,4.613933
2013-03-18 05:10:00,4.769952
2013-03-18 05:20:00,4.819818
2013-03-18 05:30:00,4.816253
2013-03-18 05:40:00,4.893184
2013-03-18 05:49:59,4.976599
2013-03-18 06:00:00,4.974065
2013-03-18 06:10:00,4.773938
2013-03-18 06:20:00,4.620706
2013-03-18 06:30:00,4.811118
2013-03-18 06:40:00,4.599244
2013-03-18 06:50:00,4.57175
2013-03-18 07:00:00,4.369269
2013-03-18 07:10:00,4.420278
2013-03-18 07:19:59,4.53398
2013-03-18 07:30:00,4.306377
2013-03-18 07:40:00,4.257607
2013-03-18 07:50:00,4.156241
2013-03-18 08:00:00,4.107171
2013-03-18 08:10:00,3.99841
2013-03-18 08:20:00,4.485803
2013-03-18 08:30:00,4.267502
2013-03-18 08:40:00,3.834589
2013-03-18 08:49:59,3.407821
2013-03-18 09:00:00,3.482978
2013-03-18 09:10:00,3.506852
2013-03-18 09:20:00,3.508837
2013-03-18 09:30:00,3.573758
2013-03-18 09:40:00,3.643645
2013-03-18 09:50:00,3.252354
2013-03-18 10:00:00,3.368621
2013-03-18 10:10:00,3.236753
2013-03-18 10:19:59,2.933875
2013-03-18 10:30:00,2.88061
2013-03-18 10:40:00,2.674329
2013-03-18 10:50:00,3.0454
2013-03-18 11:00:00,3.13704
2013-03-18 11:10:00,2.957051
2013-03-18 11:20:00,2.832388
2013-03-18 11:30:00,2.841435
2013-03-18 11:40:00,2.918681
2013-03-18 11:49:59,2.842247
2013-03-18 12:00:00,2.68702
2013-03-18 12:10:00,2.683205
2013-03-18 12:20:00,2.707356
2013-03-18 12:30:00,2.533497
2013-03-18 12:40:00,2.49835
2013-03-18 12:50:00,2.197021
2013-03-18 13:00:00,2.111124
2013-03-18 13:10:00,2.28626
2013-03-18 13:19:59,2.400256
2013-03-18 13:30:00,2.415238
2013-03-18 13:40:00,2.397116
2013-03-18 13:50:00,2.605718
2013-03-18 14:00:00,2.593032
2013-03-18 14:10:00,2.694086
2013-03-18 14:20:00,2.632172
2013-03-18 14:30:00,2.681993
2013-03-18 14:40:00,2.676257
2013-03-18 14:49:59,2.642277
2013-03-18 15:00:00,2.786339
2013-03-18 15:10:00,2.829478
2013-03-18 15:20:00,2.847429
2013-03-18 15:30:00,2.973616
2013-03-18 15:40:00,3.119705
2013-03-18 15:50:00,3.053746
2013-03-18 16:00:00,3.27846
2013-03-18 16:10:00,3.63114
2013-03-18 16:19:59,3.713635
2013-03-18 16:30:00,4.097873
2013-03-18 16:40:00,4.634224
2013-03-18 16:50:00,5.045572
2013-03-18 17:00:00,5.467071
2013-03-18 17:10:00,6.243676
2013-03-18 17:20:00,6.481222
2013-03-18 17:30:00,6.780186
2013-03-18 17:40:00,7.155995
2013-03-18 17:49:59,7.83754
2013-03-18 18:00:00,8.538894
2013-03-18 18:10:00,8.893971
2013-03-18 18:20:00,9.15222
2013-03-18 18:30:00,9.553998
2013-03-18 18:40:00,9.250541
2013-03-18 18:50:00,8.241682
2013-03-18 19:00:00,8.574096
2013-03-18 19:10:00,8.856132
2013-03-18 19:19:59,9.811362
2013-03-18 19:30:00,9.256942
2013-03-18 19:40:00,9.130311
2013-03-18 19:50:00,9.093779
2013-03-18 20:00:00,8.791817
2013-03-18 20:10:00,8.776001
2013-03-18 20:20:00,9.186668
2013-03-18 20:30:00,8.994174
2013-03-18 20:40:00,8.882569
2013-03-18 20:49:59,8.999142
2013-03-18 21:00:00,8.89655
2013-03-18 21:10:00,8.689965
2013-03-18 21:20:00,8.566744
2013-03-18 21:30:00,8.630299
2013-03-18 21:40:00,8.732596
2013-03-18 21:50:00,8.529767
2013-03-18 22:00:00,8.74368
2013-03-18 22:10:00,8.963316
2013-03-18 22:19:59,9.056753
2013-03-18 22:30:00,9.010797
2013-03-18 22:40:00,9.084867
2013-03-18 22:50:00,9.065891
2013-03-18 23:00:00,8.836856
2013-03-18 23:10:00,8.753525
2013-03-18 23:20:00,8.743846
2013-03-18 23:30:00,8.707747
2013-03-18 23:40:00,8.840265
2013-03-18 23:49:59,8.869282
2013-03-19 00:00:00,9.060206
2013-03-19 00:10:00,9.142814
2013-03-19 00:20:00,9.222925
2013-03-19 00:30:00,9.419384
2013-03-19 00:40:00,9.372663
2013-03-19 00:50:00,9.537162
2013-03-19 01:00:00,9.616831
2013-03-19 01:10:00,9.583001
2013-03-19 01:19:59,9.507761
2013-03-19 01:30:00,9.382883
2013-03-19 01:40:00,9.329547
2013-03-19 01:50:00,9.212661
2013-03-19 02:00:00,9.084597
2013-03-19 02:10:00,8.939013
2013-03-19 02:20:00,8.673761
2013-03-19 02:30:00,8.499371
2013-03-19 02:40:00,8.512937
2013-03-19 02:49:59,8.454195
2013-03-19 03:00:00,8.534897
2013-03-19 03:10:00,8.631656
2013-03-19 03:20:00,8.650755
2013-03-19 03:30:00,8.296747
2013-03-19 03:40:00,8.02001
2013-03-19 03:50:00,8.072978
2013-03-19 04:00:00,7.94552
2013-03-19 04:10:00,7.779817
2013-03-19 04:19:59,7.372782
2013-03-19 04:30:00,6.967429
2013-03-19 04:40:00,6.661252
2013-03-19 04:50:00,6.347912
2013-03-19 05:00:00,6.138494
2013-03-19 05:10:00,6.01251
2013-03-19 05:20:00,5.998721
2013-03-19 05:30:00,5.859442
2013-03-19 05:40:00,5.81524
2013-03-19 05:49:59,6.424547
2013-03-19 06:00:00,6.391327
2013-03-19 06:10:00,6.143113
2013-03-19 06:20:00,6.118838
2013-03-19 06:30:00,5.731596
2013-03-19 06:40:00,5.653325
2013-03-19 06:50:00,5.454282
2013-03-19 07:00:00,5.630708
2013-03-19 07:10:00,6.094798
2013-03-19 07:19:59,6.266199
2013-03-19 07:30:00,6.911837
2013-03-19 07:40:00,7.301418
2013-03-19 07:50:00,7.77583
2013-03-19 08:00:00,7.981378
2013-03-19 08:10:00,7.878075
2013-03-19 08:20:00,8.218492
2013-03-19 08:30:00,8.09608
2013-03-19 08:40:00,8.02796
2013-03-19 08:49:59,7.828671
2013-03-19 09:00:00,8.014812
2013-03-19 09:10:00,8.272673
2013-03-19 09:20:00,8.252007
2013-03-19 09:30:00,8.318265
2013-03-19 09:40:00,8.453238
2013-03-19 09:50:00,8.425256
2013-03-19 10:00:00,8.446708
2013-03-19 10:10:00,8.437661
2013-03-19 10:19:59,8.463834
2013-03-19 10:30:00,8.454936
2013-03-19 10:40:00,8.371645
2013-03-19 10:50:00,8.347093
2013-03-19 11:00:00,8.340969
2013-03-19 11:10:00,8.25214
2013-03-19 11:20:00,8.199499
2013-03-19 11:30:00,8.18376
2013-03-19 11:40:00,8.213969
2013-03-19 11:49:59,8.046304
2013-03-19 12:00:00,7.960928
2013-03-19 12:10:00,7.929073
2013-03-19 12:20:00,7.852593
2013-03-19 12:30:00,7.947087
2013-03-19 12:40:00,8.040372
2013-03-19 12:50:00,7.912057
2013-03-19 13:00:00,7.562486
2013-03-19 13:10:00,7.578848
2013-03-19 13:19:59,7.648677
2013-03-19 13:30:00,7.719036
2013-03-19 13:40:00,7.786611
2013-03-19 13:50:00,7.756088
2013-03-19 14:00:00,7.801274
2013-03-19 14:10:00,7.768528
2013-03-19 14:20:00,7.808009
2013-03-19 14:30:00,7.861696
2013-03-19 14:40:00,7.70505
2013-03-19 14:49:59,7.607963
2013-03-19 15:00:00,7.691576
2013-03-19 15:10:00,7.823332
2013-03-19 15:20:00,7.914302
2013-03-19 15:30:00,8.157126
2013-03-19 15:40:00,8.452378
2013-03-19 15:50:00,8.506141
2013-03-19 16:00:00,8.484834
2013-03-19 16:10:00,8.389003
2013-03-19 16:19:59,8.495625
2013-03-19 16:30:00,8.418239
2013-03-19 16:40:00,8.048717
2013-03-19 16:50:00,8.112846
2013-03-19 17:00:00,8.274484
2013-03-19 17:10:00,8.280709
2013-03-19 17:20:00,8.078622
2013-03-19 17:30:00,7.909007
2013-03-19 17:40:00,8.230034
2013-03-19 17:49:59,8.605011
2013-03-19 18:00:00,8.780129
2013-03-19 18:10:00,8.831168
2013-03-19 18:20:00,9.079174
2013-03-19 18:30:00,9.205023
2013-03-19 18:40:00,9.600958
2013-03-19 18:50:00,9.75922
2013-03-19 19:00:00,9.650179
2013-03-19 19:10:00,9.841322
2013-03-19 19:19:59,10.32298
2013-03-19 19:30:00,10.38818
2013-03-19 19:40:00,10.52886
2013-03-19 19:50:00,10.5167
2013-03-19 20:00:00,10.35392
