DN,Integrated Highpass,TempDiff
2013-01-23 04:40:00,-0.02031182536078839,0.09304269763741646
2013-01-23 04:45:00,-0.02047629992622933,0.06220856769756267
2013-01-23 04:50:00,-0.020636500441624024,-0.1409955855698149
2013-01-23 04:55:00,-0.02079238542314439,-0.14010021983678678
2013-01-23 05:00:00,-0.02094391351742144,-0.1689720813056872
2013-01-23 05:04:59,-0.02109104350647985,-0.20149955036579315
2013-01-23 05:10:00,-0.02123373431269456,-0.17100610901691043
2013-01-23 05:15:00,-0.021371945003769006,-0.18564080755618134
2013-01-23 05:20:00,-0.021505634797734707,-0.18769293067209392
2013-01-23 05:25:00,-0.021634763067971786,-0.19861024997898413
2013-01-23 05:30:00,-0.021759289348250076,-0.21249186938861309
2013-01-23 05:35:00,-0.021879173337790506,-0.19724378767625822
2013-01-23 05:40:00,-0.0219943749063463,-0.21759916889125042
2013-01-23 05:45:00,-0.022104854099303694,-0.1910653949784068
2013-01-23 05:49:59,-0.022210571142801748,-0.24631891653568416
2013-01-23 05:55:00,-0.022311486448870873,-0.2606569977225579
2013-01-23 06:00:00,-0.022407560620589694,-0.2613613444879001
2013-01-23 06:05:00,-0.02249875445725983,-0.29631062419575704
2013-01-23 06:10:00,-0.022585028959598217,-0.4444990640873836
2013-01-23 06:15:00,-0.02266634533494653,-0.4152278707846413
2013-01-23 06:20:00,-0.02274266500249733,-0.46465599752122244
2013-01-23 06:25:00,-0.0228139495985365,-0.47871953847483084
2013-01-23 06:30:00,-0.022880160981701533,-0.538145990563931
2013-01-23 06:34:59,-0.022941261238255246,-0.5117585043687397
2013-01-23 06:40:00,-0.022997212687374542,-0.5562994139843792
2013-01-23 06:45:00,-0.023047977886453682,-0.5944352241115144
2013-01-23 06:50:00,-0.023093519636421707,-0.5868914275689493
2013-01-23 06:55:00,-0.02313380098707352,-0.5823274605665396
2013-01-23 07:00:00,-0.02316878524241417,-0.4255512619970841
2013-01-23 07:05:00,-0.023198435966015906,-0.3706981215547284
2013-01-23 07:10:00,-0.023222716986387507,-0.3532610960432123
2013-01-23 07:15:00,-0.023241592402355418,-0.277020152027473
2013-01-23 07:19:59,-0.02325502658845624,-0.30642857981190574
2013-01-23 07:25:00,-0.023262984200340064,-0.34463943407842035
2013-01-23 07:30:00,-0.023265430180184184,-0.3197651420007385
2013-01-23 07:35:00,-0.023262329762116663,-0.2688621807937226
2013-01-23 07:40:00,-0.02325364847764931,-0.268073448355929
2013-01-23 07:45:00,-0.0232393521611195,-0.28491869490231925
2013-01-23 07:50:00,-0.02321940695514037,-0.2673810842883686
2013-01-23 07:55:00,-0.023193779316058878,-0.17064485930621576
2013-01-23 08:00:00,-0.023162436019421168,-0.14620786733470564
2013-01-23 08:04:59,-0.023125344165444765,-0.105792293517878
2013-01-23 08:10:00,-0.02308247118449703,-0.10294714610947808
2013-01-23 08:15:00,-0.023033784842579366,-0.1245469313322829
2013-01-23 08:20:00,-0.022979253246816624,-0.13828869592694792
2013-01-23 08:25:00,-0.02291884485095115,-0.1229701337311806
2013-01-23 08:30:00,-0.022852528460840946,-0.08766140048417659
2013-01-23 08:35:00,-0.02278027323996137,-0.10881696667864038
2013-01-23 08:40:00,-0.02270204871490983,-0.07952424182816309
2013-01-23 08:45:00,-0.022617824780912878,-0.10220992407973595
2013-01-23 08:49:59,-0.02252757170733515,-0.11636991621231219
2013-01-23 08:55:00,-0.022431260143189576,-0.11722452710857367
2013-01-23 09:00:00,-0.02232886112264828,-0.11435357618670783
2013-01-23 09:05:00,-0.02222034607055354,-0.04010620051334357
2013-01-23 09:10:00,-0.022105686807928286,-0.06593426019138482
2013-01-23 09:15:00,-0.02198485555748547,-0.05446500802428267
2013-01-23 09:20:00,-0.021857824949135726,-0.05644826587875662
2013-01-23 09:25:00,-0.02172456802549275,-0.047717972461992386
2013-01-23 09:30:00,-0.021585058247375707,0.024514031552094084
2013-01-23 09:34:59,-0.021439269499308113,-0.029307587304069016
2013-01-23 09:40:00,-0.021287176095012524,0.044162881746334315
2013-01-23 09:45:00,-0.021128752782900436,0.11968727419099257
2013-01-23 09:50:00,-0.02096397475155672,0.13317890810499677
2013-01-23 09:55:00,-0.020792817635217994,0.18000135766982583
2013-01-23 10:00:00,-0.020615257519244243,0.19720297276393295
2013-01-23 10:05:00,-0.02043127094558306,0.1643504806112288
2013-01-23 10:10:00,-0.020240834918225876,0.19141338565784882
2013-01-23 10:15:00,-0.020043926908655432,0.21641652116278587
2013-01-23 10:19:59,-0.01984052486128394,0.21267929537838426
2013-01-23 10:25:00,-0.019630607198881156,0.2281900704028612
2013-01-23 10:30:00,-0.019414152827991773,0.2648603103335495
2013-01-23 10:35:00,-0.019191141144341384,0.27082738686135
2013-01-23 10:40:00,-0.018961552038230373,0.2982457385505213
2013-01-23 10:45:00,-0.018725365899915015,0.31276079424446745
2013-01-23 10:50:00,-0.0184825636249751,0.3180728351920755
2013-01-23 10:55:00,-0.018233126619667382,0.3267307853581408
2013-01-23 11:00:00,-0.017977036806264134,0.3080081286999604
2013-01-23 11:04:59,-0.017714276628376092,0.3441138039472954
2013-01-23 11:10:00,-0.017444829056259097,0.3408745300492537
2013-01-23 11:15:00,-0.017168677592103686,0.3558457264593109
2013-01-23 11:20:00,-0.01688580627530691,0.4122709141492418
2013-01-23 11:25:00,-0.016596199687725653,0.39345774920534515
2013-01-23 11:30:00,-0.016299842958910717,0.39622245825265534
2013-01-23 11:35:00,-0.015996721771320912,0.3994457156952893
2013-01-23 11:40:00,-0.015686822365516433,0.39193973417950567
2013-01-23 11:45:00,-0.015370131545330748,0.41010078459851185
2013-01-23 11:49:59,-0.01504663668302025,0.38821269789056534
2013-01-23 11:55:00,-0.014716325724390904,0.37484228391668306
2013-01-23 12:00:00,-0.014379187193901142,0.37663687049324746
2013-01-23 12:05:00,-0.014035210199740212,0.3822075043312664
2013-01-23 12:10:00,-0.013684384438881219,0.4184649095124906
2013-01-23 12:15:00,-0.01332670020210807,0.4298923714499512
2013-01-23 12:20:00,-0.01296214837901555,0.46879324023229985
2013-01-23 12:25:00,-0.012590720462981722,0.4613033939203113
2013-01-23 12:30:00,-0.012212408556111878,0.46012191279750836
2013-01-23 12:34:59,-0.011827205374153214,0.46618465305605106
2013-01-23 12:40:00,-0.011435104251379453,0.46074957143192696
2013-01-23 12:45:00,-0.011036099145444601,0.4533570305069038
2013-01-23 12:50:00,-0.010630184642205009,0.43657505557080023
2013-01-23 12:55:00,-0.010217355960508935,0.4391113817268981
2013-01-23 13:00:00,-0.0097976089569528,0.42586702691240763
2013-01-23 13:05:00,-0.009370940130603276,0.4201780340328395
2013-01-23 13:10:00,-0.008937346627684417,0.4864864792580349
2013-01-23 13:15:00,-0.008496826246228962,0.41618658299213507
2013-01-23 13:19:59,-0.008049377440692996,0.34244661116314623
2013-01-23 13:25:00,-0.007594999326533124,0.25087263779776947
2013-01-23 13:30:00,-0.007133691684745294,0.23609509361780878
2013-01-23 13:35:00,-0.006665454966364433,0.17969409370252587
2013-01-23 13:40:00,-0.006190290296924043,0.17073782750894406
2013-01-23 13:45:00,-0.005708199480874879,0.16611189410424798
2013-01-23 13:50:00,-0.005219185005961868,0.18486072838528766
2013-01-23 13:55:00,-0.004723250047558386,0.21938861372104335
2013-01-23 14:00:00,-0.004220398472957025,0.1344033371534833
2013-01-23 14:04:59,-0.0037106348456159774,0.16728056071489417
2013-01-23 14:10:00,-0.0031939644293601517,0.17085005104943018
2013-01-23 14:15:00,-0.002670393192536147,0.1990117229677003
2013-01-23 14:20:00,-0.002139927812120186,0.20275861442451915
2013-01-23 14:25:00,-0.0016025756777781248,0.24249438185822003
2013-01-23 14:30:00,-0.0010583448958766393,0.04868152876816756
2013-01-23 14:35:00,-0.0005072442934446911,0.04840192920900932
2013-01-23 14:40:00,5.0716577915628134e-05,-0.009963044379198482
2013-01-23 14:45:00,0.0006155274381697824,-0.058270692170608984
2013-01-23 14:49:59,0.0011871772750439154,-0.09819947897253989
2013-01-23 14:55:00,0.001765654340271326,-0.16878085779059027
2013-01-23 15:00:00,0.0023509461458932138,-0.1895828094034786
2013-01-23 15:05:00,0.00294303946061461,-0.20175084115868558
2013-01-23 15:10:00,0.0035419203062164273,-0.24036618515627162
2013-01-23 15:15:00,0.004147573954024544,-0.23138152823127855
2013-01-23 15:20:00,0.004759984921436862,-0.3481528430000834
2013-01-23 15:25:00,0.005379136968509265,-0.3513210562045186
2013-01-23 15:30:00,0.0060050130946014205,-0.31196506516837463
2013-01-23 15:34:59,0.006637595535083367,-0.3435054068136736
2013-01-23 15:40:00,0.007276865758103815,-0.3403040089707744
2013-01-23 15:45:00,0.007922804461421133,-0.38776764848381673
2013-01-23 15:50:00,0.008575391569297937,-0.4053149453693775
2013-01-23 15:55:00,0.009234606229460273,-0.4218970959395323
2013-01-23 16:00:00,0.009900426810122317,-0.3791585189072909
2013-01-23 16:05:00,0.01057283089707756,-0.4030448268599858
2013-01-23 16:10:00,0.011251795290857444,-0.386436947690734
2013-01-23 16:15:00,0.01193729600395842,-0.41610639603929794
2013-01-23 16:19:59,0.01262930825813837,-0.38667570080028624
2013-01-23 16:25:00,0.013327806481783389,-0.5002917934398567
2013-01-23 16:30:00,0.014032764307345881,-0.4964307982842964
2013-01-23 16:35:00,0.014744154568854962,-0.41562565580310507
2013-01-23 16:40:00,0.015461949299500123,-0.19804881968045596
2013-01-23 16:45:00,0.01618611972928916,-0.18805450592475936
2013-01-23 16:50:00,0.016916636282781315,-0.24376841723746823
2013-01-23 16:55:00,0.017653468576896682,-0.24707430462016677
2013-01-23 17:00:00,0.018396585418802767,-0.2587966634834802
2013-01-23 17:04:59,0.019248852774132682,-0.20226752103600065
2013-01-23 17:10:00,0.020313135794775717,-0.23979424976632402
2013-01-23 17:15:00,0.021589400846748086,-0.23194557874279542
2013-01-23 17:20:00,0.023077613478651664,-0.2510871209412624
2013-01-23 17:25:00,0.024777738419961476,-0.22048319027937435
2013-01-23 17:30:00,0.02668973957939639,-0.20596802886787846
2013-01-23 17:35:00,0.028813580043373966,-0.19063443838181793
2013-01-23 17:40:00,0.031149222074550488,-0.22241393734524595
2013-01-23 17:45:00,0.033696627110447186,-0.21911513471358957
2013-01-23 17:49:59,0.03645575576216363,-0.21298064350256096
2013-01-23 17:55:00,0.03942656781317936,-0.17564140917886073
2013-01-23 18:00:00,0.04260902221824467,-0.18605090803839208
2013-01-23 18:05:00,0.04611602222483596,-0.1357954012179522
2013-01-23 18:10:00,0.050060470249753686,-0.10238018271192084
2013-01-23 18:15:00,0.05444232275581251,-0.09895158317426866
2013-01-23 18:20:00,0.05926153537357337,-0.08797059702180166
2013-01-23 18:25:00,0.06451806290069546,-0.0769862712990601
2013-01-23 18:30:00,0.07021185930138349,-0.11368547299675391
2013-01-23 18:34:59,0.07634287770593123,-0.11956483430262244
2013-01-23 18:40:00,0.08291107041036232,-0.10354308647157451
2013-01-23 18:45:00,0.08991638887616939,-0.07970632728177851
2013-01-23 18:50:00,0.09735878373015247,-0.09894002168733784
2013-01-23 18:55:00,0.10523820476435769,-0.08994310431969288
2013-01-23 19:00:00,0.1135546009361173,0.01297013350610099
2013-01-23 19:05:00,0.12220999221482066,0.08049622264396794
2013-01-23 19:10:00,0.13110639773553115,0.12268109795525806
2013-01-23 19:15:00,0.14024376395270727,0.05561305938463368
2013-01-23 19:19:59,0.14962203648728647,0.15540479969639742
2013-01-23 19:25:00,0.15924116012724657,0.23223157938568684
2013-01-23 19:30:00,0.16910107882827416,0.25987486256833514
2013-01-23 19:35:00,0.17920173571454143,0.2131226905020882
2013-01-23 19:40:00,0.1895430730795919,0.17880351682026596
2013-01-23 19:45:00,0.2001250323873363,0.1394955658192465
2013-01-23 19:50:00,0.2109475542731595,0.21119365442569582
2013-01-23 19:55:00,0.22201057854513914,0.21816852275298992
2013-01-23 20:00:00,0.23331404418537738,0.1271010212292698
2013-01-23 20:04:59,0.24447597245663574,0.08714561528377507
2013-01-23 20:10:00,0.2551143837987055,0.10009618232086859
2013-01-23 20:15:00,0.2652292147248934,0.08152087092618299
2013-01-23 20:20:00,0.2748204009290034,0.2152343680319968
2013-01-23 20:25:00,0.2838878772872451,0.20852890699957216
2013-01-23 20:30:00,0.29243157786026136,0.2238764921345453
2013-01-23 20:35:00,0.3004514358952735,0.06001963144035516
2013-01-23 20:40:00,0.3079473838283473,0.05022514779520448
2013-01-23 20:45:00,0.3149193532867785,0.019762214606198647
2013-01-23 20:49:59,0.3213672750915999,0.023567623939350746
2013-01-23 20:55:00,0.32729107926021034,-0.0027186322270977836
2013-01-23 21:00:00,0.33269069500912596,-0.0026084000014061637
2013-01-23 21:05:00,0.337844265040594,0.01660031572323284
2013-01-23 21:10:00,0.34302993126185255,0.06598328915052853
2013-01-23 21:15:00,0.34824762050451524,0.06039242274190704
2013-01-23 21:20:00,0.35349725881155863,-0.01505840524347346
2013-01-23 21:25:00,0.3587787714406965,-0.053070526680248475
2013-01-23 21:30:00,0.36409208286788075,0.016402749427409935
2013-01-23 21:34:59,0.36943711679092933,-0.10094766427932267
2013-01-23 21:40:00,0.37481379613328153,-0.08438516093995618
2013-01-23 21:45:00,0.3802220430478812,-0.0448991681490567
2013-01-23 21:50:00,0.38566177892118886,-0.07618370867927293
2013-01-23 21:55:00,0.3911329243773224,-0.14564313886622793
2013-01-23 22:00:00,0.3966353992823273,-0.15801905145125916
2013-01-23 22:05:00,0.4021210404305144,-0.20272848916932995
2013-01-23 22:10:00,0.4075416838670526,-0.17765198962361262
2013-01-23 22:15:00,0.41289724721069143,-0.18921076304238893
2013-01-23 22:19:59,0.41818764734049074,-0.19596059104309482
2013-01-23 22:25:00,0.42341280040074325,-0.21020169589191995
2013-01-23 22:30:00,0.4285726218060289,-0.2644470338251279
2013-01-23 22:35:00,0.43366702624640063,-0.3003443420263423
2013-01-23 22:40:00,0.4386959276927021,-0.31779641420178595
2013-01-23 22:45:00,0.4436592394020175,-0.3256592068411217
2013-01-23 22:50:00,0.4485568739232536,-0.3287240494189976
2013-01-23 22:55:00,0.45338874310285393,-0.36755888805274206
2013-01-23 23:00:00,0.45815475809064565,-0.3695269519200486
2013-01-23 23:04:59,0.4628001686132631,-0.4203359528158668
2013-01-23 23:10:00,0.46727022371281524,-0.3635583639055451
2013-01-23 23:15:00,0.47156483248568537,-0.39248394757061944
2013-01-23 23:20:00,0.4756839033563524,-0.29802491956966204
2013-01-23 23:25:00,0.4796273440838999,-0.42752366727089797
2013-01-23 23:30:00,0.4833950617686573,-0.3660614545302774
2013-01-23 23:35:00,0.48698696285897386,-0.2851324495266785
2013-01-23 23:40:00,0.4904029531581238,-0.2678657799758135
2013-01-23 23:45:00,0.49364293783134405,-0.19703450540198275
2013-01-23 23:49:59,0.49670682141300276,-0.22118503783476684
2013-01-23 23:55:00,0.4995945078138998,-0.21630476767796947
2013-01-24 00:00:00,0.5023059003286978,-0.20784995822376262
2013-01-24 00:05:00,0.5046468806651251,-0.16463808937308955
2013-01-24 00:10:00,0.5064233299300265,-0.1431797529992478
2013-01-24 00:15:00,0.5076351496155442,-0.13348384723172524
2013-01-24 00:20:00,0.5082822406287106,-0.14055066920808257
2013-01-24 00:25:00,0.5083645032995276,-0.14188434808789774
2013-01-24 00:30:00,0.5078818373891761,-0.14479967195860988
2013-01-24 00:34:59,0.506834142098352,-0.18831904404661592
2013-01-24 00:40:00,0.5052213160757297,-0.19453416271752066
2013-01-24 00:45:00,0.5030432574265531,-0.2739416873398297
2013-01-24 00:50:00,0.5002998637213512,-0.26473680550334144
2013-01-24 00:55:00,0.49699103200477973,-0.3165767517383449
2013-01-24 01:00:00,0.4931166588045876,-0.33603620957098124
2013-01-24 01:05:00,0.4889567074605347,-0.16379609787830107
2013-01-24 01:10:00,0.48479114081377644,-0.3077268921684466
2013-01-24 01:15:00,0.4806198538963699,-0.27480207084258557
2013-01-24 01:19:59,0.47644274126055847,-0.2804498239450044
2013-01-24 01:25:00,0.4722596969883481,-0.18320181867589436
2013-01-24 01:30:00,0.4680706147012031,-0.233461001020572
2013-01-24 01:35:00,0.4638753875698602,-0.04094783034839877
2013-01-24 01:40:00,0.45967390832425997,0.09661253032911454
2013-01-24 01:45:00,0.4554660692635946,0.1064892448524295
2013-01-24 01:50:00,0.45125176226647107,0.02604274458211675
2013-01-24 01:55:00,0.447030878801188,-0.1691700915731651
2013-01-24 02:00:00,0.442803309936126,0.07424736986005742
2013-01-24 02:04:59,0.4385507916740448,0.12123203815283845
2013-01-24 02:10:00,0.4342550596389006,0.14699188457482615
2013-01-24 02:15:00,0.4299160037627722,0.10170976028327527
2013-01-24 02:20:00,0.4255335136204867,0.19927494199432583
2013-01-24 02:25:00,0.42110747844055574,0.16837149172884147
2013-01-24 02:30:00,0.4166377871162182,0.16598091847243546
2013-01-24 02:35:00,0.4121243282165859,0.1290669643054223
2013-01-24 02:40:00,0.407566989997893,0.13356314226556742
2013-01-24 02:45:00,0.4029656604148457,0.15602644777160757
2013-01-24 02:49:59,0.39832022713207266,0.1563937211748363
2013-01-24 02:55:00,0.39363057753567304,0.1680214128926576
2013-01-24 03:00:00,0.3888965987448617,0.20435390572495238
2013-01-24 03:05:00,0.3841023035611953,0.27005836454645626
2013-01-24 03:10:00,0.37923170454292066,0.2327041315679821
2013-01-24 03:15:00,0.3742846880794158,0.15354422128990985
2013-01-24 03:20:00,0.3692611403406921,0.12553337294190192
2013-01-24 03:25:00,0.3641609472895,0.12435948356616788
2013-01-24 03:30:00,0.358983994693522,0.12233657785281515
2013-01-24 03:34:59,0.3537301681376508,0.11179538993392812
2013-01-24 03:40:00,0.34839935303635167,0.09135283280508988
2013-01-24 03:45:00,0.34299143464610654,0.06834259517809715
2013-01-24 03:50:00,0.33750629807793847,0.06624772715837746
2013-01-24 03:55:00,0.33194382831001457,0.07634909414453106
2013-01-24 04:00:00,0.3263039102003256,0.05028765955959358
2013-01-24 04:05:00,0.3205812732409157,0.08268119260504303
2013-01-24 04:10:00,0.3147706468292342,0.06060525809166495
2013-01-24 04:15:00,0.3088719155395591,0.05996629327536995
2013-01-24 04:19:59,0.3028849638774395,0.04613796108662571
2013-01-24 04:25:00,0.2968096762927306,0.017829486740543965
2013-01-24 04:30:00,0.29064593719269355,-0.0054063117404696825
2013-01-24 04:35:00,0.28439363095515896,0.0032266317659537247
2013-01-24 04:40:00,0.2780526419417513,-0.148368284924701
2013-01-24 04:45:00,0.2716228545111729,-0.2450064669773273
2013-01-24 04:50:00,0.26510415303254514,-0.3354578235984491
2013-01-24 04:55:00,0.2584964218988047,-0.22854835842800103
2013-01-24 05:00:00,0.251799545540153,-0.011094237212755154
2013-01-24 05:04:59,0.24507323404139944,0.2631024325510529
2013-01-24 05:10:00,0.23837719755166822,0.11030148276446372
2013-01-24 05:15:00,0.23171132069415235,0.05709813573573119
2013-01-24 05:20:00,0.22507548818359702,0.11772873759419511
2013-01-24 05:25:00,0.21846958483998327,0.03282717764491916
2013-01-24 05:30:00,0.21189349560225185,-0.06803915209176492
2013-01-24 05:35:00,0.20534710554206528,-0.48645467752455973
2013-01-24 05:40:00,0.19883029987760617,-0.502148803577704
2013-01-24 05:45:00,0.19234296398740894,-0.5941697236480983
2013-01-24 05:49:59,0.18588498342422344,-0.26868769530429704
2013-01-24 05:55:00,0.1794562439289077,-0.33968577675009515
2013-01-24 06:00:00,0.17305663144434785,-0.3181086030816689
2013-01-24 06:05:00,0.1666616668142702,-0.33767583738464335
2013-01-24 06:10:00,0.16024687111234115,-0.3865272301087528
2013-01-24 06:15:00,0.1538121309712876,-0.4520633464952257
2013-01-24 06:20:00,0.14735733328176967,-0.49135050665311697
2013-01-24 06:25:00,0.14088236520640207,-0.48362661130657747
2013-01-24 06:30:00,0.13438711419378874,-0.5048069071668677
2013-01-24 06:34:59,0.12787146799256854,-0.5306047850177227
2013-01-24 06:40:00,0.12133531466546976,-0.5723828908460833
2013-01-24 06:45:00,0.11477854260337093,-0.5884447298149569
2013-01-24 06:50:00,0.10820104053936584,-0.6298471890526727
2013-01-24 06:55:00,0.10160269756283016,-0.6119673310574434
2013-01-24 07:00:00,0.09498340313348759,-0.6361847109476679
2013-01-24 07:05:00,0.08848396617194068,-0.6251362468610902
2013-01-24 07:10:00,0.08224519599726078,-0.6939707534217234
2013-01-24 07:15:00,0.07626698326457029,-0.7263941976204298
2013-01-24 07:19:59,0.07054921905555042,-0.6906161885275826
2013-01-24 07:25:00,0.06509179489246869,-0.6862010978398587
2013-01-24 07:30:00,0.05989460275219163,-0.7062710510622727
2013-01-24 07:35:00,0.05495753508018027,-0.7564250464824569
2013-01-24 07:40:00,0.05028048480446606,-0.6568152414656032
2013-01-24 07:45:00,0.04586334534960478,-0.604625810407311
2013-01-24 07:50:00,0.041706010650606154,-0.5754777748939852
2013-01-24 07:55:00,0.03780837516683667,-0.5945492212345007
2013-01-24 08:00:00,0.03417033389589334,-0.5384850121130766
2013-01-24 08:04:59,0.030724419495579913,-0.4352974652799162
2013-01-24 08:10:00,0.02740316518958123,-0.4601608181614465
2013-01-24 08:15:00,0.024206467673101358,-0.456353101459547
2013-01-24 08:20:00,0.02113422423473097,-0.41803286242652393
2013-01-24 08:25:00,0.018186332770139736,-0.42686738153230386
2013-01-24 08:30:00,0.015362691795725303,-0.42033239841445624
2013-01-24 08:35:00,0.012663200462216466,-0.40591207159601006
2013-01-24 08:40:00,0.01008775856822818,-0.12295421326810851
2013-01-24 08:45:00,0.007636266573766029,-0.12428285304706344
2013-01-24 08:49:59,0.005308625613677759,-0.1467595385772993
2013-01-24 08:55:00,0.0031047375110495423,-0.008576166763885729
2013-01-24 09:00:00,0.0010245047905445737,0.005975599986631996
2013-01-24 09:05:00,-0.0010054791917561297,0.04128360275654441
2013-01-24 09:10:00,-0.0030586203516997494,-0.0008391824550775251
2013-01-24 09:15:00,-0.005135013980472425,-0.03632680356796181
2013-01-24 09:20:00,-0.00723475461495267,-0.060312553416424386
2013-01-24 09:25:00,-0.009357936024696449,-0.0262901787116403
2013-01-24 09:30:00,-0.01150465119899405,-0.03846435982071328
2013-01-24 09:34:59,-0.01367499233400109,-0.027695604003385554
2013-01-24 09:40:00,-0.01586905081994599,-0.023453818365183343
2013-01-24 09:45:00,-0.018086917228416263,-0.023963328177836196
2013-01-24 09:50:00,-0.020328681299725947,-0.04321379412545623
2013-01-24 09:55:00,-0.022594431930366494,-0.015856465721048485
2013-01-24 10:00:00,-0.02488425716054344,0.024565915317903864
2013-01-24 10:05:00,-0.027437657612719973,0.009192360092168395
2013-01-24 10:10:00,-0.030494133028413337,-0.014461271029652334
2013-01-24 10:15:00,-0.03405376880508397,0.002634998067485128
2013-01-24 10:19:59,-0.03811664943495721,0.005132281517724602
2013-01-24 10:25:00,-0.04268285849302353,0.06302962285391622
2013-01-24 10:30:00,-0.047752478625138386,0.05354346368776319
2013-01-24 10:35:00,-0.05332559153622394,0.09922828617588841
2013-01-24 10:40:00,-0.059402277978574954,0.10553400206030128
2013-01-24 10:45:00,-0.0659826177402711,0.13187506272203176
2013-01-24 10:50:00,-0.07306668963369796,0.1364561709923915
2013-01-24 10:55:00,-0.08065457148417896,0.15935139468740056
