# usr,tau,hsb,hlb,hbb,hsbb,hlwebb,tsr,qsr,zo,zot,zoq,Cd,Ch,Ce,L,zeta,dT_skinx,dq_skinx,dz_skin,Urf,Trf,Qrf,RHrf,UrfN,TrfN,QrfN,lw_net,sw_net,Le,rhoa,UN,U10,U10N,Cdn_10,Chn_10,Cen_10,hrain,Qs,Evap,T10,T10N,Q10,Q10N,RH10,P10,rhoa10,gust,wc_frac,Edis,Tm (UTC),Qnet,lowpass
0.0400981106236003,0.0015362442025033,6.840727470624372,16.763585790130197,8.03519034994656,7.839376763172431,0.4947611703155714,-0.1360439236442087,-0.0001353946605072,3.7918971872920925e-05,0.00016,0.00016,0.001765314012272,0.0024769614344519,0.002476961445271,-0.7252394440829664,-13.78854953572549,0.43478384510852,0.2373970074301135,0.0023699277899741,0.7305493640421139,8.541419455636378,5.6274789292031615,81.70923558752973,0.9578712269341964,7.185975795714354,4.2785040594996175,-86.4709001849734,0.0,2473806.224999933,1.2481759090586488,0.9578712269341964,0.7305493640421139,0.9578712269341964,0.0010268495261477,0.0011607251555775,0.0011607251555775,0.0,8.016385704083834,0.0243951641137415,8.541419455636378,7.185975795714354,5.6274789292031615,4.2785040594996175,81.70923558752973,1012.61698780462,1.2477704731021804,0.6140875828979452,1e-05,0.0001826225272388,2013-10-25 09:00:00,-110.07521344572795,
0.0491723534019679,0.002559994699655,8.410431716822698,20.275688138567286,9.853373685741646,9.616825821984444,0.5897299725533487,-0.136209732645275,-0.0001333407470964,3.0643191458391375e-05,0.00016,0.00016,0.0015813508505741,0.0022390788390503,0.0022390788390772,-1.0910674268730691,-9.165336397824078,0.4322556749598524,0.2339145071741432,0.0022472784584854,1.0474618958977,8.276219992623588,5.46694199974419,80.85612262544089,1.3220518928146348,7.038926448561016,4.255709569147028,-86.72165437808955,0.0,2474149.874999868,1.249872521778104,1.3220518928146348,1.0474618958977,1.3220518928146348,0.0009926763966812,0.0011412475047101,0.0011412475047101,0.0,7.936888188440316,0.0295020435246858,8.276219992623588,7.038926448561016,5.46694199974419,4.255709569147028,80.85612262544089,1012.98737943632,1.2495250362334704,0.6571496322352148,1e-05,0.000379559456715,2013-10-25 10:00:00,-115.40777423347954,
0.052168783426655,0.0029582745792458,8.58243790056192,20.62795979244424,10.04893805841488,9.808528196471771,0.5945558925080161,-0.1308933419487029,-0.0001277202386687,2.878354182826413e-05,0.00016,0.00016,0.0015245637069905,0.0021613822084478,0.0021613822081601,-1.2778678294441692,-7.825535450211366,0.4249267306284407,0.2266290335119918,0.0022149160013048,1.16090321459835,8.095683712001705,5.402018906675103,80.90312948384297,1.4457771106764084,6.950526610843683,4.2846225892176975,-85.89827379572185,0.0,2474724.600000066,1.2510047832302256,1.4457771106764084,1.16090321459835,1.4457771106764084,0.0009829578938686,0.001135647242057,0.001135647242057,0.0,7.810634119996555,0.0300076441850528,8.095683712001705,6.950526610843683,5.402018906675103,4.2846225892176975,80.90312948384297,1013.21447977283,1.250656773078151,0.6614063493255177,1e-05,0.0004676332019944,2013-10-25 11:00:00,-115.10867148872802,
0.0446125081421361,0.0020898566404568,6.468141769403903,16.42010601825308,7.632959860747474,7.442006075281314,0.4527072333138458,-0.1152474392241482,-0.0001187197418297,3.3842099278885194e-05,0.00016,0.00016,0.0016222394153067,0.0022767875146025,0.0022767875147121,-1.0524584889728217,-9.501562393933272,0.419655095954981,0.2175021563084087,0.0023599106654005,0.928825669031526,7.959300912722573,5.372790085166111,81.24705855436191,1.1780881612550016,6.9035727804413725,4.2852538053967,-83.80776459406142,0.0,2475872.074999139,1.2521840617123003,1.1780881612550016,0.928825669031526,1.1780881612550016,0.0010083882580868,0.0011502437527539,0.0011502437527539,0.0,7.5627858789562,0.0238753779981672,7.959300912722573,6.9035727804413725,5.372790085166111,4.2852538053967,81.24705855436191,1013.59334243687,1.2517536385481232,0.6034503020683817,1e-05,0.0002789220503868,2013-10-25 12:00:00,-106.6960123817184,
0.0395224150234327,0.0015467103448445,5.800339427081791,14.700391279379916,6.842127269206942,6.671342377055277,0.4010309568934051,-0.1165540098126652,-0.0001198428228453,3.831187900245178e-05,0.00016,0.00016,0.0017341093807203,0.0024216862024365,0.0024216862072272,-0.8165384113226724,-12.246821290135596,0.4205682275239257,0.2152947614362692,0.0024433598930625,0.74983894196741,7.791189329980859,5.311255159064316,81.26425604280396,0.9736301695413296,6.659922081660057,4.148066859930107,-82.77547405042556,0.0,2476361.875000662,1.2533122394048186,0.9736301695413296,0.74983894196741,0.9736301695413296,0.0010285476189948,0.0011616845000785,0.0011616845000785,0.0,7.456604177106896,0.0213706280733923,7.791189329980859,6.659922081660057,5.311255159064316,4.148066859930107,81.26425604280396,1013.84150363766,1.2528561731862136,0.5818113098958433,1e-05,0.000181077236381,2013-10-25 13:00:00,-103.27620475688728,
0.0517833554501836,0.0028647315545842,9.792420340163224,21.490682856819223,11.318333824077683,11.068184072616296,0.6354267098708308,-0.1500096736149015,-0.0001336178264818,2.888559995475035e-05,0.00016,0.00016,0.0015586728937765,0.002218692652233,0.0022186926521517,-1.1105255630913025,-9.004745439775027,0.4331796781538529,0.2273065641420064,0.00222193066338,1.11675805423844,7.503194949591418,5.183344639957968,80.90110004289065,1.4058812095349336,6.146189938533644,3.9746221907110506,-85.69075704682939,0.0,2475360.550000198,1.25474986791947,1.4058812095349336,1.11675805423844,1.4058812095349336,0.0009835035106039,0.0011359623838261,0.0011359623838261,0.0,7.663450224832763,0.031254621992155,7.503194949591418,6.146189938533644,5.183344639957968,3.9746221907110506,80.90110004289065,1014.01536385372,1.2544543868554383,0.6879211033539677,1e-05,0.0004493758891162,2013-10-25 14:00:00,-116.97386024381184,
0.0607601828259795,0.0040867312441802,12.859895710189976,26.738792058028608,14.759369413326226,14.447980281664549,0.8088969819975677,-0.1677114189432449,-0.0001415633089484,2.4426629815491456e-05,0.00016,0.00016,0.0014607488610059,0.0020990597330091,0.0020990597328193,-1.3764440854056004,-7.265097148536384,0.4384304457469586,0.2331301358513433,0.0020634478036894,1.40099608245352,7.330782024562536,5.086250284966376,80.37165741574462,1.7298506858535558,5.889741696434713,3.869884467639339,-87.88613010315314,0.0,2474797.6750001325,1.2561234030281851,1.7298506858535558,1.40099608245352,1.7298506858535558,0.000958147039552,0.0011212231967794,0.0011212231967794,0.0,7.778065856054096,0.0388959680952091,7.330782024562536,5.889741696434713,5.086250284966376,3.869884467639339,80.37165741574462,1014.52336386986,1.2559284709312972,0.7513612130157824,1e-05,0.000762083702995,2013-10-25 15:00:00,-127.48481787137172,
0.0472438129282672,0.0024720136279548,4.949954010124321,16.63071143321401,6.130667087964293,5.93710756700692,0.402573496108862,-0.08352941405918,-0.0001139474427863,3.2139359014377605e-05,0.00016,0.00016,0.0015122899869089,0.0021082946085712,0.0021082946084439,-1.55786152301255,-6.41905577118451,0.4147132616699157,0.222671306264921,0.0023029310603994,1.07769291447429,9.10608163873047,5.681671629552168,79.5805373623322,1.3251801452359706,8.409997129720363,4.732101341549045,-89.23991758476357,43.805815338670094,2474388.850000066,1.2485138190490468,1.3251801452359706,1.07769291447429,1.3251801452359706,0.001000173379596,0.0011455489163267,0.0011455489163267,0.0,7.877883101643097,0.0241961004470129,9.10608163873047,8.409997129720363,5.681671629552168,4.732101341549045,79.5805373623322,1014.87275497776,1.248007291351192,0.5607769195790764,1e-05,0.0003508179138072,2013-10-25 16:00:00,-67.0147676894318,-30.454984947804185
0.0176150406255553,0.0003688086199775,-0.3519747007893691,4.284576233729788,-0.0511984325836046,-0.1005060175353693,0.0224313508069643,0.0160502119912706,-7.934116086704288e-05,8.894831081043563e-05,0.00016,0.00016,0.0006200449332499,0.0009555940180092,0.0009555925173506,9.889281631803737,1.011195794833084,0.357283567648639,0.1935581022625779,0.0027407110424763,0.678550602211734,11.554714499844032,4.910722419744516,58.44653497135052,0.4912641213739759,11.374884632291824,5.799677061460075,-87.83508394629213,188.5984082106579,2474013.6,1.239149175246391,0.4912641213739759,0.678550602211734,0.4912641213739759,0.0011829259220654,0.0012458184766909,0.0012458184766909,0.0,7.99007297665945,0.0062345956551844,11.554714499844032,11.374884632291824,4.910722419744516,5.799677061460075,58.44653497135052,1015.10761050344,1.2381406330192712,0.2,1e-05,1.7944424852422594e-05,2013-10-25 17:00:00,96.83072273142535,-23.561599960308314
0.0305089551667378,0.0011420991688282,-1.2487669731912128,5.704318302095034,-0.8500859429512152,-0.9154434888921984,-0.01042700919995,0.0329790595337317,-6.118735961467323e-05,5.138365311151464e-05,0.00016,0.00016,0.0003132734352082,0.0005674999957339,0.0005675000350962,3.0341607540763462,3.2958042801671463,0.3064972305223956,0.1679348000829428,0.0027460184544188,1.71207319360932,13.06842360437966,4.607167098944397,49.65386997163696,0.9226303739037351,12.084698133451052,6.432312054647492,-86.11968890921025,328.100895435455,2473559.3500001985,1.2353566818892443,0.9226303739037351,1.7120731936093203,0.9226303739037351,0.0010787299295206,0.0011896860177953,0.0011896860177953,0.0,8.121530098367785,0.0083020227056773,13.06842360437966,12.084698133451052,4.607167098944397,6.432312054647492,49.65386997163696,1015.21271714149,1.2319477281066986,0.2,1e-05,0.0001007855781006,2013-10-25 18:00:00,237.5256551973409,-16.11056883362613
0.0490848265894614,0.0029600756969851,-2.993432667635036,8.397925971147409,-2.410169165490265,-2.505786133054981,-0.0821867366489954,0.0492557976213709,-5.6136851204668734e-05,3.168998919195635e-05,0.00016,0.00016,0.000368659872202,0.0006643928021276,0.0006643930604361,4.453696870500207,2.2453256902679306,0.2567272422555459,0.1423787594802414,0.0025027515369584,2.54859707117436,13.8783572972053,5.475315692959588,55.95525904396548,1.5490294828279776,12.792991971769968,6.712306965439447,-85.50299891665203,436.17482898104726,2473063.625,1.2323709218265857,1.5490294828279776,2.54859707117436,1.5490294828279771,0.0009979501779765,0.0011442750356713,0.0011442750356713,0.0,8.262093908872169,0.0122247293561364,13.8783572972053,12.792991971769968,5.475315692959588,6.712306965439447,55.95525904396548,1015.34211327569,1.22797964967169,0.2,,0.0004369374337253,2013-10-25 19:00:00,345.26733676088287,-8.52024578164341
0.0770369045428574,0.0072857411310133,-6.443740600584646,8.44409168688846,-5.872843242000156,-5.966432972915645,-0.3088284704628131,0.0677151335799418,-3.605156757509695e-05,2.020144629558139e-05,0.00016,0.00016,0.0004461518649512,0.0007820528680887,0.0007820530511551,7.062579245766926,1.4159133160868482,0.1913689947888829,0.1066585011301368,0.0019869234203563,3.641694452140309,14.47045814099344,6.80826347050565,66.90871579271705,2.521535689303021,13.45296256639164,7.34997857207616,-83.62671569582933,493.49789928467527,2472862.175000132,1.2295042988619165,2.521535689303021,3.6416944521403103,2.521535689303021,0.0009305923602603,0.0011049833513555,0.0011049833513555,0.0,8.345265062470268,0.0122929334194684,14.47045814099344,13.45296256639164,6.80826347050565,7.34997857207616,66.90871579271705,1015.39954719748,1.224528767050958,0.2,0.0002877657000634,0.0017478993627752,2013-10-25 20:00:00,407.87083250254216,-1.1504225427101553
0.0955592569016426,0.0112043739206677,-8.641867767799441,12.795135783770682,-7.770505282629384,-7.9133515916736545,-0.3909840052119296,0.073278739280271,-4.408408248177583e-05,1.7016155038436642e-05,0.00016,0.00016,0.0005159918689293,0.0008740745905552,0.0008740746573712,10.185531305710684,0.9817848180775152,0.1745377672839148,0.0978995082456593,0.0016816466822485,4.20203795982352,14.52648385572969,6.71688640390895,65.75655662174465,3.169918291745964,13.726723151203764,7.198018001017311,-82.34409631213046,493.8820437394159,2472617.274998676,1.228381959908038,3.169918291745964,4.20203795982352,3.169918291745964,0.000906706365889,0.0010907100771247,0.0010907100771247,0.0,8.415060651376372,0.0186290410923377,14.52648385572969,13.726723151203764,6.71688640390895,7.198018001017311,65.75655662174465,1015.10172390235,1.2239991465426352,0.2,0.0009136613840206,0.003377929884668,2013-10-25 21:00:00,407.3846794113142,5.707240096689476
0.0995271126160973,0.012142303508694,-9.799779469628856,11.664017014413131,-9.014279586967316,-9.14305005953478,-0.4867586212388305,0.079870499612888,-3.862817625828047e-05,1.664140329776296e-05,0.00016,0.00016,0.0005090064449662,0.0008660336253343,0.0008660336308372,9.917015735221987,1.008367866603587,0.171983439168135,0.0967326166562918,0.0016262971586809,4.40689777281339,14.85058748186194,6.944721750092258,66.55811056174774,3.307415322316115,13.957924811096628,7.376444741091875,-82.01796018985158,429.0389130287393,2472506.675000927,1.2270579186023711,3.307415322316115,4.40689777281339,3.307415322316115,0.0009036739555089,0.0010888846512083,0.0010888846512083,0.0,8.44286456534582,0.0169829516241332,14.85058748186194,13.957924811096628,6.944721750092258,7.376444741091875,66.55811056174774,1014.90779584474,1.222219014104016,0.2,0.0010710118247481,0.0038190928016582,2013-10-25 22:00:00,345.1567152941034,11.834840842036163
0.1049600116964886,0.0135017174448821,-11.449164341236322,7.639991427844077,-10.9593304281843,-11.03963106966824,-0.6604722748971787,0.0885096685308406,-2.3993088104797216e-05,1.6239113146481843e-05,0.00016,0.00016,0.0004998983470997,0.0008553446553464,0.0008553446911316,9.563126948264706,1.045683075640292,0.1614032085127474,0.0894167840597868,0.0015594510879779,4.69016934668182,14.965278258101543,7.3648190541104,70.0315360858977,3.494792990568385,13.943675902606962,7.641753718202029,-80.73263231398073,323.2545804477414,2473130.774999073,1.2266926704495102,3.494792990568385,4.69016934668182,3.494792990568385,0.0009003592623875,0.0010868857918368,0.0010868857918368,-0.0,8.304138191931123,0.0111211139411942,14.965278258101543,13.943675902606962,7.3648190541104,7.641753718202029,70.0315360858977,1014.68339465763,1.2211507567851334,0.2,0.00129710091426,0.0044867159177219,2013-10-25 23:00:00,246.3311210471529,17.089687343697697
0.1078834987706537,0.0142824776079936,-12.014649118922463,4.096669919731921,-11.780650615779576,-11.819011026130868,-0.7514141325054549,0.090253612922053,-1.2496961786260064e-05,1.6059814973931066e-05,0.00016,0.00016,0.0005014305486048,0.0008574764921586,0.0008574769654653,9.660820356420652,1.0351087828016516,0.1611432519024128,0.0873296625895918,0.0015235236409723,4.81365649586715,14.648648030475748,7.610977401635495,73.86291095304368,3.595291650367404,13.616248362075952,7.753928567649008,-79.249902704768,175.31839686799762,2474021.5000008605,1.2281970194939376,3.595291650367404,4.81365649586715,3.595291650367404,0.00089886139393,0.0010859813253197,0.0010859813253197,-0.0,8.09893585464333,0.005961149371996,14.648648030475748,13.616248362075952,7.610977401635495,7.753928567649008,73.86291095304368,1014.81089448661,1.2224650673983015,0.2,0.0014235875849261,0.0048824276429199,2013-10-26 00:00:00,103.98647336242016,21.40163707891139
0.035372517546815,0.0015324847193888,-2.244479782969896,2.939524170649223,-2.045760561072822,-2.0783374826952934,-0.1083945555598398,0.0513616918710119,-2.7334420033226187e-05,4.45432959444858e-05,0.00016,0.00016,0.0002471843175715,0.0004509853140768,0.0004509853140416,1.9632913727447776,5.0934874664169225,0.3250099892208328,0.1832796781487949,0.0026215639281975,2.24095302702702,15.21948843646043,6.485785238271274,60.76484348016906,1.085304298354311,13.07368024994769,7.627772975516716,-79.2905335248771,80.4493969615269,2472374.3499996024,1.2296654530977629,1.085304298354311,2.24095302702702,1.085304298354311,0.0010538611004023,0.0011758926623733,0.0011758926623733,0.0,8.382402635184375,0.0042802122641091,15.21948843646043,13.07368024994769,6.485785238271274,7.627772975516716,60.76484348016906,1015.68854168858,1.2219351887141685,0.2,,0.0001586331841343,2013-10-26 01:00:00,0.463819048970469,24.766704985288307
0.0994823668678226,0.0121103653886286,3.432401312873453,16.828129424787722,4.632961396046589,4.436148267657552,0.4034365471345658,-0.0276858380660892,-5.515314966731536e-05,1.630416768742736e-05,0.00016,0.00016,0.0010175577084728,0.0014323789704176,0.0014323789702506,-19.25491186754715,-0.5193480016314342,0.2690649057217457,0.1510087489874412,0.0015806880850391,3.07652728804547,10.96099184899627,7.037211953449513,87.05646354714695,3.2696563352552017,10.86483609744068,6.845659415135196,-81.87153754337635,0.0,2472569.875,1.2404259450343216,3.2696563352552017,3.0765272880454706,3.269656335255202,0.0009008995637043,0.0010872118604267,0.0010872118604267,0.0,8.368289217004497,0.0245013362581859,10.96099184899627,10.86483609744068,7.037211953449513,6.845659415135196,87.05646354714695,1015.70035639614,1.2398489673546251,0.5108378622620576,0.001027055950872,0.0038131928766726,2013-10-26 02:00:00,-102.13206828103752,27.237571257102648
0.1027976790362368,0.0129044691613995,6.007601885429155,19.455081521503505,7.401027114158896,7.172596748793363,0.577469626524768,-0.0467893754313772,-6.156092100498853e-05,1.596647083922577e-05,0.00016,0.00016,0.0010426498864546,0.001475263920305,0.0014752639203671,-13.30674431899394,-0.7514986205698775,0.2787135812069952,0.1553395091456833,0.0015350223605448,3.12709036379006,10.403572515128614,6.851746199632451,87.99953437596737,3.3694035280681973,10.210290247059628,6.5974441422410095,-83.47914898788572,0.0,2472848.3499998674,1.243217610561144,3.3694035280681973,3.12709036379006,3.3694035280681973,0.0008980764543515,0.0010855070498035,0.0010855070498035,0.0,8.296975239265977,0.0283229230281818,10.403572515128614,10.210290247059628,6.851746199632451,6.5974441422410095,87.99953437596737,1015.95406936894,1.2427365260596464,0.5969989346012132,0.0011443604051033,0.0042052362894036,2013-10-26 03:00:00,-108.94183239481838,28.911802433634318
