# usr,tau,hsb,hlb,hbb,hsbb,hlwebb,tsr,qsr,zo,zot,zoq,Cd,Ch,Ce,L,zeta,dT_skinx,dq_skinx,dz_skin,Urf,Trf,Qrf,RHrf,UrfN,TrfN,QrfN,lw_net,sw_net,Le,rhoa,UN,U10,U10N,Cdn_10,Chn_10,Cen_10,hrain,Qs,Evap,T10,T10N,Q10,Q10N,RH10,P10,rhoa10,gust,wc_frac,Edis
8.736668469243991098e-02,9.444967601907054006e-03,6.926740540646553868e+00,1.100143932332449914e+01,7.704071806819336565e+00,7.576640451709045543e+00,4.062884278013320083e-01,-6.206569194041849230e-02,-3.986115827468421509e-05,1.711969516363890943e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.105541631738243347e-03,1.566430990844997579e-03,1.566430991940149760e-03,-7.872005775532120886e+00,-1.270324271240011127e+00,3.178353536116638178e-01,1.333793531442501179e-01,1.830215698491563471e-03,2.557166681214440018e+00,5.134594949629986083e+00,5.087028439559811765e+00,9.391849087261817886e+01,2.822376068031785312e+00,4.816930549148575658e+00,4.883011203145565027e+00,-8.626785142764529724e+01,0.000000000000000000e+00,2.484538375000000000e+06,1.271475595434371719e+00,2.822376068031785312e+00,2.557166681214440018e+00,2.822376068031785312e+00,9.075350649833234138e-04,1.091208399434280768e-03,1.091208399434280768e-03,0.000000000000000000e+00,5.983470342032749301e+00,1.594066002863336537e-02,5.134594949629986083e+00,4.816930549148575658e+00,5.087028439559811765e+00,4.883011203145565027e+00,9.391849087261817886e+01,1.018644863963089961e+03,1.270981615729652070e+00,6.042765736559333467e-01,5.519168113212075425e-04,2.602185344937898472e-03
9.281248585487908431e-02,1.069721230774450978e-02,7.261473075597353777e+00,1.311405536710134001e+01,8.183219825870333253e+00,8.032113801235418293e+00,4.223385092098447813e-01,-6.119135386769387897e-02,-4.467729464366809229e-05,1.635434802720293565e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.084450312616461621e-03,1.539462834474914638e-03,1.539462835167868578e-03,-8.885363926778202526e+00,-1.125446305003059200e+00,3.077581630765431897e-01,1.273955836600003666e-01,1.740789498516167764e-03,2.750138406130790081e+00,4.925207827615198042e+00,4.880289495336391781e+00,9.144222750544435030e+01,3.016622981240051793e+00,4.626145858468383665e+00,4.661937083308098195e+00,-8.569984598638055218e+01,0.000000000000000000e+00,2.485071625000000000e+06,1.272637834396119771e+00,3.016622981240051793e+00,2.750138406130790081e+00,3.016622981240051793e+00,9.013151893138653375e-04,1.087462621446594899e-03,1.087462621446594899e-03,0.000000000000000000e+00,5.895356765325458603e+00,1.899768153425550332e-02,4.925207827615198042e+00,4.626145858468383665e+00,4.880289495336391781e+00,4.661937083308098195e+00,9.144222750544435030e+01,1.018697622483190003e+03,1.272164429074223335e+00,6.165052576312146648e-01,7.474145531422992815e-04,3.141682409939465428e-03
9.189110002707601144e-02,1.048315242753173303e-02,7.971511875895420651e+00,1.280164846750289875e+01,8.872059222447930438e+00,8.724428509898338291e+00,4.435412784440105338e-01,-6.771507797937059703e-02,-4.395278479537463714e-05,1.641847978029573429e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.096724146500004495e-03,1.559063588603456629e-03,1.559063589222027361e-03,-7.958005673036753436e+00,-1.256596239166040574e+00,3.121027788879726095e-01,1.270802949574273422e-01,1.757888018122943669e-03,2.701539473129209945e+00,4.524371758819068390e+00,4.795175462171936687e+00,9.244873115621786042e+01,2.979161764113471556e+00,4.179198803878609425e+00,4.571129163202843237e+00,-8.575334499432102575e+01,0.000000000000000000e+00,2.485693750000000000e+06,1.275141645565231574e+00,2.979161764113471556e+00,2.701539473129209945e+00,2.979161764113471556e+00,9.018449334701250436e-04,1.087782150260633825e-03,1.087782150260633825e-03,0.000000000000000000e+00,5.784547081220681619e+00,1.854047164217653004e-02,4.524371758819068390e+00,4.179198803878609425e+00,4.795175462171936687e+00,4.571129163202843237e+00,9.244873115621786042e+01,1.019193703480809972e+03,1.274687184574723853e+00,6.332089015111785901e-01,7.083448130073930361e-04,3.047354799663011538e-03
9.221206253415824283e-02,1.053507201882470518e-02,9.273404087240042060e+00,1.340481399216694491e+01,1.021882886363794540e+01,1.006384119537599453e+01,5.049437292842372527e-01,-7.843393689750105535e-02,-4.582918727592364159e-05,1.635326463764012750e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.110392912776117253e-03,1.582529239968083219e-03,1.582529240537950506e-03,-6.984888061663602876e+00,-1.431662170061789530e+00,3.181039874623515229e-01,1.302519926302403430e-01,1.749094565735148698e-03,2.686503633939850033e+00,4.395017677666987588e+00,4.799188845855159258e+00,9.340576126594496031e+01,2.981876053696699280e+00,3.975612125178604295e+00,4.554128909176592188e+00,-8.783904562651225945e+01,2.752175025482013382e+01,2.485460700000000186e+06,1.276215455375979690e+00,2.981876053696699280e+00,2.686503633939850033e+00,2.981876053696699280e+00,9.013062264335442711e-04,1.087457214447092252e-03,1.087457214447092252e-03,0.000000000000000000e+00,5.819349242197419336e+00,1.941584929176349422e-02,4.395017677666987588e+00,3.975612125178604295e+00,4.799188845855159258e+00,4.554128909176592188e+00,9.340576126594496031e+01,1.019610855372349988e+03,1.275800103778075290e+00,6.636309453666208169e-01,7.111543911272674842e-04,3.074062298949895890e-03
6.915434273824176692e-02,5.937417391624075572e-03,2.045182486545113587e+00,9.869557100538424166e+00,2.731863472387695335e+00,2.619292818970878844e+00,1.713543179658075510e-01,-2.320064580807698271e-02,-4.528116879959833839e-05,2.135597336446706213e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.111270022256697059e-03,1.538617367407747174e-03,1.538617643131443436e-03,-1.101901301838607239e+01,-9.075222965354727833e-01,3.386409863128501674e-01,1.434944478995172912e-01,2.209805150096933596e-03,2.029921408510400038e+00,6.152210198140227959e+00,4.994697778065707361e+00,8.604943622614162280e+01,2.208841693050242583e+00,6.048250637165569543e+00,4.791797804169859454e+00,-9.095579086557334847e+01,1.781219535015454483e+02,2.484113749999999534e+06,1.268788106327383813e+00,2.208841693050242583e+00,2.029921408510400038e+00,2.208841693050242583e+00,9.385315202333954689e-04,1.109686811677326832e-03,1.109686811677326832e-03,0.000000000000000000e+00,6.041888872135139366e+00,1.430305096211408750e-02,6.152210198140227959e+00,6.048250637165569543e+00,4.994697778065707361e+00,4.791797804169859454e+00,8.604943622614162280e+01,1.019998050570040050e+03,1.268104506675513665e+00,4.276615480717405604e-01,1.000000000000000082e-05,1.273257407523280824e-03
7.002791630802986111e-02,6.158292461186678363e-03,-8.775963602577258049e-01,1.260578314846477177e+01,-4.547328739282956687e-03,-1.476701207914866698e-01,6.436060351652059253e-02,9.894955538799021441e-03,-5.754522367776872249e-05,2.138808626809675064e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.383562002554391834e-04,1.298275723359146447e-03,1.298187094658281556e-03,1.910003887224890423e+04,5.235591438784630101e-04,3.118869667665246648e-01,1.414366266240639214e-01,2.171781273572074081e-03,2.277293014217069977e+00,8.118846983406422524e+00,4.949206533145470210e+00,7.454672144186061189e+01,2.276818256857128464e+00,8.118670332466111361e+00,4.950233866500654223e+00,-9.387340356636438798e+01,3.211855320402569873e+02,2.481435649999999907e+06,1.260626197304897333e+00,2.276818256857128464e+00,2.277293014217069977e+00,2.276818256857128464e+00,9.387475691821894203e-04,1.109814528684276895e-03,1.109814528684276895e-03,0.000000000000000000e+00,6.538909089604343805e+00,1.828813063698556118e-02,8.118846983406422524e+00,8.118670332466111361e+00,4.949206533145470210e+00,4.950233866500654223e+00,7.454672144186061189e+01,1.020376805485380032e+03,1.259740655544960175e+00,2.000000000000000111e-01,1.163218560814698597e-04,1.337151779344916257e-03
1.025617940638900022e-01,1.317918619917647118e-02,-6.256266389253173354e-01,2.226306166199255188e+01,9.238232892131901242e-01,6.698151042724511672e-01,1.585832407152024948e-01,4.826927735260251942e-03,-6.959221517605739926e-05,1.590537690312662293e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.333664485435231055e-04,1.313342134845921000e-03,1.313341632198008774e-03,-1.058643734491233204e+02,-9.446048443110878490e-02,2.579550285173962676e-01,1.221372374576076142e-01,1.587288115922106183e-03,3.343809288258389856e+00,8.749283389035165115e+00,5.057554794198106940e+00,7.300037221779510332e+01,3.409853005112706281e+00,8.755202428122949243e+00,4.972217067091998288e+00,-9.576082380587367027e+01,4.268585431598871764e+02,2.479723324999999721e+06,1.257868936565393891e+00,3.409853005112706281e+00,3.343809288258389412e+00,3.409853005112705837e+00,8.975607814803624558e-04,1.085195357568689888e-03,1.085195357568689888e-03,0.000000000000000000e+00,6.893470568202739734e+00,3.232095338022164532e-02,8.749283389035165115e+00,8.755202428122949243e+00,5.057554794198106940e+00,4.972217067091998288e+00,7.300037221779510332e+01,1.020574750993180032e+03,1.257084485662534945e+00,2.980146416962666800e-01,1.193002745847412342e-03,4.286135270482826186e-03
1.210485834298436203e-01,1.836893643755662178e-02,-9.294393562942198095e-01,2.450873555114425884e+01,7.772366758870892234e-01,4.974537197917928144e-01,1.696875150060593584e-01,6.081309722386758938e-03,-6.498234165333489118e-05,1.555633817798842512e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.151135709201880294e-04,1.292149008858716527e-03,1.292149036560700463e-03,-2.064964368403843196e+02,-4.842698572920028921e-02,2.264090848881571139e-01,1.084144018096472317e-01,1.369287180720258484e-03,3.991590790428559909e+00,9.005275479427227836e+00,5.250789606067694848e+00,7.448868507099230385e+01,4.037130061756927901e+00,9.009711855204324493e+00,5.203384343121033595e+00,-9.520755736598314911e+01,4.826242380732156789e+02,2.479276975000000093e+06,1.256726549380864810e+00,4.037130061756927901e+00,3.991590790428560354e+00,4.037130061756928789e+00,8.945848478412976286e-04,1.083394838443220128e-03,1.083394838443220128e-03,0.000000000000000000e+00,6.997371640672472637e+00,3.558757205177501964e-02,9.005275479427227836e+00,9.009711855204324493e+00,5.250789606067694848e+00,5.203384343121033595e+00,7.448868507099230385e+01,1.020676884456800053e+03,1.255922109883436111e+00,2.813545837553541595e-01,2.019387592704721766e-03,7.062469077243896214e-03
1.514535366891728574e-01,2.878366346452980798e-02,-7.731707322442169072e+00,1.701323683071680648e+01,-6.572760094318534030e+00,-6.762751443191260314e+00,-2.337666422068695460e-01,4.046566013333668943e-02,-3.605340124333700626e-05,1.838728495375800985e-05,1.600000000000000131e-04,1.600000000000000131e-04,7.882625262515482751e-04,1.164452183747745817e-03,1.164452190412023453e-03,4.818863042745870473e+01,2.075178296476720141e-01,1.577405950501395149e-01,7.183409586016777093e-02,1.115009781722683469e-03,5.390701520304819638e+00,9.286124360688116752e+00,5.553414543538360171e+00,7.725661000794103472e+01,4.996965771498254938e+00,9.183472914050181402e+00,5.644873172451164045e+00,-9.147147460200957880e+01,4.844486578297955930e+02,2.481277649999999907e+06,1.255700082328769396e+00,4.996965771498254938e+00,5.390701520304819638e+00,4.996965771498254938e+00,9.173788079192142205e-04,1.097110432691656475e-03,1.097110432691656475e-03,0.000000000000000000e+00,6.640210400373875110e+00,2.468391741270087661e-02,9.286124360688116752e+00,9.183472914050181402e+00,5.553414543538360171e+00,5.644873172451164045e+00,7.725661000794103472e+01,1.020234504443149945e+03,1.253898759527277695e+00,2.000000000000000111e-01,3.507339526683236897e-03,1.367334403335637022e-02
1.614637212422419810e-01,3.274663650886097677e-02,-1.329508186166271955e+01,7.731795378929501972e+00,-1.280462438398208569e+01,-1.288502724917563391e+01,-6.106075678195905798e-01,6.521248300299424538e-02,-1.534148281052595886e-05,2.017802097522110116e-05,1.600000000000000131e-04,1.600000000000000131e-04,7.352579802939821765e-04,1.110280143048617604e-03,1.110280139284407740e-03,2.995163668142558677e+01,3.338715712387586576e-01,1.197936937612673336e-01,5.147950505705241320e-02,1.050926362435475499e-03,5.951274475956590315e+00,9.199508968083447868e+00,5.748072783269326358e+00,8.040814235086754991e+01,5.290400368573575207e+00,8.937946219647399104e+00,5.809606407266151074e+00,-8.715149272190114971e+01,4.306218070554176052e+02,2.483568649999999907e+06,1.256787601452352021e+00,5.290400368573575207e+00,5.951274475956589427e+00,5.290400368573574319e+00,9.304276932554297885e-04,1.104885584408064371e-03,1.104885584408064371e-03,-0.000000000000000000e+00,6.233143396888907617e+00,1.120744673763948880e-02,9.199508968083447868e+00,8.937946219647399104e+00,5.748072783269326358e+00,5.809606407266151074e+00,8.040814235086754991e+01,1.020044488415960018e+03,1.253901405617789289e+00,2.000000000000000111e-01,4.008561635515985218e-03,1.646735877868142281e-02
1.573432992937010000e-01,3.111258042477522967e-02,-1.204019339970031233e+01,8.295225155536433803e+00,-1.150596695948596349e+01,-1.159354506443913735e+01,-5.349619971200062496e-01,6.057089655832792463e-02,-1.688028348580247404e-05,1.937033646549936181e-05,1.600000000000000131e-04,1.600000000000000131e-04,7.356298307615500610e-04,1.111636996225226709e-03,1.111636971997535892e-03,3.084037148340630452e+01,3.242503095457365259e-01,1.323391673159063919e-01,5.665870921573715885e-02,1.076958681460064631e-03,5.797761412308119588e+00,8.970169939059136510e+00,5.669472039049222367e+00,8.053472741307834326e+01,5.171297222491955559e+00,8.733925711214601151e+00,5.735310086106361283e+00,-8.775005703078103636e+01,3.261033449921847591e+02,2.483718750000000000e+06,1.257470409709014803e+00,5.171297222491955559e+00,5.797761412308119588e+00,5.171297222491955559e+00,9.246577445999955465e-04,1.101454341130395607e-03,1.101454341130395607e-03,-0.000000000000000000e+00,6.201329219289907435e+00,1.202342679094851874e-02,8.970169939059136510e+00,8.733925711214601151e+00,5.669472039049222367e+00,5.735310086106361283e+00,8.053472741307834326e+01,1.019865589993999947e+03,1.254760541094297688e+00,2.000000000000000111e-01,3.802696759275523905e-03,1.529386964872960462e-02
1.588003699541102598e-01,3.174713511284133621e-02,-7.875287660573001780e+00,9.495010828124307523e+00,-7.243860256929753660e+00,-7.347372946051597076e+00,-3.122783130790978134e-01,3.918448103237415214e-02,-1.911203711585230170e-05,1.961751711551556454e-05,1.600000000000000131e-04,1.600000000000000131e-04,8.003967043271233020e-04,1.174466492738598282e-03,1.174466449471503081e-03,5.037684421612457442e+01,1.985038990751074039e-01,1.492467409336796225e-01,6.429485826765179990e-02,1.065339636081389599e-03,5.609485137102240060e+00,8.325140751086756552e+00,5.663812296037942673e+00,8.406166398658943706e+01,5.213943307027264495e+00,8.229930177666592073e+00,5.710250783038047118e+00,-8.818294430589622834e+01,1.846411447244428814e+02,2.483473849999999627e+06,1.259729741516910417e+00,5.213943307027264495e+00,5.609485137102240060e+00,5.213943307027264495e+00,9.264429606632588804e-04,1.102517105066578174e-03,1.102517105066578174e-03,0.000000000000000000e+00,6.237882620972033720e+00,1.376380064611814301e-02,8.325140751086756552e+00,8.229930177666592073e+00,5.663812296037942673e+00,5.710250783038047118e+00,8.406166398658943706e+01,1.020068103791479984e+03,1.257889907018097997e+00,2.000000000000000111e-01,3.876033329302973861e-03,1.573512917608496306e-02
4.920506949397789043e-02,3.035326476388415778e-03,-3.135819718519890387e+00,8.506779353185767167e-01,-3.088002311918982112e+00,-3.095841231033884533e+00,-1.540328844447866330e-01,5.046247018352279651e-02,-5.536560723625702811e-06,3.068493660090010095e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.234750838135846962e-04,5.949398517315786618e-04,5.949454414476810799e-04,3.508915549899204400e+00,2.849883349369082275e+00,3.616538889706668036e-01,1.536384334124978879e-01,2.787387587745012059e-03,2.728511863488809919e+00,9.416158957616120873e+00,5.747958455265591127e+00,7.911177855386785041e+01,1.557384483239819595e+00,8.072214204933636950e+00,5.895411239589540386e+00,-8.260332430674981197e+01,3.397475288557188122e+01,2.484082149999999907e+06,1.257040578012268650e+00,1.557384483239819595e+00,2.728511863488810363e+00,1.557384483239820039e+00,9.928893221973951206e-04,1.141369894889676618e-03,1.141369894889676618e-03,-0.000000000000000000e+00,6.048259508099733672e+00,1.232825801331439899e-03,9.416158957616120873e+00,8.072214204933636950e+00,5.747958455265591127e+00,5.895411239589540386e+00,7.911177855386785041e+01,1.018360051797509982e+03,1.250871105917607640e+00,2.000000000000000111e-01,nan,4.502860005106156839e-04
8.184504551075981460e-02,8.448630086225374439e-03,-2.155229435750653622e+00,2.271585814996097685e+00,-2.005769245641418674e+00,-2.030270916151129423e+00,-8.864941080063068468e-02,2.073819844191039652e-02,-8.838154815431017403e-06,1.837356716204018392e-05,1.600000000000000131e-04,1.600000000000000131e-04,6.966035919701488556e-04,1.073390475726279788e-03,1.073390432417238105e-03,2.489441507279871146e+01,4.016965239294440493e-01,2.747896400987289711e-01,1.148737902323827276e-01,1.958825854530463293e-03,3.094527815833170159e+00,7.190170332715080548e+00,5.689571160788347903e+00,9.118937269990369998e+01,2.696729811372462482e+00,7.090968477897617639e+00,5.731848765244228261e+00,-8.405334343144839693e+01,0.000000000000000000e+00,2.484668724999999627e+06,1.263882368437877268e+00,2.696729811372462482e+00,3.094527815833170603e+00,2.696729811372462926e+00,9.172751303284113139e-04,1.097048435957346168e-03,1.097048435957346168e-03,0.000000000000000000e+00,5.975846401583246426e+00,3.291267303244198913e-03,7.190170332715080548e+00,7.090968477897617639e+00,5.689571160788347903e+00,5.731848765244228261e+00,9.118937269990369998e+01,1.019548930077429986e+03,1.262319778319902053e+00,2.000000000000000111e-01,4.354165602474972048e-04,2.168964709612827921e-03
8.833828882487493317e-02,9.803296917010368219e-03,1.737944287837583257e+00,4.878591163758816407e+00,2.079899967001976879e+00,2.023841658942240329e+00,1.284241236089643801e-01,-1.543531429159757454e-02,-1.751837352565460088e-05,1.713095805116929515e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.968175659977381465e-04,1.394196299854205375e-03,1.394196283837024521e-03,-3.016938447540316659e+01,-3.314618502791434884e-01,2.783421259449377350e-01,1.157392307122157432e-01,1.829769422025135294e-03,2.770558827036260219e+00,6.046126934729604940e+00,5.502824210355106160e+00,9.545429558653553670e+01,2.903501123351578173e+00,6.003762824676091903e+00,5.454742889173108900e+00,-8.465467801436604134e+01,0.000000000000000000e+00,2.484870174999999814e+06,1.268667915964684312e+00,2.903501123351578173e+00,2.770558827036260219e+00,2.903501123351578173e+00,9.076249750445660250e-04,1.091262451441722507e-03,1.091262451441722507e-03,0.000000000000000000e+00,5.938377960369884967e+00,7.067945990189099942e-03,6.046126934729604940e+00,6.003762824676091903e+00,5.502824210355106160e+00,5.454742889173108900e+00,9.545429558653553670e+01,1.019813394220680038e+03,1.267964837248382048e+00,3.906033240923886263e-01,6.313946485197942556e-04,2.730810257002109446e-03
7.689357960101940448e-02,7.310996985529391763e-03,4.896866258107468894e+00,7.554817904104190518e+00,5.431432882731964895e+00,5.343799009842703285e+00,2.910619291786618601e-01,-4.982674225011426289e-02,-3.107921443598228849e-05,1.914428887905909307e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.130071540508519740e-03,1.587136723204439753e-03,1.587136727755992464e-03,-7.618651696485726710e+00,-1.312568207391962005e+00,3.375265368912622188e-01,1.400228906790012828e-01,2.041731465683030954e-03,2.223265457519719934e+00,5.209931220950696940e+00,5.200905368592544598e+00,9.558963158885586608e+01,2.460034272874300765e+00,4.951790438109663128e+00,5.039891174561618392e+00,-8.673663987907960404e+01,0.000000000000000000e+00,2.484972875000000000e+06,1.272161465688030457e+00,2.460034272874300765e+00,2.223265457519719490e+00,2.460034272874300321e+00,9.230096972577536219e-04,1.100472324554045873e-03,1.100472324554045873e-03,0.000000000000000000e+00,5.897904517641301858e+00,1.094472488146377986e-02,5.209931220950696940e+00,4.951790438109663128e+00,5.200905368592544598e+00,5.039891174561618392e+00,9.558963158885586608e+01,1.019474677676309966e+03,1.271584681412680551e+00,5.377442029576074978e-01,2.404987531500979382e-04,1.757871630540784342e-03
7.875093892243091587e-02,7.615708665093034145e-03,7.457751312977321412e+00,1.200334540225789759e+01,8.302899636567921959e+00,8.164350731061267297e+00,4.179079111586970208e-01,-7.393538432317543763e-02,-4.810989076768422645e-05,1.863882664838816582e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.167756315486135959e-03,1.654518189940747163e-03,1.654518191636763971e-03,-5.354292084290758424e+00,-1.867660531508830157e+00,3.460046312183944206e-01,1.432232425977588430e-01,1.997034153630278166e-03,2.219739862703820066e+00,4.676820406914180772e+00,4.833443631478694158e+00,9.222952061126291312e+01,2.501824189987880143e+00,4.243571056905132366e+00,4.551527481384753493e+00,-8.449445076247636166e+01,0.000000000000000000e+00,2.485053850000000093e+06,1.274900783101161839e+00,2.501824189987880143e+00,2.219739862703819622e+00,2.501824189987879699e+00,9.192694192349396345e-04,1.098240359502859450e-03,1.098240359502859450e-03,0.000000000000000000e+00,5.879711891347470853e+00,1.738877547789494452e-02,4.676820406914180772e+00,4.243571056905132366e+00,4.833443631478694158e+00,4.551527481384753493e+00,9.222952061126291312e+01,1.019563931068419947e+03,1.274420885736353481e+00,6.193113103563934185e-01,2.723401278805141052e-04,1.879179479970016341e-03
7.090564910899024853e-02,6.062582117843652758e-03,8.798581452348996024e+00,1.384138340942548595e+01,9.772138903676337307e+00,9.612539321491526678e+00,4.738770776105677984e-01,-9.680128027293956328e-02,-6.157576076218067448e-05,2.054035202265199145e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.256195597756324138e-03,1.785371629199405908e-03,1.785371629956483686e-03,-3.320013969095139572e+00,-3.012035519454598020e+00,3.806558661861671466e-01,1.593191746746387971e-01,2.154090245502815991e-03,1.890692394397079923e+00,4.414643920793608345e+00,4.657953326204353317e+00,9.051837287843683555e+01,2.193907839948696648e+00,3.756820736330955590e+00,4.239508829229952980e+00,-8.338786763652892375e+01,0.000000000000000000e+00,2.484629225000000093e+06,1.275931285315707431e+00,2.193907839948696648e+00,1.890692394397079923e+00,2.193907839948696648e+00,9.329583623653104002e-04,1.106387152527128857e-03,1.106387152527128857e-03,0.000000000000000000e+00,5.939449612907195863e+00,2.005489582612944924e-02,4.414643920793608345e+00,3.756820736330955590e+00,4.657953326204353317e+00,4.239508829229952980e+00,9.051837287843683555e+01,1.019365067931709973e+03,1.275511943403523141e+00,6.538608846466423818e-01,1.000000000000000082e-05,1.336998579886003848e-03
6.888342547522571802e-02,5.516966494390909172e-03,1.480177692673579948e+01,1.959482102964989991e+01,1.618531975332933825e+01,1.595850945388777120e+01,7.533029365085350815e-01,-1.674008795083471723e-01,-8.968925258368382828e-05,2.102877682780855399e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.363004654903776300e-03,1.967922787961077450e-03,1.967922787960799461e-03,-1.837920171856689988e+00,-5.440932720107138465e+00,4.736136376504887502e-01,2.099546741941049899e-01,2.123869840260215591e-03,1.697926911094689961e+00,4.001632946749993813e+00,4.540043361970591995e+00,9.082677641124982415e+01,2.048596756510056682e+00,2.663964993943155335e+00,3.823353944060995602e+00,-9.940076438830993766e+01,0.000000000000000000e+00,2.482379700000000186e+06,1.277667798854819514e+00,2.048596756510056682e+00,1.697926911094690183e+00,2.048596756510057126e+00,9.363158190429570014e-04,1.108376153906331365e-03,1.108376153906331365e-03,0.000000000000000000e+00,6.299432458525285661e+00,2.841682749288500232e-02,4.001632946749993813e+00,2.663964993943155335e+00,4.540043361970591995e+00,3.823353944060995602e+00,9.082677641124982415e+01,1.019357614148510038e+03,1.277494923843264019e+00,7.734788405054544569e-01,1.000000000000000082e-05,1.179851929502638260e-03
7.042008219610847164e-02,5.568177920838733932e-03,2.301402639575447751e+01,2.802883852629662087e+01,2.499631436640590465e+01,2.467134912531551905e+01,1.127760357805216662e+00,-2.541837948957850757e-01,-1.254255735020190130e-04,2.044826193583297987e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.428667325007901235e-03,2.093361433676759614e-03,2.093361433664658183e-03,-1.271813572333657660e+00,-7.862787610963253293e+00,5.308812304721859388e-01,2.518584537337910656e-01,2.025172593076634241e-03,1.634655479007419920e+00,3.571366669077413292e+00,4.414245228326739046e+00,9.105318664509412940e+01,2.023530017115038326e+00,1.345021690224113442e+00,3.315667736789547515e+00,-1.062418718778666857e+02,0.000000000000000000e+00,2.479691725000000093e+06,1.279748961278617481e+00,2.023530017115038326e+00,1.634655479007419920e+00,2.023530017115038326e+00,9.323184503095540906e-04,1.106007654390156860e-03,1.106007654390156860e-03,0.000000000000000000e+00,6.778329747422441542e+00,4.069208187347071737e-02,3.571366669077413292e+00,1.345021690224113442e+00,4.414245228326739046e+00,3.315667736789547515e+00,9.105318664509412940e+01,1.019584418815150002e+03,1.279863816066946658e+00,8.938456494281676878e-01,1.000000000000000082e-05,1.219975467231860719e-03
7.295852321098794668e-02,5.985216910616213311e-03,2.588593366934039963e+01,3.023430054481561413e+01,2.802353252728646282e+01,2.767310648500022552e+01,1.240773977320952959e+00,-2.756018178992516443e-01,-1.304256279238554482e-04,1.967931942702069815e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.420042420898109817e-03,2.088830195939357041e-03,2.088830195941113015e-03,-1.261595603855481862e+00,-7.926470232965015406e+00,5.377007668445396016e-01,2.557888938855741867e-01,1.972321585688499405e-03,1.698912114829999931e+00,3.211375006601721260e+00,4.340048768893589148e+00,9.183227576481554877e+01,2.102849881124245091e+00,7.927416025406563982e-01,3.195456244625145548e+00,-1.074537298087219455e+02,0.000000000000000000e+00,2.479583099999999627e+06,1.281392823191551011e+00,2.102849881124245091e+00,1.698912114829999709e+00,2.102849881124244646e+00,9.268866014400387520e-04,1.102781051701143527e-03,1.102781051701143527e-03,0.000000000000000000e+00,6.796156280590100351e+00,4.389587990067210510e-02,3.211375006601721260e+00,7.927416025406563982e-01,4.340048768893589148e+00,3.195456244625145548e+00,9.183227576481554877e+01,1.019584741739770038e+03,1.281589176438425071e+00,9.285145360180273588e-01,1.000000000000000082e-05,1.362593246517941961e-03
9.142105346218140638e-02,1.001055136593644382e-02,2.596646985986696521e+01,2.962808499726616773e+01,2.805836924795911358e+01,2.771543492204236969e+01,1.229162271025731279e+00,-2.203003900284278838e-01,-1.017462756440926590e-04,1.615760006648129442e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.248938571360469355e-03,1.828908830215689348e-03,1.828908830215707562e-03,-2.480581023179672773e+00,-4.031313594095685460e+00,4.496288067089888596e-01,2.008199524380319956e-01,1.707586500369658337e-03,2.414422380675750102e+00,2.991446328382929121e+00,4.306644532064288988e+00,9.261245759472967620e+01,2.844721661369149945e+00,1.365870258660808689e+00,3.555868235894115603e+00,-1.023929227710881804e+02,0.000000000000000000e+00,2.482051850000000093e+06,1.283299395430669732e+00,2.844721661369149945e+00,2.414422380675750102e+00,2.844721661369149945e+00,8.996798942647689151e-04,1.086475658386226771e-03,1.086475658386226771e-03,0.000000000000000000e+00,6.364808658429167210e+00,4.297295642319406278e-02,2.991446328382929121e+00,1.365870258660808689e+00,4.306644532064288988e+00,3.555868235894115603e+00,9.261245759472967620e+01,1.020194476753469985e+03,1.283402954153682662e+00,9.287056504619028985e-01,5.734867027239587802e-04,2.898570164251418509e-03
