# usr,tau,hsb,hlb,hbb,hsbb,hlwebb,tsr,qsr,zo,zot,zoq,Cd,Ch,Ce,L,zeta,dT_skinx,dq_skinx,dz_skin,Urf,Trf,Qrf,RHrf,UrfN,TrfN,QrfN,lw_net,sw_net,Le,rhoa,UN,U10,U10N,Cdn_10,Chn_10,Cen_10,hrain,Qs,Evap,T10,T10N,Q10,Q10N,RH10,P10,rhoa10,gust,wc_frac,Edis
1.507496030533827906e-02,2.755391874204737726e-04,-6.209595311425623043e-01,-6.904492770022196968e-01,-6.730293366643583797e-01,-6.644933029722606133e-01,-5.607315230348270535e-02,3.347422141255063099e-02,1.509686659050471937e-05,1.046232300444935499e-04,1.600000000000000131e-04,1.600000000000000131e-04,1.140174639310987542e-04,1.760970027605952783e-04,1.760970115854987598e-04,4.582404244927069104e-01,2.182260548285423951e+01,-2.259911985513483601e-01,-1.156161252257659200e-01,1.000000000000000021e-02,1.397553061772710103e+00,1.704890189303982950e+01,1.082050580203930856e+01,8.933207550364215876e+01,4.278302258001647207e-01,1.120418921842673576e+01,8.184541654554077894e+00,5.121777038888541966e+00,4.231758449357764107e+01,2.476940550000330899e+06,1.224822629403072849e+00,4.278302258001647207e-01,1.397553061772709881e+00,4.278302258001644987e-01,1.216648321285710137e-03,1.263451350012560022e-03,1.263451350012560022e-03,-0.000000000000000000e+00,7.767758247558793627e+00,-1.003503050247878982e-03,1.704890189303982950e+01,1.120418921842673576e+01,1.082050580203930856e+01,8.184541654554077894e+00,8.933207550364215876e+01,1.008437957980739952e+03,1.202397643571581298e+00,2.000000000000000111e-01,1.000000000000000082e-05,1.131307393078021076e-05
2.018835797221081585e-02,4.960336991870383438e-04,-1.160189031970008555e+00,-1.175713412760096999e+00,-1.249354845034390760e+00,-1.234737498630393837e+00,-1.022495806988532457e-01,4.668460985718926592e-02,1.918645524448949429e-05,7.806757752510226818e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.361635609793989646e-04,2.163330678087334313e-04,2.163330679036841442e-04,5.932695702315096131e-01,1.685574400200187739e+01,4.199034371257100856e-02,2.133568003025885021e-02,5.682266671521184198e-03,1.718498448655449984e+00,1.714958026129215085e+01,1.056220945803458555e+01,8.670953274123239396e+01,5.895846371365549565e-01,1.115757831289532120e+01,8.099614663743821552e+00,-1.160826339679049823e+01,4.174767195071519410e+01,2.477280249999999534e+06,1.225266587544982189e+00,5.895846371365549565e-01,1.718498448655449762e+00,5.895846371365547345e-01,1.156822887353110754e-03,1.231996373343663019e-03,1.231996373343663019e-03,-0.000000000000000000e+00,7.569928352196227728e+00,-1.708554486694167972e-03,1.714958026129215085e+01,1.115757831289532120e+01,1.056220945803458555e+01,8.099614663743821552e+00,8.670953274123239396e+01,1.009028398835430039e+03,1.202872699159908798e+00,2.000000000000000111e-01,1.000000000000000082e-05,2.797063643241218099e-05
3.158889857292887515e-02,1.219441842409489316e-03,-2.028793317856974809e+00,-2.042777765823456715e+00,-2.183381486082629497e+00,-2.158039163422686091e+00,-1.756513059325373050e-01,5.209560266761979058e-02,2.127164959186843469e-05,4.953134726957453043e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.044183029594388336e-04,3.601030898942825741e-04,3.601030898267349898e-04,1.300497934166944258e+00,7.689362464389970953e+00,-8.232312049458613556e-02,-4.170762811368052686e-02,5.481542731966818592e-03,2.200330396822350210e+00,1.440189793840625576e+01,9.437498354997423178e+00,9.242954778964246998e+01,9.607241005349731466e-01,1.135544137676114218e+01,8.193570784188421996e+00,2.966458357142310653e+00,1.741790759771550157e+01,2.477459974999867380e+06,1.227096794700866411e+00,9.607241005349731466e-01,2.200330396822350210e+00,9.607241005349731466e-01,1.072255307176675412e-03,1.186110349579295401e-03,1.186110349579295401e-03,-0.000000000000000000e+00,7.606317873972224142e+00,-2.968362771214835914e-03,1.440189793840625576e+01,1.135544137676114218e+01,9.437498354997423178e+00,8.193570784188421996e+00,9.242954778964246998e+01,1.009021641810959977e+03,1.215186504907620257e+00,2.000000000000000111e-01,nan,1.117558019145107776e-04
6.152383420429212435e-02,4.637369999322872409e-03,-5.377357493537790134e+00,-5.516525720031657976e+00,-5.794604481058762246e+00,-5.726203335563521790e+00,-4.699236761836808607e-01,7.088833253394356826e-02,2.949136428416799529e-05,2.499037647516031788e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.229571173235973075e-04,5.982893210258888187e-04,5.982893216751598202e-04,3.621825981019378027e+00,2.761038231103930318e+00,-8.862420688043642913e-02,-4.496441457162309724e-02,2.814295163089921420e-03,3.417658014732769978e+00,1.373792742476515549e+01,9.201697488706191308e+00,9.413906989992963759e+01,1.980694284857435150e+00,1.189639240213520921e+01,8.435571692639140196e+00,8.000554256120766539e+00,0.000000000000000000e+00,2.477422449999139179e+06,1.227233839023931239e+00,1.980694284857435150e+00,3.417658014732769978e+00,1.980694284857435150e+00,9.615395880022142719e-04,1.123206422078044248e-03,1.123206422078044248e-03,-0.000000000000000000e+00,7.621394621431901051e+00,-8.016191421903386127e-03,1.373792742476515549e+01,1.189639240213520921e+01,9.201697488706191308e+00,8.435571692639140196e+00,9.413906989992963759e+01,1.009463059210249980e+03,1.218705954495961308e+00,2.000000000000000111e-01,nan,8.740880075708857286e-04
7.751735000524088981e-02,7.363932860194886791e-03,-7.558380109550827619e+00,-7.724067109920282448e+00,-8.143332886413116256e+00,-8.047438988566840479e+00,-6.645521477538962607e-01,7.909396617236245930e-02,3.277950408778029887e-05,1.993568652950990550e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.807274791590098623e-04,6.916701037521450282e-04,6.916701055034942024e-04,5.156894732409070592e+00,1.939151469808740424e+00,-8.880233793498240602e-02,-4.517081038345444749e-02,2.233810197184572625e-03,3.967717727064580036e+00,1.371418371186064888e+01,9.189853789909486537e+00,9.420157273092989669e+01,2.540425898565948692e+00,1.216727261223457823e+01,8.548755850742745466e+00,8.569804216512904915e+00,0.000000000000000000e+00,2.477317775000330992e+06,1.227052156810664929e+00,2.540425898565948692e+00,3.967717727064580480e+00,2.540425898565949137e+00,9.287155043886398918e-04,1.103868501656632504e-03,1.103868501656632504e-03,-0.000000000000000000e+00,7.643802109744360251e+00,-1.122449524898326903e-02,1.371418371186064888e+01,1.216727261223457823e+01,9.189853789909486537e+00,8.548755850742745466e+00,9.420157273092989669e+01,1.009869188939190053e+03,1.219305936458122908e+00,2.000000000000000111e-01,3.027858387295046536e-04,1.779471329523630088e-03
6.712304503511132281e-02,5.522221663808986845e-03,-6.514783874717594792e+00,-6.663262575096386087e+00,-7.019584322614947247e+00,-6.936830150828495078e+00,-5.745313559170247553e-01,7.870316149408954076e-02,3.264429588320062541e-05,2.291803871363717792e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.326345483969650463e-04,6.156270205675141560e-04,6.156270214537998839e-04,3.886575625298354986e+00,2.572959068365573199e+00,-9.493689990479431406e-02,-4.818373606173619733e-02,2.579281084021858156e-03,3.674901964670520105e+00,1.406384155698508209e+01,9.331206146717887506e+00,9.355323253685028817e+01,2.175958319536019481e+00,1.213011812056199012e+01,8.529141289137605497e+00,8.906456128156817087e+00,0.000000000000000000e+00,2.477394799999602605e+06,1.227475267612561760e+00,2.175958319536019481e+00,3.674901964670520105e+00,2.175958319536019481e+00,9.487629695530881181e-04,1.115719069735485658e-03,1.115719069735485658e-03,-0.000000000000000000e+00,7.627920277204619737e+00,-9.682649398614559533e-03,1.406384155698508209e+01,1.213011812056199012e+01,9.331206146717887506e+00,8.529141289137605497e+00,9.355323253685028817e+01,1.010496132826780013e+03,1.218473156488066422e+00,2.000000000000000111e-01,6.084976176010195727e-05,1.143221090415250194e-03
6.804592588315522272e-02,5.678677025593144821e-03,-6.390898143817209665e+00,-6.750426432299603263e+00,-6.901018133907204088e+00,-6.817391906023599901e+00,-5.660678046033852384e-01,7.611141376492637500e-02,3.260254243391172261e-05,2.259500121287634646e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.425972360133887232e-04,6.316329486233854913e-04,6.316329494888195178e-04,4.119848309182488677e+00,2.427273833774798106e+00,-9.273418434961736012e-02,-4.708419518663045644e-02,2.543497399913708084e-03,3.670849410011010061e+00,1.385166533764681063e+01,9.295201419692507017e+00,9.451442207383242078e+01,2.208279881845160997e+00,1.206636423435305261e+01,8.530462570441669001e+00,8.734267041166329903e+00,0.000000000000000000e+00,2.477371100000066217e+06,1.228249355660078201e+00,2.208279881845160997e+00,3.670849410011010505e+00,2.208279881845161441e+00,9.466921163216004183e-04,1.114500771455124214e-03,1.114500771455124214e-03,-0.000000000000000000e+00,7.630394259455545836e+00,-9.809404475687118902e-03,1.385166533764681063e+01,1.206636423435305261e+01,9.295201419692507017e+00,8.530462570441669001e+00,9.451442207383242078e+01,1.010797063040479998e+03,1.219763697697490157e+00,2.000000000000000111e-01,7.744413466824497908e-05,1.193077132494618645e-03
6.483327932379272240e-02,5.156175421992153715e-03,-6.042811613920268776e+00,-6.092668821546815217e+00,-6.504627411448764107e+00,-6.428919903657206447e+00,-5.294658758390703435e-01,7.551012714885428634e-02,3.087557735459463265e-05,2.372205898538451996e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.289064196832119143e-04,6.089629229208834904e-04,6.089629238068979510e-04,3.782200492080137089e+00,2.643963486584021361e+00,-9.144937564686433928e-02,-4.647406704535373551e-02,2.669147007881853776e-03,3.569283873423390041e+00,1.396583990319576785e+01,9.265524978023398361e+00,9.355672661405256463e+01,2.095963540783625234e+00,1.207014619260740496e+01,8.490388714691366800e+00,8.421508387673725338e+00,0.000000000000000000e+00,2.477319750000000000e+06,1.228605429764421109e+00,2.095963540783625234e+00,3.569283873423390041e+00,2.095963540783625234e+00,9.538214440317022364e-04,1.118689428963496419e-03,1.118689428963496419e-03,-0.000000000000000000e+00,7.637997253138999909e+00,-8.853765347637718511e-03,1.396583990319576785e+01,1.207014619260740496e+01,9.265524978023398361e+00,8.490388714691366800e+00,9.355672661405256463e+01,1.011210638817139966e+03,1.219799497802177557e+00,2.000000000000000111e-01,2.557024077154701152e-05,1.028290296917836518e-03
5.965305022213718278e-02,4.364536252416000017e-03,-5.413671325887562169e+00,-5.443362004120714914e+00,-5.826366415914812080e+00,-5.758711483123460262e+00,-4.741620544848115237e-01,7.352082356554137665e-02,2.997982835044345670e-05,2.582044463583419740e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.078114236662094394e-04,5.725692447588372072e-04,5.725692452236300165e-04,3.289296777051785803e+00,3.040163499312777962e+00,-9.285179713733954232e-02,-4.719051110821243650e-02,2.900890439310942811e-03,3.394201729584859883e+00,1.408121376316272055e+01,9.307125826640691102e+00,9.328001724127581440e+01,1.915556348938990627e+00,1.202162931020254888e+01,8.467282291455813237e+00,8.347786479727039577e+00,0.000000000000000000e+00,2.477307899999999907e+06,1.228642213635739333e+00,1.915556348938990627e+00,3.394201729584859439e+00,1.915556348938990183e+00,9.664294830281538106e-04,1.126058824846401562e-03,1.126058824846401562e-03,-0.000000000000000000e+00,7.639620042422445856e+00,-7.910241280397392952e-03,1.408121376316272055e+01,1.202162931020254888e+01,9.307125826640691102e+00,8.467282291455813237e+00,9.328001724127581440e+01,1.011278327999179965e+03,1.219360400633314745e+00,2.000000000000000111e-01,nan,7.956265743865805233e-04
5.141414061471683006e-02,3.241508693338208177e-03,-4.240376911938986915e+00,-4.534841701341904674e+00,-4.582859403989233193e+00,-4.526714733161323778e+00,-3.767478732383280904e-01,6.680272592709420032e-02,2.897499352018450896e-05,3.008449874226175902e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.800718948600256072e-04,5.211442070458139481e-04,5.211442071038918395e-04,2.677546316123491366e+00,3.734762659298398013e+00,-9.571134113229409768e-02,-4.877224674044765979e-02,3.365441040664287307e-03,3.065671265921079858e+00,1.410139217713470217e+01,9.417291390733948830e+00,9.426142965031314702e+01,1.630742868755217012e+00,1.190652029268333756e+01,8.465288343747213062e+00,8.288460102961780152e+00,0.000000000000000000e+00,2.477147924999536481e+06,1.228865244800845025e+00,1.630742868755217012e+00,3.065671265921079858e+00,1.630742868755217012e+00,9.898051753261421278e-04,1.139595834997046957e-03,1.139595834997046957e-03,-0.000000000000000000e+00,7.665366872858921710e+00,-6.590413903050989716e-03,1.410139217713470217e+01,1.190652029268333756e+01,9.417291390733948830e+00,8.465288343747213062e+00,9.426142965031314702e+01,1.011353112663549950e+03,1.219283439405695946e+00,2.000000000000000111e-01,nan,5.032438970625475148e-04
3.005972197217931380e-02,1.105725072925280725e-03,-1.721913727805385097e+00,-2.047272102758307621e+00,-1.875512105540209973e+00,-1.850332043616467859e+00,-1.561071747372764218e-01,4.638092294480859051e-02,2.236945475048634032e-05,5.213240874023232919e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.056983493342284634e-04,3.618986263173874763e-04,3.618986263187366033e-04,1.307536429390125710e+00,7.647970469675021477e+00,-1.083631419682606900e-01,-5.551857018655703691e-02,5.755193562866451826e-03,2.086330881863529996e+00,1.424839598359980286e+01,9.644881680433927684e+00,9.561339318148419864e+01,9.099678251095792980e-01,1.154871449274745032e+01,8.342829045081902706e+00,7.528068461157737978e+00,0.000000000000000000e+00,2.476689724999933969e+06,1.229316209925797931e+00,9.099678251095792980e-01,2.086330881863529996e+00,9.099678251095792980e-01,1.081297269511502686e-03,1.191100882288692901e-03,1.191100882288692901e-03,-0.000000000000000000e+00,7.725268694344777920e+00,-2.975818688766153353e-03,1.424839598359980286e+01,1.154871449274745032e+01,9.644881680433927684e+00,8.342829045081902706e+00,9.561339318148419864e+01,1.011375600599590030e+03,1.218518696329064399e+00,2.000000000000000111e-01,1.000000000000000082e-05,9.602474645114373545e-05
3.122739851686423540e-02,1.193265469725566814e-03,-1.876634852760064698e+00,-2.265538493508125750e+00,-2.046561757181437180e+00,-2.018704887604163112e+00,-1.712251701039092799e-01,4.867390007872973018e-02,2.383710442106090491e-05,5.018620292330237169e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.078081893511746052e-04,3.671303005194449581e-04,3.671303005201268671e-04,1.343479200182763345e+00,7.443360491654524402e+00,-1.090499672906179024e-01,-5.574388776885082220e-02,5.540879389130378384e-03,2.156977161984090063e+00,1.441406599841361214e+01,9.723829980538779338e+00,9.537085457447767567e+01,9.485507205331109581e-01,1.164603756955664338e+01,8.368241408585358698e+00,7.666417994029251837e+00,0.000000000000000000e+00,2.476610725000000093e+06,1.228922205786938671e+00,9.485507205331109581e-01,2.156977161984090063e+00,9.485507205331109581e-01,1.074564862751121053e-03,1.187387057761684142e-03,1.187387057761684142e-03,-0.000000000000000000e+00,7.710163206347349529e+00,-3.293185519346909784e-03,1.441406599841361214e+01,1.164603756955664338e+01,9.723829980538779338e+00,8.368241408585358698e+00,9.537085457447767567e+01,1.011452203624520052e+03,1.217850646053331598e+00,2.000000000000000111e-01,nan,1.079891608886059579e-04
3.218245388485094921e-02,1.267504204625343389e-03,-1.979787652410818444e+00,-2.269445972473368656e+00,-2.150507971673683905e+00,-2.122521034089608349e+00,-1.784600984707135352e-01,4.982928420815420367e-02,2.317117765831437228e-05,4.867429240767406467e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.114132224109345893e-04,3.754217699016741748e-04,3.754217699032329865e-04,1.399417481087517512e+00,7.145830415258772383e+00,-1.074268625341662925e-01,-5.501993316451726790e-02,5.376651111646479041e-03,2.204310692139550110e+00,1.440532924464882569e+01,9.636258926062936325e+00,9.456465360338283688e+01,9.801891685235306628e-01,1.166797817296375328e+01,8.363359886810581401e+00,7.738919628866898215e+00,0.000000000000000000e+00,2.476630475000198465e+06,1.228828776068668693e+00,9.801891685235306628e-01,2.204310692139550110e+00,9.801891685235306628e-01,1.069197567871337006e-03,1.184417932883419927e-03,1.184417932883419927e-03,-0.000000000000000000e+00,7.723666127544928095e+00,-3.298839121691528407e-03,1.440532924464882569e+01,1.166797817296375328e+01,9.636258926062936325e+00,8.363359886810581401e+00,9.456465360338283688e+01,1.011390775895609977e+03,1.217878354975541422e+00,2.000000000000000111e-01,nan,1.185122349998501794e-04
2.573036878139985800e-02,8.091205409823109011e-04,-1.436784680852869700e+00,-1.563095985475005945e+00,-1.554702735521465096e+00,-1.535371906887269322e+00,-1.279941978630780297e-01,4.522818356647350518e-02,1.995810334366349226e-05,6.105447262630273389e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.813133164251691379e-04,3.072704154466663847e-04,3.072704154566110665e-04,9.891909655518227318e-01,1.010927146349489192e+01,-1.236362760014116657e-01,-6.327710308754831703e-02,6.724718954498860347e-03,1.900374819629470080e+00,1.483583263255807516e+01,9.766404148155910292e+00,9.319671885709706771e+01,7.680763158498726817e-01,1.144633026588642899e+01,8.270698745390841822e+00,8.031326152760934534e+00,0.000000000000000000e+00,2.476893150000264868e+06,1.228890247642409728e+00,7.680763158498726817e-01,1.900374819629470302e+00,7.680763158498729037e-01,1.109939965263128867e-03,1.206773424993472449e-03,1.206773424993472449e-03,-0.000000000000000000e+00,7.719709307562792056e+00,-2.271856397079308719e-03,1.483583263255807516e+01,1.144633026588642899e+01,9.766404148155910292e+00,8.270698745390841822e+00,9.319671885709706771e+01,1.011274208024199993e+03,1.215821724797921499e+00,2.000000000000000111e-01,1.000000000000000082e-05,5.936535895875372421e-05
1.348776587997123355e-02,2.210202877858627078e-04,-4.830415677519493411e-01,-5.589292276595086983e-01,-5.250134140226176971e-01,-5.181327834864425386e-01,-4.342600210065566263e-02,2.899336888674834342e-02,1.360704927366827747e-05,1.167379499282623564e-04,1.600000000000000131e-04,1.600000000000000131e-04,1.070086374552121537e-04,1.639647657255683517e-04,1.639647693838622072e-04,4.218471516423594192e-01,2.370526851032993676e+01,-1.521065080933284297e-01,-7.772728787309041154e-02,1.000000000000000021e-02,1.288428530411870110e+00,1.658189232974944360e+01,1.072789276145375759e+01,9.147801814090129824e+01,3.784581768913365396e-01,1.097076723182785329e+01,8.094502485685127979e+00,8.084417388935777993e+00,0.000000000000000000e+00,2.477025475000198465e+06,1.229482555086444551e+00,3.784581768913365396e-01,1.288428530411870110e+00,3.784581768913365396e-01,1.240234232652300417e-03,1.275639182105320476e-03,1.275639182105320476e-03,-0.000000000000000000e+00,7.718848766597696809e+00,-8.123231835450016747e-04,1.658189232974944360e+01,1.097076723182785329e+01,1.072789276145375759e+01,8.094502485685127979e+00,9.147801814090129824e+01,1.011112337466290001e+03,1.207597358203667870e+00,2.000000000000000111e-01,1.000000000000000082e-05,8.041626665321810545e-06
3.122249064081644362e-02,1.192455611806998543e-03,-2.021067212980838246e+00,-2.154132992818899250e+00,-2.183812119195105428e+00,-2.157132626373094553e+00,-1.796621906325028273e-01,5.245427611673686430e-02,2.267554064376878673e-05,5.019638775637779305e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.013789426766224126e-04,3.533227008211277907e-04,3.533227008241144967e-04,1.257882884724794703e+00,7.949865700086892417e+00,-1.144604717393240684e-01,-5.846362946822284551e-02,5.543125532620571221e-03,2.191082696164579957e+00,1.471904802468597673e+01,9.685901245842579499e+00,9.310186117956041585e+01,9.485107498777749502e-01,1.156164740009298697e+01,8.320983616776779002e+00,8.214250950722181699e+00,0.000000000000000000e+00,2.477070899999933783e+06,1.228312525274191103e+00,9.485107498777749502e-01,2.191082696164579957e+00,9.485107498777749502e-01,1.074600602813297751e-03,1.187406803863516993e-03,1.187406803863516993e-03,-0.000000000000000000e+00,7.694973059547050909e+00,-3.130664840537364119e-03,1.471904802468597673e+01,1.156164740009298697e+01,9.685901245842579499e+00,8.320983616776779002e+00,9.310186117956041585e+01,1.010949215829930040e+03,1.215983423664094287e+00,2.000000000000000111e-01,nan,1.078971146833988321e-04
4.499428584083921268e-02,2.478801415771306801e-03,-3.904456128941229842e+00,-3.235820526047637369e+00,-4.153473027081325597e+00,-4.112650584763278161e+00,-3.300741349765249910e-01,7.037301525598231577e-02,2.365411610401309280e-05,3.459584586532036974e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.433476527794037054e-04,4.485547223366756508e-04,4.485547223338944012e-04,1.979932269867737515e+00,5.050677819735730267e+00,-9.956545087767040836e-02,-5.080459999421261391e-02,3.847977641735034291e-03,2.877379870512299931e+00,1.494215190047473385e+01,9.313180384928669397e+00,8.828172745175938019e+01,1.411031635546999174e+00,1.202144046868815863e+01,8.331456821393782519e+00,8.384572002975172467e+00,0.000000000000000000e+00,2.477118299999801442e+06,1.227364593221666578e+00,1.411031635546999174e+00,2.877379870512299931e+00,1.411031635546999174e+00,1.011924386318633533e-03,1.152258775144434722e-03,1.152258775144434722e-03,-0.000000000000000000e+00,7.678430433304415992e+00,-4.702623162475699954e-03,1.494215190047473385e+01,1.202144046868815863e+01,9.313180384928669397e+00,8.331456821393782519e+00,8.828172745175938019e+01,1.011186971327859965e+03,1.215602286074730420e+00,2.000000000000000111e-01,nan,3.330800895630723203e-04
5.269724904894942247e-02,3.399587453411203903e-03,-5.259669226641100259e+00,-3.836117572957948418e+00,-5.558207061164397444e+00,-5.509266432554022153e+00,-4.351205373227703954e-01,8.099763213982290322e-02,2.395958931632085259e-05,2.942538970406678375e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.630731916722432425e-04,4.902137544118292077e-04,4.902137544857314636e-04,2.377004548389573646e+00,4.206975542716157257e+00,-7.643400261278188168e-02,-3.899883634825603712e-02,3.286634337611962341e-03,3.242837938327240099e+00,1.520130316317550978e+01,9.190029291407853407e+00,8.567975328877999175e+01,1.674729646865183108e+00,1.228412605420972881e+01,8.327110664686315999e+00,4.298826394954030405e+00,6.867093694231016343e+00,2.477136074999999721e+06,1.226520273733856525e+00,1.674729646865183108e+00,3.242837938327240099e+00,1.674729646865183108e+00,9.863650315378418975e-04,1.137613734906577426e-03,1.137613734906577426e-03,-0.000000000000000000e+00,7.665650984880219454e+00,-5.574995819577096418e-03,1.520130316317550978e+01,1.228412605420972881e+01,9.190029291407853407e+00,8.327110664686315999e+00,8.567975328877999175e+01,1.011179155988079970e+03,1.214591160752807708e+00,2.000000000000000111e-01,nan,5.418997288961683407e-04
4.496960399679344328e-02,2.470076667320831275e-03,-4.671492762124849207e+00,-3.485382453952933002e+00,-4.943195337447741089e+00,-4.898653931657103833e+00,-3.957744738507965043e-01,8.446523064320615726e-02,2.556079460582388771e-05,3.477202946572254428e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.236887449824768212e-04,4.080929594155075792e-04,4.080929593830618534e-04,1.660870445420570274e+00,6.020939217488316508e+00,-1.065550016619093016e-01,-5.458836499229314382e-02,3.855138896055167706e-03,3.000088685156029999e+00,1.650721036033627698e+01,9.641515716782629752e+00,8.266364606175983454e+01,1.409959538275882718e+00,1.247747810235951427e+01,8.422041647059103298e+00,5.541925184769069368e+00,3.190539469435482545e+01,2.476976099999735132e+06,1.224151617191314934e+00,1.409959538275882718e+00,3.000088685156029999e+00,1.409959538275882718e+00,1.012742461734459981e-03,1.152724444393815953e-03,1.152724444393815953e-03,-0.000000000000000000e+00,7.716377004649330296e+00,-5.065602705747503619e-03,1.650721036033627698e+01,1.247747810235951427e+01,9.641515716782629752e+00,8.422041647059103298e+00,8.266364606175983454e+01,1.011157207828029982e+03,1.208758128501697726e+00,2.000000000000000111e-01,nan,3.315916548453503665e-04
4.024552612430827570e-02,1.973628395140747220e-03,-4.195962776787279580e+00,-3.169509461691958130e+00,-4.443696947948421183e+00,-4.403084788741677080e+00,-3.635624740342567329e-01,8.495141825983172634e-02,2.603261953450363174e-05,3.909706459248915551e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.027083846190544988e-04,3.607918335225795254e-04,3.607918332089837506e-04,1.323914755151489153e+00,7.553356408400893507e+00,-1.283787526017425296e-01,-6.648191841219106002e-02,4.312202174459455785e-03,2.819629006144889871e+00,1.760984255906969054e+01,1.004192691588596276e+01,8.024479815738236255e+01,1.249708229997815723e+00,1.271772418698295226e+01,8.542780004544667349e+00,5.398072194284278424e+00,5.246042128935313542e+01,2.476490249999271706e+06,1.221574475363145895e+00,1.249708229997815723e+00,2.819629006144889871e+00,1.249708229997815723e+00,1.031901852676229752e-03,1.163577163855520138e-03,1.163577163855520138e-03,-0.000000000000000000e+00,7.824089545610802610e+00,-4.607421354513471963e-03,1.760984255906969054e+01,1.271772418698295226e+01,1.004192691588596276e+01,8.542780004544667349e+00,8.024479815738236255e+01,1.010853087656279968e+03,1.203519965814481729e+00,2.000000000000000111e-01,nan,2.349023725688121950e-04
4.107962904575794549e-02,2.055312978111771376e-03,-4.288026363005570829e+00,-3.477727812096021776e+00,-4.558541557525138010e+00,-4.514194804325208921e+00,-3.792289037391878836e-01,8.509819354330107333e-02,2.800288599414669152e-05,3.830575870871380208e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.058692530664054407e-04,3.680418360833771687e-04,3.680418360604336618e-04,1.372274073550527218e+00,7.287174036689835432e+00,-1.241292724180857315e-01,-6.457272735241349759e-02,4.225777300555494560e-03,2.856068034670450118e+00,1.760875581265569423e+01,1.020308944772173021e+01,8.152008378281661294e+01,1.277784613942244851e+00,1.285586010571919324e+01,8.639075088760177934e+00,7.873513000081772795e+00,2.069234160008670997e+01,2.476162400000463240e+06,1.220919860391456613e+00,1.277784613942244851e+00,2.856068034670449673e+00,1.277784613942244407e+00,1.028521269531795660e-03,1.161669619893006006e-03,1.161669619893006006e-03,-0.000000000000000000e+00,7.865990885554793977e+00,-5.056138532570939557e-03,1.760875581265569423e+01,1.285586010571919324e+01,1.020308944772173021e+01,8.639075088760177934e+00,8.152008378281661294e+01,1.010726023983389950e+03,1.203255610764186079e+00,2.000000000000000111e-01,nan,2.501044646535453657e-04
4.672775163535965864e-02,2.658838839455909472e-03,-5.138468227455779136e+00,-4.615114105305456071e+00,-5.495088338249403570e+00,-5.436626025004547280e+00,-4.684158550933794629e-01,8.970158958423464501e-02,3.269248628657258536e-05,3.357045124850506631e-05,1.600000000000000131e-04,1.600000000000000131e-04,2.240170483120982388e-04,4.094862639906240412e-04,4.094862639386852277e-04,1.675261493778202659e+00,5.969217365252684537e+00,-1.454708591713593513e-01,-7.596035600681551314e-02,3.716072725246518608e-03,3.115597715430880044e+00,1.738587987473329832e+01,1.036655457534189573e+01,8.398390801601360067e+01,1.469419503009109729e+00,1.313595571647522320e+01,8.817634562811315746e+00,1.035662237542610953e+01,3.825752822928006225e+01,2.475850350000264589e+06,1.220211790924231599e+00,1.469419503009109729e+00,3.115597715430879600e+00,1.469419503009109285e+00,1.007099138586532239e-03,1.149508284126208929e-03,1.149508284126208929e-03,-0.000000000000000000e+00,7.915083135614201737e+00,-6.710587648844716299e-03,1.738587987473329832e+01,1.313595571647522320e+01,1.036655457534189573e+01,8.817634562811315746e+00,8.398390801601360067e+01,1.010634828736089958e+03,1.203950662826501539e+00,2.000000000000000111e-01,nan,3.719241611161130034e-04
