DN,C,S,T
735260.6875,31.206562161123692,28.991439092168545,8.82
735260.6909722222,31.848015955430192,29.55954193857365,8.93
735260.6944444444,31.94219307418495,29.656270108516633,8.93
735260.6979166666,31.885593067895897,29.598131912057184,8.93
735260.7013888889,32.1808519925852,29.851186402022158,8.99
735260.7048611111,32.375908132237306,30.017788049589175,9.03
735260.7083333333,32.46811041530175,30.112447737815337,9.03
735260.7118055555,32.533795186706286,30.154497249657034,9.06
735260.7152777778,32.63059027854003,30.26235475316869,9.05
735260.71875,32.64989547669056,30.27368285267742,9.06
735260.7222222222,32.67707621783786,30.301595027864664,9.06
735260.7256944444,32.809671407802924,30.395131448377555,9.10999999832362
735260.7291666666,32.82139552001724,30.407162321243707,9.11
735260.7326388889,32.8488186586353,30.426770202652378,9.12
735260.7361111111,32.93507117625624,30.506728604350872,9.13
735260.7395833333,32.92723778197495,30.49869058027792,9.13
735260.7430555555,32.954708157293254,30.509766642035004,9.15
735260.7465277778,33.04133342464225,30.590055349363876,9.16
735260.75,33.04133342464225,30.59863140999756,9.15
735260.7534722222,33.03352072136542,30.58204150374545,9.16
735260.7569444444,33.041333424380305,30.59005534909519,9.16
735260.7604166666,33.04133342464225,30.590055349363876,9.16
735260.7638888889,33.10858079317964,30.659045790483965,9.16
735260.7673611111,33.14024483510365,30.674339681163474,9.18
735260.7708333333,33.18781513258355,30.71452789231532,9.189999999664723
735260.7743055555,33.12837367660919,30.662164441750058,9.18
735260.7777777778,33.14815704139152,30.67385926870036,9.19
735260.78125,33.12837367660919,30.662164441750058,9.18
735260.7847222222,33.14024483510365,30.65715679141766,9.2
735260.7881944444,33.16002250762995,30.67743103450329,9.2
735260.7916666666,33.168050741279046,30.685661356864514,9.2
735260.7951388889,33.18781513417847,30.680137424014397,9.23
735260.7986111111,33.168050741279046,30.66847760047029,9.22
735260.8020833333,33.18781513351582,30.662965110474403,9.249999998994172
735260.8055555555,33.19583799095231,30.696950495247513,9.22
735260.8090277778,33.21570885998342,30.708713895109604,9.23
735260.8125,33.20768982986215,30.700498216023693,9.23
735260.8159722222,33.2275550569853,30.72085113999023,9.23
735260.8194444444,33.14815704405354,30.63951485403281,9.23
735260.8229166666,33.20768982986215,30.68331437616508,9.25
735260.8263888889,33.19583799095231,30.662596558169444,9.26
735260.8298611111,33.17991050681453,30.64629410065887,9.26
735260.8333333333,33.140244836433546,30.605699712218463,9.26
735260.8368055555,33.100660965443616,30.56519631214583,9.26
735260.8402777778,33.04133342464225,30.504504207861377,9.26
735260.84375,33.08085468734129,30.544932664149066,9.26
735260.8472222222,33.04133342464225,30.48743956667011,9.28
735260.8506944444,33.04926478319622,30.512617045629025,9.260000000670551
735260.8541666666,33.02955369521758,30.475397655927186,9.28
735260.8576388889,32.9743355008644,30.41895904648246,9.28
735260.8611111111,32.92723778171232,30.38783020800443,9.26
735260.8645833333,32.84881866126451,30.290720673472855,9.279999999329448
735260.8680555555,32.829249918191046,30.287676220210304,9.26
735260.8715277778,32.790083102685,30.256121379659763,9.25
