DN,C,S,T
735355.6145833333,2.7237043673648746,1.887539835913721,12.63
735355.6180555555,2.4496638900233676,1.684748286428048,12.69
735355.6215277778,2.4160064643351586,1.6633525395710698,12.62
735355.625,2.4184959177492957,1.672598307608601,12.45
735355.6284722221,2.1915580646886617,1.510166449436013,12.38
735355.6319444444,1.9828441427362906,1.3618292238047967,12.3
735355.6354166666,1.58155056897543,1.07215569532814,12.35
735355.6388888889,1.6601162234323774,1.1380074666397353,12.02
735355.6423611111,1.389866777626464,0.935728241374899,12.37
735355.6458333333,1.2448845411351694,0.8525729632313828,11.52
735355.6493055555,1.4560847415625675,0.990561398208437,12.06
735355.6527777778,0.8847205434398348,0.6027017653970697,11.14
735355.65625,1.059873336958985,0.7170752382242866,11.7
735355.6597222221,0.701900870596222,0.4727417892772018,11.21
735355.6631944444,1.2085394582796112,0.8241253003006495,11.63
735355.6666666666,0.6470351295281016,0.4211582427962429,12.4
735355.6701388889,0.3843571215408864,0.2542116890593463,11.1
735355.6736111111,0.36274944614509536,0.23774043783091686,11.39
735355.6770833333,0.2954370840100475,0.19574538222134938,10.75
735355.6805555555,0.34851028915920784,0.22827069254791016,11.37
735355.6840277778,0.3489085872312287,0.23041801371646603,11.05
735355.6875,0.3163477246410872,0.20991500631113186,10.76
735355.6909722221,0.4269750380276443,0.2749348323559349,12.27
735355.6944444444,0.35577922920416316,0.2312136718439458,11.7
735355.6979166666,0.36693157652635633,0.2407442119012743,11.36
735355.7013888889,0.29314687122680283,0.19154983642069554,11.29
735355.7048611111,0.29892219050927216,0.19487293729948135,11.4
735355.7083333333,0.32222261962327,0.20605550098386954,12.24
735355.7118055555,0.27402857503010275,0.17337986657765062,12.53
735355.7152777778,0.24535113676980433,0.15482748019297815,12.56
735355.71875,0.23300390861154385,0.14625887047015942,12.75
735355.7222222221,0.23619028994569266,0.14817950917625006,12.78
735355.7256944444,0.24216475518341132,0.15256581619355522,12.62
735355.7291666666,0.20173754638179844,0.126265140594713,12.81
735355.7326388889,0.22125412819608553,0.13959047854241152,12.51
735355.7361111111,0.19904903791558665,0.12413609175014184,12.96
735355.7395833333,0.2074132866778533,0.12987675122746672,12.8
735355.7430555555,0.2222498722531976,0.13913046027228945,12.84
735355.7465277778,0.19516563690536826,0.12130645477088794,13.1
735355.75,0.19805329405469396,0.12345389396675702,12.98
735355.7534722221,0.20402775734563733,0.1268480025961602,13.1
735355.7569444444,0.20133924882739643,0.12499146167279265,13.16
735355.7604166666,0.2219511490351736,0.1395029981702443,12.67
735355.7638888889,0.19646010389465424,0.12194591113125319,13.16
735355.7673611111,0.20970349775180547,0.13019030082444724,13.17
735355.7708333333,0.2004430793348922,0.12443180423479146,13.16
735355.7743055555,0.20303201344286564,0.12645997211763857,13.02
735355.7777777778,0.19576308320636218,0.12137103284954577,13.21
735355.78125,0.19217840544544829,0.11878419000939647,13.34
735355.7847222221,0.2120932832677621,0.13168583498902553,13.17
735355.7881944444,0.2064175427465329,0.1284941161682075,13.05
735355.7916666666,0.20601924517635775,0.12767835188628096,13.24
735355.7951388889,0.18451117837455802,0.11400801407991669,13.35
735355.7986111111,0.18739883526548964,0.11587479544245988,13.32
735355.8020833333,0.20372903417392502,0.1260451952517609,13.31
735355.8055555555,0.20104052566247457,0.12489175791322074,13.13
735355.8090277778,0.18351543463524306,0.11321180178699086,13.42
735355.8125,0.19387116993018785,0.12016520569832187,13.22
735355.8159722221,0.19516563690536826,0.12108264216041323,13.18
735355.8194444444,0.1803290547251112,0.11111952892560395,13.47
735355.8229166666,0.19546436005548956,0.12140887802839863,13.13
735355.8263888889,0.19387116993018785,0.12038688091872013,13.14
735355.8298611111,0.19317414925708334,0.11995214585592039,13.14
735355.8333333333,0.18739883526548964,0.11624639779512472,13.18
735355.8368055555,0.18321671151506508,0.11313004646127194,13.38
735355.8402777778,0.18162352155337602,0.11201857121223342,13.43
735355.84375,0.18162352155337602,0.11219645931036057,13.36
735355.8472222221,0.1842124552518929,0.11379729378622544,13.36
735355.8506944444,0.19058521536416,0.11750049875171373,13.45
735355.8541666666,0.18451117837455802,0.11344009920995039,13.57
735355.8576388889,0.18162352155337602,0.11156373665982713,13.61
735355.8611111111,0.18321671151506508,0.11254216747517656,13.61
735355.8645833333,0.19257670296910223,0.1185960854700022,13.5
735355.8680555555,0.18162352155337602,0.11123754921114264,13.74
735355.8715277778,0.19128223602210043,0.11763570476342368,13.56
735355.875,0.18670181463025154,0.1142952796237833,13.76
735355.8784722221,0.18540734774703238,0.11443228505735778,13.4
735355.8819444444,0.19158095916246676,0.11763211927053252,13.63
735355.8854166666,0.1803290547251112,0.11054495158786759,13.7
735355.8888888889,0.18162352155337602,0.11163928432828521,13.58
735355.8923611111,0.1810260753232081,0.11074755725077068,13.79
735355.8958333333,0.17714267489969493,0.10857041758668237,13.71
735355.8993055555,0.17067034113945903,0.10484862641051211,13.61
735355.9027777778,0.17126778731813203,0.1052378436966913,13.6
735355.90625,0.16748396156985462,0.10269385515278831,13.7
735355.9097222221,0.16509417694783005,0.10094652972490753,13.83
735355.9131944444,0.1644967307997048,0.10045096715888181,13.89
735355.9166666666,0.16539290002299933,0.1009945270691117,13.89
735355.9201388889,0.1690771513441383,0.10323069088110966,13.89
735355.9236111111,0.16997332060141637,0.10366031747628872,13.94
735355.9270833333,0.1858056452480672,0.11323533380424365,13.96
735355.9305555555,0.1822209677865245,0.11095398042194704,14.0
735355.9340277778,0.20074180249830653,0.12220969019013032,14.01
735355.9375,0.26964729927384135,0.16463666939391966,14.0
735355.9409722221,0.2947400627232324,0.17961680985301084,14.14
735355.9444444444,0.3069877231106222,0.18686050592716585,14.22
735355.9479166666,0.32262091759949213,0.19609396825964412,14.32
735355.9513888889,0.3312838989392734,0.20127422178131874,14.36
735355.9548611111,0.3965052174693821,0.24172451488766356,14.39
735355.9583333333,0.42348992738203955,0.25881122934412437,14.36
735355.9618055555,0.420104391438383,0.2558130171568082,14.5
735355.9652777778,0.4076575690620041,0.24773662776457,14.55
735355.96875,0.43175461853237623,0.2614446747114524,14.76
735355.9722222221,0.4667053077360457,0.28055659994602944,15.15
735355.9756944444,0.5364075732139058,0.3231740118982964,15.23
735355.9791666666,0.6922421079278257,0.42245101752478914,15.06
735355.9826388889,0.8852184189210217,0.5456533378730085,15.04
735355.9861111111,1.1590504323310482,0.7124326546202564,15.62
735355.9895833333,1.3461530042898247,0.8302596606397752,15.76
735355.9930555555,1.3958413277058677,0.8604670252351825,15.85
735355.9965277778,1.5864298013981784,0.990134218481935,15.6
735356.0,1.7392794569999155,1.0987119822809748,15.3
735356.0034722221,1.876894341040138,1.1891013370594885,15.34
735356.0069444444,2.017397376290978,1.281041405720114,15.4
735356.0104166666,2.3543676553256465,1.5049106203562275,15.47
735356.0138888889,2.547549438511477,1.6318906294515492,15.56
735356.0173611111,2.9780305949809516,1.9185801389984947,15.69
735356.0208333333,3.762337157692914,2.4533221331123407,15.77
735356.0243055555,4.20718476439262,2.7620146865215003,15.78
735356.0277777778,4.778627704746839,3.1725604428593415,15.66
735356.03125,6.481645811585706,4.4174973837093505,15.44
735356.0347222221,7.7285967958700015,5.362501946577627,15.23
735356.0381944444,8.408277174036755,5.892805251021386,15.08
735356.0416666666,9.034772226576518,6.387142313842147,14.95
735356.0451388889,9.522777826992385,6.772895500326342,14.87
735356.0486111111,6.778918556585654,4.613863060774866,15.62
735356.0520833333,9.882545985154202,7.041676238276165,14.91
735356.0555555555,10.380389136223897,7.437889190399548,14.84
735356.0590277778,10.921083828850652,7.866548069408096,14.79
735356.0625,10.873399382277418,7.827505931838358,14.8
735356.0659722221,11.066763086764617,7.969681074295535,14.84
735356.0694444444,11.391173571152068,8.230507861141245,14.8
735356.0729166666,10.749858854334674,7.69046342653652,15.01
735356.0763888889,11.085863454858648,7.956166867564045,14.98
735356.0798611111,11.476942016496887,8.274248395753975,14.91
735356.0833333333,11.837330485133124,8.570447291206497,14.84
735356.0868055555,11.661049392270158,8.404849171022493,14.97
735356.0902777778,11.668259261023014,8.41687302538996,14.94
735356.09375,12.488983391462838,9.118575314521248,14.68
735356.0972222221,13.501994659158022,9.946784067802016,14.58
735356.1006944444,13.140724993083317,9.651624006701688,14.61
735356.1041666666,13.268325305809693,9.743132263785355,14.65
735356.1076388889,13.840661335695865,10.246038338678723,14.47
735356.1111111111,13.497455492851794,9.960984857097296,14.51
735356.1145833333,12.960085551324305,9.508144863676748,14.61
735356.1180555555,13.007369051864625,9.553004234540074,14.58
735356.1215277778,12.839709099514003,9.412641083506749,14.61
735356.125,12.224263344760885,8.909811837928995,14.68
735356.1284722221,11.865483287149953,8.640797768737247,14.62
735356.1319444444,10.933980350281388,7.874565684114282,14.8
735356.1354166666,9.366437175237825,6.606210031702379,15.15
735356.1388888889,6.718744911943134,4.576899558346569,15.56
735356.1423611111,6.833514031559885,4.657174660202185,15.59
735356.1458333333,5.86504684234323,3.9536816120473017,15.6
735356.1493055555,5.825304088442568,3.927025712805414,15.58
735356.1527777778,5.606374971306666,3.7714523964772817,15.56
735356.15625,5.806877087966872,3.9098328506542783,15.62
735356.1597222221,5.188457071797919,3.4782337979904314,15.49
735356.1631944444,4.836092351049972,3.2277458098178933,15.48
735356.1666666666,4.611314815995328,3.0689285094905236,15.47
735356.1701388889,3.961406570178211,2.610938570925659,15.47
735356.1736111111,3.7838472908204044,2.488030010400696,15.45
735356.1770833333,3.5011305758358136,2.292888831385439,15.42
735356.1805555555,3.227679080281938,2.10451668152956,15.4
735356.1840277778,2.88651668982585,1.8678591650094698,15.44
735356.1875,2.989482303677743,1.939416910903377,15.42
735356.1909722221,2.843896612323733,1.840533786840517,15.4
735356.1944444444,2.6390622439132576,1.7015155698907907,15.38
735356.1979166666,2.768216265381273,1.7914574611613758,15.34
735356.2013888889,2.31632889683559,1.4844512736727424,15.33
735356.2048611111,2.372789581906521,1.5249407798344048,15.27
735356.2083333333,2.141570185080279,1.3700378184001172,15.23
735356.2118055555,2.1340023044907306,1.36630388342925,15.19
735356.2152777778,1.7386819981626205,1.1040937578951007,15.09
735356.21875,1.58155056897543,1.0030602130227564,14.95
735356.2222222221,1.4973091965553655,0.9492202668523523,14.86
735356.2256944444,1.3413733681124502,0.8482254789317294,14.75
735356.2291666666,1.1770735944947721,0.7418863904273956,14.64
735356.2326388889,1.0780956241062027,0.6788801965500316,14.52
735356.2361111111,1.1678130741086505,0.7389360368883278,14.47
735356.2395833333,0.9527303634627102,0.5970439054263135,14.5
735356.2430555555,0.7197247756205252,0.45240130396433487,13.93
735356.2465277778,0.5614008261991149,0.3535323161171043,13.5
